Abstract,Authors,Classification,DOI,Keywords,Not Identified,Not identified,Operational,Out of Scope,Publisher,Reasons,Source,Strategic,Tactical,Title,Year
"Using self-determination theory, the authors explore whether destination appeal enhances intrinsic motivations to study abroad. Primary data gathered from inbound and outbound educational travellers in Paris, France were analysed using Structural Equation Modelling. It was confirmed that the mediating effect of destination appeal enhances intrinsic motivations for studying abroad. A discussion follows about how destinations can enhance educational travellers' autonomous decision-making through two self-contextual influences - information and external control. Destination authorities can potentially address a society-wide issue - the lesser performance of extrinsically motivated students. The authors discuss implications for stakeholders, including institutions and DMOs.","King, B; Lejealle, C; Chapuis, JM",Strategic,10.1177/13567667221078241,Destination pull; study abroad; intrinsic motivation; self-determination theory,5.0,,10,5,SAGE PUBLICATIONS LTD,"The abstract discusses the implications of destination appeal on intrinsic motivations for studying abroad, emphasizing long-term goals related to educational travel and stakeholder engagement, which aligns with strategic planning.",wos-autonomous,60,20,Educational travellers and destination appeal: Deconstructing intrinsic motivations,2023
"Market segmentation is a key concept in marketing that groups consumers by their needs, characteristics, or purchasing behavior. The objectives of this research are to develop outranking multicriteria models based on preference ranking organization method for enrichment evaluation (PROMETHEE) in order to segment food consumers and apply them to a survey of healthy and sustainable meat. The models consider two categories of purchasing criteria; one related to product and another to the distributor process. One model generates ordered segments of consumers, while the other obtains four segments according to consumer performance in both criteria categories. An extension of FlowSort method for the sorting problems with Likert scale data is also contributed. The profile of segments shows the significance level of variables such as gender, but mainly those related to food-related lifestyles, when characterizing the consumer groups. This proposal represents a robust approach, which is useful in the effective design of marketing campaigns and policies.","Casas-Rosal, JC; Segura, M; Maroto, C",Tactical,10.1111/itor.12956,market segmentation; sorting problem; classification problem; PROMETHEE; consumer preferences; purchasing criteria; food‐ related lifestyle; consumer attitudes; healthy meat; cognitive construct,5.0,,15,0,WILEY,"The abstract focuses on developing models for market segmentation and applying them to consumer behavior, which aligns with interpreting strategic goals into actionable targets in marketing campaigns. It discusses specific approaches to consumer profiling and evaluation, which are tactical decisions.",wos-autonomous,20,60,Food market segmentation based on consumer preferences using outranking multicriteria approaches,2023
"Objective: The objective of this research is to develop a structural model for measuring cultural tourism behavior, which helps to better understand the profile, motivation, and behavior of Spanish cultural tourists in their trips within Spain and abroad. Methodology: A hypothetic-deductive method has been used where, after reviewing the literature, focusing on the importance of considering the client's experience, a set of hypotheses are presented that materialize in an exploratory model. These hypotheses are later tested through a system of structural equations (SEM), estimated with data contained in the Tourism Survey of Residents / FAMILITUR of the National Institute of Statistics (INE). Results: The model allows confirming a set of indicators that make it possible to analyze the behavior of Spanish cultural tourists in their trips within Spain, in the different Autonomous Communities (Comunidades Autonomas). Limitations: The variables present in the Resident Tourism Survey/FAMILITUR are framed in the general guidelines given by the World Tourism Organization to study the demand, establishing a general framework and not as specific as would be required for a more segmented study of the demand for cultural tourism. Practical implications: Help to make decisions that facilitate an improvement of the management of tourist destinations with cultural heritage, implementing specific promotional and marketing tourism policies that generate social and economic profitability in the destination.","Sánchez-Sánchez, MD; Montes-Botella, JL",Tactical,10.7200/esicm.163.0502.2,behavior model; structural equations (SEM); FAMILITUR; tourism demand; cultural tourism; tourist management,0.0,,15,5,ESCUELA SUPERIOR GESTION COMERCIAL & MARKETING,"The abstract discusses the development of a structural model for measuring cultural tourism behavior, which includes analyzing the behavior and motivations of Spanish cultural tourists. This focus on specific indicators and decision-making for improving management and marketing policies aligns with tactical decision-making, where strategic goals are interpreted into actionable targets.",wos-autonomous,15,65,Dimensions of the spanish cultural tourist: Definition of a behavior model,2019
"This paper analyzes, in the context of negotiation, the problem of coordination and conflict resolution between the manufacturer (Seller) and the retailers (Buyers) for a two-tier inventory system. The retailers capture demand (from customers) and therefore are responsible for the level of service offered by the system. The larger the inventory that a retailer has of a particular product, the lower the probability of running out of stock and therefore, avoid the possibility of a lost sale for the manufacturer. A conflict arises (and therefore the negotiation process starts) when the manufacturer wants the retailer to increase the level of service while retailers are satisfied with the status quo. Using the Nash bargaining solution, we develop a theoretical framework that incorporates behavioral dimensions and predicts the outcome of sharing the profit. The results indicate the advantage of developing long term relationships among the members of the distribution channel to minimize the uncertainty and therefore the source of conflict.","Ernst, R; López-Sánchez, JI; Urbano, D",Strategic,10.1007/s10726-008-9139-5,Negotiation; Marketing; Game theory; Operations; Collaborative seller-buyers,5.0,,5,0,SPRINGER,"The paper discusses long-term relationships and coordination in a two-tier inventory system, focusing on conflict resolution and negotiation strategies between manufacturers and retailers. This aligns with strategic planning as it addresses long-term goals and the nature of organizational relationships.",wos-autonomous,70,20,A Negotiation Model for Inducing Higher Service in a Distribution Channel,2009
"It can be challenging for seniors to anticipate the potential effects of ageing despite the promotion of products and services designed to alleviate and/or accompany the loss of autonomy. The aim of the present article is to improve understanding of attitudes towards dependence in the elderly so that support is available and accessible to them in their preparations for the last phase of their lives. The research focuses on individuals in their Third Age - autonomous people whose consumption decisions are not delegated to others- in a Western European context. Findings highlight five attitudes towards dependence that are distinguished by their cognitive, affective or behavioural dimension. Findings also highlight that these attitudes are anchored in the individual's past and acquired through a process of social learning that takes into account the meaning of the activity to be delegated.","Dyen, M; Guillemot, S; Tamaro, A",Out of scope,10.1080/0267257X.2021.2004198,Dependence; elderly people; attitudes; social learning,,0.0,0,100,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD","The abstract discusses attitudes towards dependence in the elderly, focusing on social learning and preparation for the last phase of life, which is not related to marketing or the specified applications.",wos-autonomous,0,0,Attitudes towards dependence and consumption: a process rooted in past experience,2022
"Eco-innovations are increasingly manufactured and consumed across national borders. Although global outsourcing can be financially profitable, it is questionable whether consumers respond to eco-innovations manufactured in different countries in the same way. This article introduces the ecological country-of-manufacture (COM) concept, which reflects consumers' perception of a country's commitment to sustainable development policy and practices. Drawing on schema theory, the current research examines how consumer reactions to ecological (in)congruence-when the sustainability reputation of a COM is a (mis)match with product eco-friendliness levels-vary across product categories (Study 1a), consumption contexts (Study 1b), and national settings (Study 2). Consumers report more preferential evaluations when there is ecological incongruence for privately consumed products and ecological congruence for publicly consumed products. The results also demonstrate the differential moderating effects of socioeconomic development factors and cultural dimensions. In emerging markets with highly embedded, hierarchical, and high-harmony cultures, consumers require ecological congruence to justify their adoption decisions, whereas in developed markets with highly autonomous, egalitarian, and high-mastery cultures, consumers are more likely to adopt eco-innovations that are ecologically incongruent.","Tran, TTH; Paparoidamis, NG",Strategic,10.1177/1069031X20920869,adoption intentions; country of manufacture; eco-innovations; product eco-friendliness,5.0,,10,5,SAGE PUBLICATIONS INC,"The abstract discusses the long-term implications of consumer perceptions of eco-innovations based on the ecological country-of-manufacture concept, indicating a broad understanding of market dynamics and consumer behavior that aligns with strategic planning.",wos-autonomous,60,20,Eco-Innovations in Global Markets: The Effect of Ecological (In)Congruence on Consumers' Adoption Intentions,2020
"Purpose - Although the wireless internet attracts more and more interest from marketers and researchers, there is little empirical evidence of multinational corporations' (MNCs) adoption of pull-type mobile advertising in global markets. The aim of this study is to fill this research gap, by conducting an empirical survey of the perceptions of MNCs operating in Europe regarding SMS-based mobile advertising adoption. Design/methodology/approach - The study proposes six basic constructs which are thought to influence MNCs' decision-making process on mobile advertising adoption. On this base, a structured questionnaire is developed. The data are obtained by telephone interviews from 53 senior executives of MNCs' subsidiaries in Spain. Findings - Hierarchical regression analysis reveals that branding strategy, facilitating conditions, and security and costs are the strongest determinants of MNCs' mobile advertising adoption. Furthermore, discriminant analysis indicates that Japanese, American, and European firms are statistically classifiable according to their cultural affiliation in terms of their perceptions of mobile advertising adoption. Japanese firms are the least willing to use mobile advertising, while their American counterparts are the most motivated in this regard. Originality/value - While SMS-based mobile marketing has been receiving an increasing attention from both academics and practitioners, there exists little empirical research on this area. In this vein, this study contributes to the literature in two ways. First, the study proposes a conceptual research model based on six basic constructs, which incorporate both theoretical and practical perspectives. Second, the model is tested by empirical data obtained from top managers of MNCs' subsidiaries operating in a European market. The findings of this study thus offer useful insights based on their hands-on experience.","Okazaki, S",Tactical,10.1108/10662240510590342,advertising; Internet; mobile communication systems; telephony; multinational companies; Spain,5.0,,15,0,EMERALD GROUP PUBLISHING LTD,"The abstract discusses empirical research on the adoption of SMS-based mobile advertising by multinational corporations (MNCs), focusing on factors that influence their decision-making, which aligns with the tactical level of marketing decisions. The findings provide insights into specific strategies and motivations of MNCs, indicating a structured approach to their marketing efforts.",wos-autonomous,20,60,Mobile advertising adoption by multinationals - Senior executives' initial responses,2005
"The purpose of this study is to explore how publications on social media related to hotel experience influence key customer purchasing behaviour variables, thereby extending research concerning guests' decision-making processes by demonstrating empirically that attachment is a mediating variable between engagement and booking intention. The study also aims to identify the type of online publications focused on hotel experiential dimensions that offers the best results in terms of users' affective responses. Based on a panel survey of 1279 potential hotel guests conducted in January 2021, a multi-group model shows that interactions with social media content improve brand attachment and booking intention. In addition, the experiential dimensions have a moderating effect. Publications that refer to localization produce better outcomes than those produced by guest mentions and ambience. These results suggest guidance for hotel managers regarding communication strategies for social media based on experience cues, interaction and the establishment of emotional bonds with potential customers.","Gomez-Suarez, M; Veloso, M",Tactical,10.1177/13567667221135195,Customer experience; social media; booking intention; brand attachment; engagement,5.0,,10,0,SAGE PUBLICATIONS LTD,"The study focuses on how social media publications influence customer purchasing behavior and identifies specific types of content that lead to better engagement and booking intentions. This aligns with tactical decision-making, where strategic goals are translated into actionable targets, such as improving user engagement on social media and enhancing marketing communication strategies.",wos-autonomous,15,70,Enhancing social media engagement by the hospitality industry: The power of customer experience dimensions,2024
"Over the past years, the business-to-customer online shopping market has grown rapidly and changed the business pattern. In order to differentiate themselves from competition, marketers have adopted e-business to provide superior service that satisfies consumers and ultimately create consumers' perceived value. The benefits of e-shopping also come with potential risks that the consumers must be aware of. One of the biggest challenges of e-stores is attracting enough online customers to be profitable and survive. That is why a shift in buying behaviour and attitude of consumers toward e-shopping is a key to success of e-stores. The present study focuses on identifying the key factors influencing consumers' perceived benefits and risks while shopping online. Further, the study presents the impact of perceived benefits and perceived risk on perceived value of e-shoppers. The results of the study will be useful to the e-marketing organizations to understand the consumers' behaviour particularly, in the Indian context and design strategies to provide higher customer value.","Patro, CS",Strategic,10.4018/IJABE.2019070102,Consumer; E-Retailing; Online Shopping; Perceived Benefits; Perceived Risks; Perceived Value,5.0,,15,0,IGI GLOBAL,"The abstract discusses long-term factors affecting consumer behavior in the e-commerce market, which aligns with strategic planning aimed at understanding and influencing market dynamics and consumer value.",wos-autonomous,60,20,Influence of Perceived Benefits and Risks on Consumers' Perceived Value in Online Shopping: An Empirical Study,2019
"This research challenges the notion that autonomy is beneficial for consumers in every situation. Specifically, this research demonstrates across two experiments and one field study that autonomy can lead to pleasure only when risk is low. Importantly, these studies also identify personal control as a mechanism that explains why autonomy makes the consumption experience more or less pleasurable, depending on risk perceptions. In Study 1, we demonstrate that perceived risk moderates the effect that autonomy may have on making the experience pleasurable, with a lack of risk making autonomy increase personal control. Study 2 replicates this moderating effect of risk in a field study. To test if the effects replicate using another type of perceived risk, Study 3 manipulates social risk and replicates its moderating effect on the relationship between autonomy and personal control on the pleasure observed in Studies 1 and 2. Collectively, this research draws attention to the need to consider risk when making consumers autonomous, and it offers novel contributions to the work on consumer autonomy.","Lunardo, R; Saintives, C",Not identified,10.1177/2051570719828674,autonomy; personal control; pleasure; risk,70.0,,5,0,SAGE PUBLICATIONS INC,"The abstract discusses the effects of autonomy on consumer pleasure in relation to perceived risk, which does not align clearly with any specific classification level. It presents research findings but lacks a direct application to strategic, tactical, or operational marketing frameworks.",wos-autonomous,10,15,How autonomy makes an experience pleasurable: The roles of risk perception and personal control,2020
"This study aims to address the role of content type in social media posts and the influence of management response congruence on improving user engagement, booking intention and hotel brand image. An online between-subjects factorial experimental design with 559 subjects from a consumer panel was performed to test the proposed model. The empirical evidence suggests that congruency should be considered a key moderating variable when assessing the impact of content and messages on social media since it might significantly change how content affects online users' decision-making process. If hotel management is thus unable to properly manage its responses to users' comments in a congruent way, posts related to the ambience dimension become more important. Furthermore, congruence between a published post and the subsequent management response to user comments effectively leads to higher engagement, functional brand image, hedonic brand image and booking intention than incongruent or no management response.","Veloso, M; Ieva, M; Gómez-Suárez, M",Tactical,10.1080/19368623.2023.2241041,Management response; content type; social media; hotel; congruence; hotel experience,5.0,,15,0,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD","The study focuses on user engagement, booking intention, and hotel brand image in response to social media posts and management responses, which aligns closely with tactical marketing decisions aimed at improving specific outcomes.",wos-autonomous,10,70,"Social media content strategy in hospitality: the impact of experiential posts and response congruence on engagement, hotel image, and booking intention",2024
"Currently, marketing is undergoing a major shift driven by environmental disruptions and advances in marketing technologies. This shift has implications for marketing decision-making. However, research on how marketing managers navigate modern marketing environments' complex, volatile, and data-intensive nature is limited. This study addresses this gap by qualitatively analyzing marketing managers' decision-making processes in 15 companies. Using the naturalistic decision-making approach and the situative perspective on cognition and action as theoretical lenses, we identify three key characteristics of decision-making in modern marketing environments-namely, agility, inventiveness, and reflexiveness. Our findings provide empirically grounded insights into the cognitive and behavioral processes involved in marketing decision-making and contribute to a deeper understanding of how managers navigate-and respond to-modern marketing environments' challenges.","Nordin, F; Ravald, A",Strategic,10.1016/j.jbusres.2023.113872,Decision-making; Managerial; Modern marketing environments; Situated cognition; Naturalistic decision-making,5.0,,10,0,ELSEVIER SCIENCE INC,"The abstract discusses the decision-making processes of marketing managers in response to modern marketing environments, focusing on agility, inventiveness, and reflexiveness, which are indicative of strategic-level considerations for long-term organizational goals.",wos-big data,60,25,The making of marketing decisions in modern marketing environments,2023
"This study focuses on the use of big data analytics in managing B2B customer relationships and examines the effects of big data analytics on customer relationship performance and sales growth using a multi-industry dataset from 417 B2B firms. The study also examines whether analytics culture within a firm moderates these effects. The study finds that the use of customer big data significantly fosters sales growth (i.e. monetary performance outcomes) and enhances the customer relationship performance (non-monetary performance outcomes). However, the latter effect is stronger for firms which have an analytics culture which supports marketing analytics, whereas the former effect remains unchanged regardless of the analytics culture. The study empirically confirms that customer big data analytics improves customer relationship performance and sales growth in B2B firms.","Hallikainen, H; Savimäki, E; Laukkanen, T",Tactical,10.1016/j.indmarman.2019.12.005,Big data analytics; Customer analytics; Marketing analytics; Firm performance; Customer relationship management; Big data-enhanced database marketing,5.0,,15,0,ELSEVIER SCIENCE INC,"The study examines the use of big data analytics to improve customer relationship performance and sales growth in B2B firms, which aligns with tactical decision-making focused on achieving specific marketing targets and optimizing performance through analytics.",wos-big data,10,70,Fostering B2B sales with customer big data analytics,2020
"In recent days, big data based analysis in hotel industry become popular. Merchants are attracting clients using the accurate analysis of historic data and predicting the behavior of possible clients to perform proper marketing strategy. To study the principle of the game between clients and merchants, in this work, we propose a novel two-stage game theoretic approach of decision policy for clients when choosing the suitable hotel to stay among many candidates, the merchants will provide a non-cooperative game strategy to attract the attention of potential clients. Analysis of the non-cooperative game method based on big data has been given. Simulation results indicate that, by using our proposed novel method, the average price for clients to choose a satisfied hotel is reduced and the successful rate of stay is increased for merchants, which will bring the expected income to a higher level because of the sticky phenomena of users.","Liu, SS; Shao, BJ; Gao, Y; Hu, S; Li, Y; Zhou, WG",Tactical,10.1007/s10660-017-9259-6,Game theory; Big data; Accurate prediction; Non-cooperative game; Decision policy,5.0,,10,0,SPRINGER,"The abstract describes a two-stage game theoretic approach to optimize decision-making for clients and merchants in the hotel industry. This aligns with tactical decision-making as it interprets strategic goals into structured targets, focusing on specific marketing strategies and client behavior analysis.",wos-big data,15,70,Game theoretic approach of a novel decision policy for customers based on big data,2018
"The authors provide a critical examination of marketing analytics methods by tracing their historical development, examining their applications to structured and unstructured data generated within or external to a firm, and reviewing their potential to support marketing decisions. The authors identify directions for new analytical research methods, addressing (1) analytics for optimizingmarketing-mix spending in a data-rich environment, (2) analytics for personalization, and (3) analytics in the context of customers' privacy and data security. They review the implications for organizations that intend to implement big data analytics. Finally, turning to the future, the authors identify trends that will shape marketing analytics as a discipline as well as marketing analytics education.","Wedel, M; Kannan, PK",Strategic,10.1509/jm.15.0413,big data; marketing analytics; marketing mix; personalization; privacy,5.0,,5,0,SAGE PUBLICATIONS INC,"The abstract discusses the historical development of marketing analytics, its implications for organizations, and future trends, indicating a focus on long-term goals and directions for the discipline.",wos-big data,60,30,Marketing Analytics for Data-Rich Environments,2016
"Purpose While big data (BD), a transformative emerging phenomenon on its youth, plays a growing role in organizations in improving marketing decision-making, few academic works examine the mechanism through which BD can be applied to guide future competitive advantage strategies. The purpose of this paper is to examine if BD's predictive power helps business to business (B2B) firms selecting their intended generic (differentiation, focus, and cost leadership) strategies. Design/methodology/approach Drawing on the learning theory, the study proposes the use of BD as a key driver of intended strategies. Based on data from a cross-industry sample of executives, a conceptual model is tested using path and robustness analyses. Findings The use of BD plays a prominent role in the selection of intended future strategies in industrial markets. Additional tests demonstrate conditions of competitive intensity and strategic flexibility where BD is more and less beneficial. Originality/value The study reinforces the continued applicability of Porter's generic positioning strategies in the digital era. It addresses the paucity of research on BD in B2B context and is the first to provide theoretical and practical reflections on how BD utilization influences industrial intended strategies. The study strengthens contemporary managerial views defending that data drive strategies rather than the opposite.","Gnizy, I",Strategic,10.1108/JBIM-06-2019-0318,Big data; Cost leadership strategy; Differentiation strategy; Focus strategy; Future strategy,5.0,,10,0,EMERALD GROUP PUBLISHING LTD,"The abstract discusses how big data (BD) influences the selection of long-term competitive strategies for B2B firms, aligning with the nature and goals of the organization. It emphasizes the importance of BD in strategic planning, particularly in the context of Porter's generic positioning strategies.",wos-big data,70,15,Applying big data to guide firms' future industrial marketing strategies,2020
"PurposeThis research aimed to analyze and prioritize the factors affecting sustainable marketing (SM) and sustainable operation (SO) of manufacturing small and medium-sized enterprises SMEs through big data adoption (BDA).Design/methodology/approachThe technology-organization-environment (TOE) framework was used as a theoretical base and data were gathered from manufacturing SMEs in Malaysia. The 159 questionnaire replies of chief executive officer (CEO)/managers were analyzed using a hybrid approach of structural equation modeling-artificial neural network (SEM-ANN).FindingsThe findings of this study showed that perceived benefits (PB), technological complexity (TC), organization's resources (OR), organization's management support (OMS) and government legislation (GL) are the factors that influence BDA and promote SM and SO. The findings of ANN showed that a perceived benefit is the most important factor, followed by OMS.Practical implicationsThe findings of this study can assist SMEs managers in making strategic decisions and improving sustainable performance and thus contribute to overall economic development.Originality/valueThe manufacturing industry is under immense pressure to integrate sustainable practices for long-term success. BDA can assist industries in aligning industries' operational capabilities. The majority of the current research have mainly emphasized on BDA in corporations. However, the associations between BDA and sustainable performance of manufacturing SMEs have been less explored. To address this issue, this study developed a theoretical model and examined the influence of BDA on SM and SO of manufacturing SMEs. Meanwhile, the hybrid methodological approach can help to uncover both linear and non-linear relationships better.","Baig, MI; Yadegaridehkordi, E; Nasir, MHNB",Strategic,10.1108/MD-06-2022-0778,Big data adoption; Sustainable marketing; Sustainable operations; SMEs,5.0,,10,0,EMERALD GROUP PUBLISHING LTD,"The research focuses on analyzing factors affecting sustainable marketing and operations of SMEs through big data adoption, which aligns with long-term organizational goals and strategic decision-making.",wos-big data,60,25,Influence of big data adoption on sustainable marketing and operation of SMEs: a hybrid approach of SEM-ANN,2023
"This article proposes that a complementary relationship exists between the formalised nature of digital loyalty card data, and the informal nature of small business market orientation. A longitudinal, case-based research approach analysed this relationship in small firms given access to Tesco Clubcard data. The findings reveal a new-found structure and precision in small firm marketing planning from data exposure; this complemented rather than conflicted with an intuitive feel for markets. In addition, small firm owners were encouraged to include employees in marketing planning.","Donnelly, C; Simmons, G; Armstrong, G; Fearne, A",Tactical,10.1177/0266242613502691,big data; digital marketing; market orientation; marketing strategy; small business marketing,5.0,,10,0,SAGE PUBLICATIONS LTD,"The abstract discusses the relationship between digital loyalty card data and small business marketing planning, focusing on how small firms can structure their marketing efforts based on data insights. This aligns with tactical decisions where strategic goals are translated into specific marketing activities and plans.",wos-big data,15,70,Digital loyalty card big data' and small business marketing: Formal versus informal or complementary?,2015
"According to the literature, companies that use consumer data from digital marketing can have better results than those that do not. However, investments in analytics have gradually declined and most research does not place the use of data in strategic processes. Thus, this paper proposes a model to evaluate the incorporation of external knowledge generated by data, with the organization's internal knowledge, through the insertion of the absorptive capacity as a mediator between the use of digital marketing data and the effectiveness of marketing decision-making. To this end, a survey of 144 Brazilian retail companies was conducted and it was found that there is mediation, but it is partial. The findings suggest some insights into actions that can be taken to improve the use of data by the organization, such as the importance of disseminating marketing data, so that it can be used strategically by decision-makers.","Proença, M; Martins, TS",Strategic,10.1057/s41270-023-00224-8,Absorptive capacity; Marketing decision-making effectiveness; Digital marketing analytics; Marketing; Retail,5.0,,10,0,PALGRAVE MACMILLAN LTD,"The abstract discusses the incorporation of external knowledge through data, the role of absorptive capacity as a mediator, and how these factors influence the effectiveness of marketing decision-making, which aligns with long-term organizational goals.",wos-big data,60,25,The role of absorptive capacity in the use of digital marketing analytics for effective marketing decisions,2023
"The development of information technology (IT) causes an increase in the amount of data to be created, stored and processed for the needs of various organizations. Segmentation is one of the marketing tools can help the organization to promote sales activities and benefit from it. It is important for marketing practitioners and decision makers to understand the concept of predictive modelling and have an understanding of how to use big data for segmentation purposes. Marketing and Information Technology are blending due to digitalization, statistics is becoming more important due to the rise of big data and data mining opportunities. Boarders of different disciplines are becoming vaguer and interconnection of disciplines can be observed more often. The purpose of the study is to create customer segments based on predictive modelling by using big data available in an organization. Data for modelling is used from a non-banking lending company based in Latvia AS 4finance. The process of data mining is described and performed in the study using data provided by the company. For the data mining process and the development of customer segments, the authors selected RapidMiner Studio software and used CRISP-DM data mining methodology. Three types of activities were tested to evaluate the economic benefit of created segmentation model on overall 11321 customers. All customers were segmented into two groups based on the created predictive model - one group contained customers that were predicted to become an inactive and second group with customers that were not predicted to become inactive. All customers were split into three groups containing a similar split of predicted outcome. Three different types of activities were performed with all three groups. As a result, common characteristics of segmentation and predictive modelling were identified. The results of the empirical study show that it is possible to create customer segments by using sophisticated predictive model. This can be achieved without having to write statistical software codes. The study results also show that the organization can benefit from the implementation of segmentation based on data mining and predictive modelling in key business areas. Segmentation model created during research show economic benefit for the company. Authors also indicate that this segmentation approach can be replicated in different business areas.","Verdenhofs, A; Tambovceva, T",Tactical,10.21272/mmi.2019.1-20,segmentation; Big Data; predictive modelling; decision tree; RapidMiner,5.0,,15,0,"SUMY STATE UNIV, DEPT MARKETING & MIA","The abstract discusses the creation of customer segments using predictive modeling and big data, focusing on specific marketing activities to evaluate the economic benefit of segmentation. This aligns with tactical decision-making, where strategic goals are translated into specific actions and targets.",wos-big data,10,70,EVOLUTION OF CUSTOMER SEGMENTATION IN THE ERA OF BIG DATA,2019
"Purpose of the Study: Blockchain technology in digital marketing is still in its infancy. The study focuses on how blockchain technology operates, how it is used in digital marketing, and how it can have an impact on big data. Methodology/Approach: This is a conceptual paper. To comprehend the idea of blockchain technology in the context of digital marketing, a thorough analysis of the literature is done. Main Results: The current study has found many barriers to effective digital marketing and has also shown how blockchain technology eliminates these barriers. Theoretical/Methodological contribution: On the one hand, blockchain technology lowers the cost of advertising while simultaneously increasing its effectiveness. It enables marketers to collect data in a transparent manner, improving customer relationships. Relevance/Originality: This study is the first of its kind to show how blockchain technology has an impact on digital marketing. This work provides a number of directions for future investigations. Marketers may apply the findings of this study in their future decision -making procedures.","Priyanka; Siraj, S",Strategic,,Blockchain Technology; Big Data; Digital Marketing,5.0,,10,0,PACIFIC INST MANAGEMENT,"The study addresses the long-term implications of blockchain technology in digital marketing, analyzing its role in enhancing effectiveness and reducing costs, which aligns with strategic planning and decision-making for organizations.",wos-big data,60,25,The Advent of Blockchain Technology in Digital Marketing,2024
"Purpose The purpose of this paper is to shed light on how big data deployment transforms organizational practices, thereby generating potential benefits, in a specific industry: retail. Design/methodology/approach To achieve the paper's goal, the authors have conducted several semi-structured interviews with marketing managers of four retailers in Italy, and researched secondary data to get a broader picture of big data deployment in the organizations. Findings Data analysis helped identify specific aspects related to big data deployment, data gathering methods, required competences and data sharing approaches. Originality/value Despite the growing interest in big data in various fields of research, there are still few empirical studies on big data deployment in organizations in the management field, and even fewer on specific sectors. This research provides evidence of specific areas of analysis concerning big data in the retail industry.","Santoro, G; Fiano, F; Bertoldi, B; Ciampi, F",Tactical,10.1108/MD-07-2018-0829,Big data; Retail industry; Data and knowledge,5.0,,15,0,EMERALD GROUP PUBLISHING LTD,"The abstract discusses the deployment of big data in retail organizations, focusing on specific aspects such as data gathering methods and required competences, which relate more to tactical decision-making in interpreting strategic goals into structured targets.",wos-big data,20,60,Big data for business management in the retail industry,2019
"Big data analytics has become an imperative for business leaders across every industry sector. Analytics applications that can deliver a competitive advantage appear all along the supply chain decision spectrum-from targeted location-based marketing to optimizing supply chain inventories to enabling supplier risk assessment. While many companies have used it to extract new insights and create new forms of value, other companies have yet to leverage big data to transform their supply chain operations. This article examines how leading companies use big data analytics to drive their supply chains and offers a framework for implementation based on lessons learned.","Sanders, NR",Strategic,10.1525/cmr.2016.58.3.26,Decision Making; Supply Chain; Technology,10.0,,10,0,SAGE PUBLICATIONS INC,"The abstract discusses how companies leverage big data analytics to drive their supply chains, indicating a focus on long-term organizational goals and competitive advantage. It also outlines a framework for implementation based on lessons learned, which aligns with strategic planning.",wos-big data,60,20,How to Use Big Data to Drive Your Supply Chain,2016
"Business decision-making increasingly requires that the information technology (IT) and marketing functions work together. Despite their distinct objectives, marketing managers need improved access to data to drive strategy. Based on an absorptive-capacity perspective, this study examines how marketing and IT business knowledge at the executive level affect decision-making. Results indicate that IT business knowledge has a direct, positive effect on data-driven decision-making, and marketing business knowledge does not. In addition, in-formation quality and marketing/IT cooperation have differential moderating effects.","Sleep, S; Gala, P; Harrison, DE",Strategic,10.1016/j.jbusres.2022.113471,Marketing; Information technology; Data-driven decisions; Innovation; Financial performance; Information quality,5.0,,5,0,ELSEVIER SCIENCE INC,"The abstract discusses how the collaboration between IT and marketing at the executive level affects long-term decision-making strategies. It emphasizes the importance of data access and knowledge in shaping business strategies, aligning with strategic planning goals.",wos-big data,70,20,"Removing silos to enable data-driven decisions: The importance of marketing and IT knowledge, cooperation, and information quality",2023
"Purpose The purpose of this paper is to empirically investigate how big data collected from social media contribute to knowledge management practices, innovation processes and business performance. Design/methodology/approach The study used 418 questionnaires collected from firms that actively invest in marketing, advertising and communication in the Italian market. The hypotheses testing and analysis were conducted using structural equation modeling. Findings The results reveal that customers' data gathered from social media produce different effects on knowledge management practices and firms' innovation capacity. Furthermore, increased innovation capacity turned out to affect customer relationship performance directly, while it contributes to gain better financial performance only when it is used to gain relational outcomes. Originality/value The outcomes of the study help firms to develop a clear understanding about which big data retrieved from social media can be useful to improve their knowledge management practices and enhance their innovation capacity. Moreover, by investigating the mediating role of big data knowledge management in the context of social media knowledge acquisition and innovation capacity, this study also extends the mediation variables used to understand the relationship between knowledge capabilities and practices and innovation constructs.","Chierici, R; Mazzucchelli, A; Garcia-Perez, A; Vrontis, D",Strategic,10.1108/MD-07-2018-0834,Firm performance; Market orientation; Social media; Innovation capacity; Big data knowledge management; Customer collaboration,5.0,,10,0,EMERALD GROUP PUBLISHING LTD,"The abstract discusses the long-term implications of big data from social media on knowledge management practices, innovation processes, and overall business performance. It aims to help firms understand how to leverage these data insights strategically to enhance their operational capabilities and financial outcomes.",wos-big data,60,25,Transforming big data into knowledge: the role of knowledge management practice,2019
