Abstract,Authors,Classification,DOI,Keywords,Not Identified,Not identified,Operational,Out of Scope,Publisher,Reasons,Source,Strategic,Tactical,Title,Year
"This article addresses self-gift giving both from a consumer perspective and from the point of view of brands' promotional messages. Self-gifts may be regarded as personal acquisitions which are distinguished from other purchases by a particular motivation and context - quite literally, gifts to oneself. Our knowledge of this phenomenon from the consumer side remains limited, despite evidence of its importance in understanding consumer decisions. Furthermore, there is no empirical research addressing the extent to which organisations make use of the concept of self-gifts in their marketing activities. This paper addresses these gaps using a two-stage methodology. First, it enhances the understanding of self-gift consumer behaviour (SGCB) by 14 in-depth interviews with consumers. Then, drawing on the self-gift themes which emerged from the interviews, it presents the results of a content analysis of marketing communications for two selected product categories. The combined methodology offers new and rich insights into the theoretical understanding of self-gift consumer behaviour and provides recommendations for practitioners differentiating their marketing communications. © 2011 Taylor & Francis.",Heath M.T.; Tynan C.; Ennew C.T.,Tactical,10.1080/13527260903236898,Content analysis; Promotional messages; Self-gift consumer behaviour,5.0,,20,0,,"The abstract discusses self-gift giving from both consumer and brand perspectives, focusing on understanding consumer behavior and how organizations can utilize this insight in marketing communications. This aligns closely with tactical marketing decisions, which interpret strategic goals into actionable targets.",scopus-recommendation,15,60,Self-gift giving: Understanding consumers and exploring brand messages,2011
"Milk and dairy products experience high consumption rates in Sudan; consumers show wide variations in their preferences for different milk types and dairy products available in the local market. Consumers' purchase decisions are influenced by various factors. Study of such factors assists processors and producers of dairy products in implementing marketing strategies that are consumer oriented and can ultimately lead to higher selling rates. This study aimed at studying the preferences of consumption pattern of milk and factors affecting consumers' purchase decision of dairy products in Khartoum, state capital of Sudan. Quality was found to be the main factor affecting the purchase decision, followed by price of the products. Fresh milk was the highly preferred milk type among the citizens. The study concluded with a number of recommendations, some of which are: Processors and producers of dairy products should implement modern marketing concepts that focus on the consumers' needs and wants. Also, producers and processors should use marketing mix in ways that increases their sales and creates satisfied customers.",Fawi N.M.T.; Abdalla M.O.M.,Tactical,10.17010/ijom/2013/v43/i2/34052,Consumer; Dairy products; Khartoum; Marketing mix; Milk; Purchase decision,5.0,,15,0,Associated Management Consultants Pvt. Ltd.,"The abstract discusses specific consumer preferences and purchase decisions regarding dairy products in Sudan, which aligns with tactical marketing strategies focused on understanding consumer behavior and optimizing product offerings.",scopus-recommendation,10,70,Milk preferences of consumers and effect of the marketing mix on consumers' purchase decision of dairy products,2013
"Within the arts and culture sector, bundling is a commonly used strategy that consists in marketing a combination of products in a single package. Drawing from current examples in the arts and culture industry, the study presented in this article examines how different bundling strategies affect consumer decisions and perceptions. An experiment was conducted among a sample of 200 adult consumers where the complementarity of bundle items (complementary vs. noncomplementary) and mode of selection of bundle items (additive vs. subtractive) were jointly manipulated by means of a self-administered questionnaire. Consistent with previous research, the results showed that consumers who construct an arts and culture bundle in a subtractive fashion end up with a greater number of items and a more expensive bundle. However, the impact of mode of selection on the bundle's perceived value was shown to depend on the complementarity of the items. These findings suggest that the recommendation of avoiding bundling noncomplementary products usually put forward in the bundling literature must be evaluated through a consideration of the type of strategy that is used to build the bundle. © 2014 Wiley Periodicals, Inc.",Darveau J.; d'Astous A.,Tactical,10.1002/mar.20720,,5.0,,30,0,Wiley-Liss Inc.,"The study focuses on specific bundling strategies within the arts and culture sector and their direct effects on consumer decision-making. It interprets strategic goals (such as enhancing consumer perception and maximizing bundle value) into more precise targets related to marketing techniques, making it a tactical level analysis.",scopus-recommendation,15,50,Bundle Building in the Arts: An Experimental Investigation,2014
"Subject area: The area of focus is on internationalization strategies, specifically on developing suitable strategies to support an internationalization initiative of a new medical device company. Study level/applicability: This case is designed for final year undergraduate and MBA students. It is suitable for courses of organizational management, organization theory and design, strategic management, and international business as well as international marketing. Case overview: GranuLab, a medical device company that produced the synthetic bone graft substitute GranuMaS, aspired to be a high-growth company. To achieve this aspiration the company had made plans for internationalization, which include penetrating the ASEAN, Middle East, Latin American, and African markets within the next five years. By December 2010, GranuLab had completed the construction of its new manufacturing facility in Shah Alam, about 30km from Malaysia's capital city of Kuala Lumpur. This manufacturing facility had the capability to produce high volumes to support the company's high growth plan. However, the company's internationalization processes had taken longer than expected and this has led to a low business volume. By mid-2012, the company was forced to make a quick decision as it had suffered a year and a half of operations losses. GranuLab had to formulate a strategy as to how to position GranuMaS and penetrate the targeted markets. Failure to internationalize would incur even greater losses and might hinder the achievement of its high growth aspiration by 2015. Expected learning outcomes: This case is designed to stimulate case analysts' thinking into providing recommendations for the appropriate internationalization strategies to be adopted by the management team to ensure that the company could succeed in achieving its goals. The case will expose students to the concepts and theories of strategic management, international business, international entrepreneurship; and facilitate the development of students' abilities to apply those concepts in managerial situations. Supplementary materials: Teaching notes are available for educators only. Please contact your library to gain login details or email support@emeraldinsight.com to request teaching notes. © 2012, Emerald Group Publishing Limited.",Adham K.A.; Said M.F.; Muhamad N.S.; Sarkam S.F.; Senik Z.C.; Isa R.M.,Strategic,10.1108/20450621211320524,Born-global; Business planning; Corporate strategy; entrepreneurship; graft substitute; International; Malaysia; Medical device; Medical equipment; Synthetic bone; Synthetic fibres,5.0,,5,0,Emerald Group Publishing Ltd.,"The abstract discusses the long-term internationalization strategies of GranuLab, focusing on defining goals and nature of the organization in the context of entering new markets. It emphasizes the need for strategic decisions to overcome operational challenges and achieve high growth aspirations.",scopus-recommendation,70,20,GranuLab (C): internationalizing GranuMaS,2012
"Although the new middle classes in emerging markets are a matter of significant interest for marketing scholars and managers, there has been little systematic research on their values and preoccupations. This article focuses on new middle class consumers to identify the new, shared socio-ideological sensibilities informed by the recent neoliberal reforms in emerging markets and examines how these sensibilities are actualized in consumption. Through an ethnographic study of fashion consumption in Turkey, the authors explicate three salient new middle class sensibilities, which implicate the mastery of the ordinary in pursuit of connections with people, institutions, and contexts. These sensibilities crystallize into a particular mode of consumption - ""formulaic creativity"" - which addresses consumers' desire to align with the middle and helps them reconcile the disjuncture between the promises of neoliberalism and the realities of living in unstable societies. The article provides recommendations on product portfolio management, positioning strategies, and marketing mix adaptation decisions. © 2014, American Marketing Association.",Kravets O.; Sandikci O.,Strategic,10.1509/jm.12.0190,Emerging markets; Fashion; Formulaic creativity; New middle classes; Ordinary,5.0,,10,0,American Marketing Association,"The article focuses on understanding the values and consumption patterns of new middle class consumers in emerging markets, which aligns with long-term strategic planning and goals related to marketing and consumer behavior.",scopus-recommendation,60,25,Competently ordinary: New middle class consumers in the emerging markets,2014
"Marketing experience is a new area, yet little examined marketing theorists and practitioners. However, the recent period has increasingly focused on the concept of experience marketing and its practical application. Many service companies recognize that business success depends on the user experience development and management, because satisfied customers are likely to repeat purchases and verbal recommendations. The paper aims to theoretically reason the possibilities of applying experience marketing in the sector of hospitality services. In order to reveal the conceptualization of experience marketing in the hospitality services sector, was made extensive theoretical studies of experience/experiential marketing and hospitality sector. This article presents the theoretical model of experience marketing in the hospitality services sector, which consists of two structural components: 1. reflects the client/guest experience levels and types as well as the activities of company; 2. the customer/guest behavioural consequences (results), which depends on what kind of experience customers receives. Model specification and theoretical analysis of the study showed that the hospitality service companies should use the experience marketing tools, because the main task of companies providing hospitality services is to make a customer become a steady visitor/customer, since his/her decisions and actions will depend in the future on his/her ""positive"", ""unforgettable"", ""unique"" experience while facing with service provider or brand.",Verbauskiene L.; Griesiene I.,Strategic,,Experience; Experience marketing; Experiential marketing; Sector of hospitality,5.0,,10,5,Vilnius University,"The abstract discusses the theoretical framework of experience marketing in the hospitality sector, emphasizing the long-term implications of customer experience on business success, which aligns with strategic planning.",scopus-recommendation,60,20,Conceptualization of experience marketing in the sector of hospitality services,2014
"Because utility/profits, state transitions, and discount rates are confounded in dynamic models, discount rates are typically fixed for the purpose of identification. The authors propose a strategy of identifying discount rates. The identification rests on imputing the utility/profits using decisions made in a context in which the future is inconsequential, the objective function is concave, and the decision space is continuous. They then use these utilities/profits to identify discount rates in contexts in which dynamics become material. The authors exemplify this strategy using a field study in which cell phone users transitioned from a linear to a three-part-tariff pricing plan. They find that the estimated discount rate corresponds to a weekly discount factor (.90), lower than the value typically assumed in empirical research (.995). When using a standard .995 discount factor, they find that the price coefficient is underestimated by 16%. Moreover, the predicted intertemporal substitution pattern and demand elasticities are biased, leading to a 29% deterioration in model fit and suboptimal pricing recommendations that would lower potential revenue gains by 76%. © 2012, American Marketing Association.",Yao S.; Mela C.F.; Chiang J.; Chen Y.,Strategic,10.1509/jmr.11.0009,Discount rate; Dynamic structural model; Forward-looking consumers; Identification; Pricing; Three-part tariff,5.0,,10,0,American Marketing Association,"The abstract discusses a method for identifying discount rates based on utility/profit calculations in dynamic pricing scenarios. This involves long-term implications for pricing strategies and revenue optimization, fitting the strategic planning context.",scopus-recommendation,60,25,Determining consumers' discount rates with field studies,2012
"The use of evidence-based medical practice has become the standard for health care decision-making. Thus, it has become increasingly important for medical device manufactures to provide evidence for the efficacy of their products. As new products, services, and solutions are developed, it is important to perform a stakeholder analysis to assess clinical evidence needs. As evidenced by the variety of stakeholders in clinical trials, we expect that each has different interests in how clinical trials are developed, conducted, and promoted to the general public. This analysis of the stakeholders' concerns provides recommendations for marketing professionals on meeting the needs of these stakeholders. © 2014 Copyright Taylor & Francis Group, LLC.",Droms C.M.; Ferguson M.; Giuliano K.,Out of scope,10.1080/07359683.2014.876884,clinical trials; communication strategy; decision making; health care; stakeholder analysis,,0.0,0,100,,"The abstract focuses on evidence-based medical practice and stakeholder analysis in the healthcare domain, which is not related to marketing.",scopus-recommendation,0,0,The Stakeholder Approach: A New Perspective on Developing and Marketing Clinical Trials,2014
"Purpose: The purpose of this paper is to bring forth the limitations of some important models of cognition and behavior adopted by social marketers and present important findings from recent lines of research that contribute to a fine-grained understanding of human behavior. Design/methodology/approach: This is a conceptual paper that presents a review of several theoretical approaches to human cognition and behavior and their implications regarding social marketing campaigns. Findings: It is concluded that the assumptions underlying traditional models of behavior need to be revised, especially the assumption that human beings are rational decision makers - the prototypical homo economicus. Behavioral science has revealed that people are far from being rational and are prone to be influenced by myriad factors, some deemed irrelevant under rational models. Social marketing interventions have greater probability of success when they rely on more realistic assumptions of human behavior. Research limitations/implications: Social marketing needs to embrace the contributions of the several disciplines and lines of research centered on the study of all facets of human behavior, such as behavioral economics and dual-system framework. Practical implications: The main implications are: the recommendation to assume people are running on their System 1 when they are in contact with social marketing campaigns, the need to consider the interplay of systems and selves over time, the recommended emphasis on place strategies, and the need to avoid cash incentives and silver bullets. Originality/value: The value of this paper is in contrasting the assumptions of traditional models of cognition and behavior widely used in social marketing with the evidence from several lines of research portraying influences in human behavior not accounted by those models. © Emerald Group Publishing Limited.",Carvalho H.C.; Mazzon J.A.,Strategic,10.1108/JSOCM-11-2011-0080,Cognition; Consumer attitudes; Consumer behaviour; Social marketing; Social marketing theory; Theory of planned behaviour,10.0,,10,0,,"The abstract discusses the need to revise traditional models of cognition and behavior in social marketing, emphasizing a long-term understanding of human behavior and its implications for social marketing campaigns.",scopus-recommendation,60,20,Homo economicus and social marketing: Questioning traditional models of behavior,2013
"Case Description: This case asks the students to recommend a decision to a group of individuals on whether or not to pursue purchasing The Shoppes at Riverside, even when the purchase price is minimal ($1). It is based on the actual experiences of one of the authors. The Shoppes at Riverside is a unique business located in a historic building in a downtown area. The store occupies approximately 5,500 square feet of space (leased from a local foundation) and subleases space to dealers selling upscale merchandise including art, antiques, home accessories, and gift items. The store charges a monthly rent to each dealer (based on their booth square footage) along with a 10% commission on sales. The students are given basic information provided by the present owner and are asked to evaluate the information given to project monthly cash flows and then to make a recommendation to the potential purchasers. They are also asked to evaluate and suggest other lines of business that might be added to the present business to increase the profitability of the store. This case is appropriate to use in an Intro to Small Business Class as the size of the business is ideal for any course that emphasizes entrepreneurs or small businesses. This assignment can be completely individually or as a group assignment. Case Synopsis: The primary focus of the case is a purchase decision. The information given to the students to utilize in formulating their decision includes store sales by month for each of the last three years as well as operating expenses. From the information given, the students are asked to construct pro- forma cash flows for the year 2007 by month based on their assumptions regarding sales and occupancy levels. They are also asked to research other product lines the potential buyers could add to the store to complement the present merchandise presently being sold by dealers. Although the store does collect rental income, there is a cap on percentage rents at 10% of sales which in turn limits the total revenues of the store. The students are given some ideas on lines of business to research within the questions of the case. They may have others they would also like to research. A second phase of the case analysis would be to break the case into group assignments and have each group research and prepare presentation on such topics as (1) the various type of advertising options and the related costs applicable to small retail businesses in order to develop and implement a marketing plan; (2) the type of business formation available to small businesses (i.e. Corporation, Sub-S Corporation, Partnership, LLP; (3) additional product lines to add to increase revenues of the business; and (4) the advantages and disadvantages of developing a website and selling ""on-line"" with this type of business. As a result of the individual and group projects, classroom discussions could be held based on the findings of the groups as well as other current issues faced by small businesses. The advantage of this case is that it presents students with a real-life purchase decision and presents relevant topics for in-class discussions.",Carter F.L.; Heriot K.,Tactical,,,5.0,,15,0,,"The case involves making specific recommendations on purchasing a business and evaluating operational aspects such as cash flows, business lines, and marketing strategies, which aligns with tactical decision-making in interpreting strategic goals into actionable targets.",scopus-recommendation,10,70,The shoppes at riverside,2010
"Purpose-With the introduction of the mandatory European Union (EU) organic logo for all organic food products in 2010, the European Commission aimed at fostering the internal organic food market. This needs consumers’ knowledge of the logo. According to earlier research consumers’ knowledge of the EU organic logo is low. Thus, the purpose of this paper is to elicit consumers’ attitudes towards organic certification and labelling and to develop recommendations on how to improve consumers’ knowledge of the EU organic logo. Design/methodology/approach-By means of an online survey with 3,000 participants in six European countries, knowledge of the logo and attitudes towards organic farming and European labelling, as well as organic food purchase behaviour and socio-demographic indicators were elicited. Factor and cluster analysis based on several statements on the test persons’ attitudes towards organic farming and corresponding EU legislation were conducted in order to segment consumers. Findings-The results indicate that knowledge of the logo is low. Only about 15 per cent of all respondents knew its meaning. Four clusters of consumers could be identified: “Committed organics”, “Pragmatic organics”, “Organic sceptics” and Organic disinteresteds’. With reference to the EU organic legislation’s aim of promoting the organic market, particularly “Organic sceptics” should be addressed by emphasising the trustworthiness of the organic certification and labelling system. Originality/value-Segmenting consumers according to their attitude towards organic farming, its labelling and certification allows for targeted and efficient communication and organic market development. © Emerald Group Publishing Limited.",Zander K.; Padel S.; Zanoli R.,Tactical,10.1108/BFJ-08-2014-0298,Attitude-behaviour discrepancy; Communication; Consumer attitudes; Consumer purchasing decisions; Organic marketing; Product information,5.0,,15,0,Emerald Group Holdings Ltd.,"The abstract discusses the analysis of consumer attitudes and knowledge regarding the EU organic logo, aiming to develop targeted recommendations for improving this knowledge. This indicates a focus on interpreting strategic goals (improving consumer knowledge) into actionable targets and structured decisions (communication strategies) to achieve specific outcomes.",scopus-recommendation,10,70,EU organic logo and its perception by consumers,2015
"Purpose – The purpose of this paper is to explore the impacts of the size and timing of sales compensations, the management stringency of the insurer and the insurance broker's own moral views on product recommendations made by the brokers. Design/methodology/approach – The data used in this research were gathered from life insurance broker companies in Taiwan. Findings – The results showed that the sales compensations, perceived leniency of the insurer's underwriting and claim policy would affect the product recommendations made by the brokers. Practical implications – Insurance brokers are one of the most important marketing channels in the insurance industry. However, using the insurance brokers to sell insurance may result in some ethical problems. For example, some insurance brokers may sell insurance to high-risk customers because the high-risk customers may prefer to buy more insurance and that means more sales compensations can be earned. The findings of this research may have some implications for insurance management and insurance regulation. Originality/value – This study contributes to the understanding of insurance brokers' responses to adverse selection problems (high-risk customers may prefer to buy more insurance) and product recommendation decisions. The issue has been less mentioned in the financial regulation literature. © 2014, © Emerald Group Publishing Limited.",Tseng L.-M.; Kang Y.-M.,Tactical,10.1108/JFRC-08-2012-0031,Insurance brokers; Moral; Product recommendation; Sales compensation; Underwriting,5.0,,15,0,Emerald Group Publishing Ltd.,"The study explores how sales compensations and management policies affect the specific product recommendations made by insurance brokers, which aligns with tactical decision-making in marketing.",scopus-recommendation,10,70,"The influences of sales compensations, management stringency and ethical evaluations on product recommendations made by insurance brokers",2014
"Market orientation can be defined as the company’s ability to systematically generate relevant information about current and latent customer needs, spread this information across all company departments and use this information in decision making and subsequent behavior. Current research proves that market orientation correlates strongly with profitability. Strengthening market orientation should therefore be the main focus of the marketing department. However, over the last years, marketers within companies have faced serious criticism coming from the top management as well as from other business functions. This criticism stems from the generally shared opinion that marketing expenditures tend to rise whereas marketing effectiveness and efficiency seem to decline over time, as proved by relatively low satisfaction and loyalty levels of customers and their resistance towards marketing activities. This study investigates the main barriers of marketing effectiveness and efficiency within companies. Based on two focus groups with senior Czech marketing managers we revealed several key themes that reflect how local marketers perceive their jobs. We identified that marketing departments differ diametrically in activities they execute, that marketers face image problem within their companies and that they are not able to prove return of their activities sufficiently. Furthermore, we individuated barriers specific for our context not found in the literature. However, companies of different size and sectors have specifics which are discussed in the text. Managerial recommendations are added. All of these findings should be of high importance for both CEOs (resp. owners) and marketers, because increasing effectiveness and efficiency of the marketing function is their common goal. ©, 2014, Technical University of Liberec. All rights reserved.",Karlíček M.; Chytková Z.; Tyll L.; Mohelská H.,Strategic,10.15240/tul/001/2014-4-009,Marketing department; Marketing effectiveness; Marketing efficiency; Marketing function; Marketing manager,5.0,,10,0,Technical University of Liberec,"The abstract discusses market orientation and its impact on profitability, which aligns with long-term goals and overall organizational strategy. It highlights the need for companies to adapt their marketing functions to improve effectiveness and efficiency, indicating a strategic focus on organizational goals.",scopus-recommendation,60,25,Barriers of marketing effectiveness and efficiency within companies: A qualitative study,2014
"The present study evaluates the value of tourists' blogs as a research data source by using them to evaluate the tourist experience and to assess their influence on the decision-making process of prospective tourists. The blogs of 103 tourists visiting South Tyrol, 32 written in English and 71 written in Italian, were analyzed using textual and image content analysis. The text of 246 comments posted to these blogs was analyzed to evaluate the possible influence of bloggers' narrative on prospective tourists. The results show cultural differences in the way tourists use blogs. Italian blogs appear to have more potential to influence the decision-making process of prospective visitors since their comments often contain recommendations and authors' declaration of their own future intentions to travel to South Tyrol. They also demonstrate significant potential for revealing market-relevant aspects of tourists' experience although they do not always convey the 'experience essence'. © The Author(s) 2010.",Volo S.,Tactical,10.1177/1356766710380884,blogs; destination marketing; Italy; South Tyrol; unobtrusive research methods; user generated content,5.0,,15,0,,"The study evaluates tourists' blogs as a data source for understanding tourist experiences and influences on decision-making, which aligns with tactical marketing strategies such as consumer engagement and marketing analytics.",scopus-recommendation,10,70,Bloggers' reported tourist experiences: Their utility as a tourism data source and their effect on prospective tourists,2010
"Since social marketing's formal introduction in 1971, the field has advanced through employing innovations in marketing thought. Despite debates over whether or not marketing principles should be used to promote socially beneficial behaviors, the field has become successful at utilizing such practices to achieve its goals. However, even with these advancements, social marketing research has yet to fully consider how the use of traditional marketing practices in socially oriented settings can alter the way stakeholders perceive and interact with the organizations employing these tactics. This article examines how parallels between nonprofit management and social marketing research illustrate how socially oriented organizations can damage their legitimacy as change agents and community partners by not evaluating the true costs of employing marketing techniques. Both warnings and recommendations are provided to help the managers of social marketing efforts more effectively evaluate both the costs and benefits of their decisions. © The Author(s) 2012.",Polit S.,Strategic,10.1177/1524500412450491,Best practices; Monitoring and evaluation; Partnerships,10.0,,10,0,SAGE Publications Inc.,"The abstract discusses the long-term implications of using marketing practices in socially oriented organizations, focusing on how these practices can affect their legitimacy and relationships with stakeholders. This aligns with strategic planning and decision-making processes.",scopus-recommendation,60,20,The organizational impacts of managing social marketing interventions,2012
"The Internet is a global communication medium that is increasingly being used worldwide as an innovative tool for marketing goods and services. At the end of 2010, Internet users in China reached 420 million. However, online shopping in China is not widely practiced and organisations investing in B2C online shopping need to understand the factors that affect Chinese consumers' online buying behaviour. This research develops a theoretical research model as a framework to identify the key decision factors influencing Chinese consumers' to shop, or not to shop online. A self-administered questionnaire was used to gather information from 435 respondents in Beijing, China. The empirical analysis identifies and ranks seven important decision factors: perceived risk, consumer resources, service quality, subjective norms, product variety, convenience, and website factors. All of these decision factors impact on Chinese consumers' adoption of online shopping. Moreover, managerial implications and recommendations are also presented. © 2013 Elsevier Ltd.",Clemes M.D.; Gan C.; Zhang J.,Tactical,10.1016/j.jretconser.2013.08.003,B2C online shopping; China; Electronic market; Logit regression analysis,5.0,,15,0,Elsevier Ltd,"The abstract discusses factors influencing Chinese consumers' online shopping behavior, which aligns with tactical decision-making in marketing. It focuses on specific decision factors and their impact on consumer behavior, making it more structured and targeted.",scopus-recommendation,10,70,"An empirical analysis of online shopping adoption in Beijing, China",2014
"Health-related knowledge has been assumed to inform lifestyle choices for school-aged students. A ‘health-promoting school’ provides the conceptual framework for this intervention. A large boarding school developed, implemented and refined a Nutritional Symbol System for their dining hall. The effectiveness of this social marketing strategy and school-based Health Education Program was evaluated by interviewing students (n = 16) for nutritional knowledge and application of the Nutritional Symbol System (NSS) to food choices in a range of contexts within (for example, in the dining hall and canteen) and beyond the school. In-depth interview data were collected, recorded and analyzed manually and via the Leximancer text mining software. Results indicated that there was a lack of consistent and accurate student knowledge derived from the Health Education Programs. Recommendations include a greater alignment between the Nutritional Symbol System, the plate and all Health Education Program materials to enhance students' health literacy around informed nutrition-related decisions. © 2013 Australian Council for Health, Physical Education and Recreation.",Miller J.; Graham L.; Pennington J.,Not identified,10.1080/18377122.2013.836771,Children; Education effectiveness; Nutritional; Social marketing,40.0,,10,30,,"The abstract discusses health-related education and nutritional knowledge among students but does not clearly align with any of the defined categories of strategic, tactical, or operational marketing decisions. Its focus is more on educational interventions rather than marketing strategies.",scopus-recommendation,10,10,The nexus of knowledge and behavior for school-aged children: Implementation of health education programs and a nutritional symbol system,2013
"Value-expressive brands' success stem largely from self-congruity between their brand personalities and targeted consumers' self-concepts (Aaker, 1997). Over 100 conceptual and empirical articles highlight self-congruity's effect on consumer decision-making. The following meta-analysis identifies key theoretical and managerial issues of the self-congruity effect. Study results reinforce the self-congruity effect's robustness (r. =. .31). Moderation analysis sheds theoretical insights about self-congruity's motivational and cognitive underpinnings. The findings suggest self-congruity effects are a function of underlying self-motive ""socialness,"" degree of self-enhancement sought, the brand personality facet, the judgment object's abstraction level, cognitive elaboration, and the underlying impression formation process. These findings generate methodological and theoretical recommendations for future self-congruity research, as well as recommendations for marketing practitioners. © 2011 Elsevier Inc..",Aguirre-Rodriguez A.; Bosnjak M.; Sirgy M.J.,Strategic,10.1016/j.jbusres.2011.07.031,Brand personality; Image congruence; Meta-analaysis; Self-congruity; Self-image congruence,10.0,,10,0,,"The abstract discusses key theoretical issues and findings related to self-congruity in consumer decision-making, which aligns with long-term organizational goals and marketing strategies.",scopus-recommendation,60,20,Moderators of the self-congruity effect on consumer decision-making: A meta-analysis,2012
"Purpose - The purpose of this paper was to establish and identify the target market of a proposed residential development in Gaborone using the STP strategy. Research design/methodology/approach - Both non-probability and probability sampling techniques were used by applying qualitative and quantitative research methods (interviews and questionnaire) were used to get research data in order to meet the objective of the study. A survey instrument using a self-administered questionnaire was developed and administered to the respondents who were working earning a monthly salary was used in order to meet the minimum qualifying criteria for a home loan being 30% of one's income to service mortgage payments. Significance - The study is relevant to developers who just develop/invest scarce resources without establishing the need/demand for the product. It will be a lesson learnt for those developers who shun/disregard the input of market research in the process of decision making for housing property development. Findings - The study established that this was the first research of its kind within the housing market. It also revealed that target market identification is critical in market research because it help the developer to minimise the unsystematic and systematic risks which might affect the success of the development project thereby impacting on the profitability of the business. It will also help them appreciate by positioning the product in the minds of the target market through offering the product with features that the customers are looking for. From the developer's point of view, they will be fulfilling the customer's needs by implementing the recommendations and results of the market research report. Once these needs are met and fulfilled, the property listing period is also reduced at the time of marketing the property and customers are identified even before the propduct is developed thus adding value to the business. Originality/value - Based on the key findings, recommendations are made in this paper to improve the market take-up rate through the application of STP analysis. © 2015, Mediterranean Center of Social and Educational Research. All rights reserved.",Kampamba J.,Strategic,10.5901/mjss.2015.v6n4s3p324,Botswana; Housing market; Market analysis; Market segmentation; Target market,5.0,,10,0,Mediterranean Center of Social and Educational Research,"The abstract focuses on establishing and identifying a target market for a residential development, which involves long-term planning and understanding market demand. This aligns with strategic goals of defining the market and ensuring the success of the development project.",scopus-recommendation,60,25,An analysis of the potential target market through the application of the STP principle/model,2015
"The present study empirically investigates how much pharmacists' recommendations and consumer decisions influence the marketing of drugs to price-sensitive consumers. The results indicate that consumers rely on physicians and their own decisions than pharmacists' recommendations in choosing prescription drugs. Consumers rely more on pharmacists' recommendations in purchasing over-the-counter drugs. To reveal the relationships among physicians, pharmacists, and consumers, pharmacists and consumers were surveyed using existing questionnaires. The findings indicate recommendations from pharmacists' that patients consult with physicians about the choice of lower priced, though acceptable, prescription and over-the-counter drugs have a significant effect on consumer decisions. Pharmacists indicated that they were willing to recommend low-cost alternative drugs. Consumers were willing to follow pharmacists' recommendations. The behavior of both pharmacists and consumers had significant impact on cost reduction. © The Author(s) 2012 Reprints and permissions: sagepub.co.uk/journalsPermissions.nav.",Ricks J.; Mardanov I.,Tactical,10.1177/1745790412445799,generics; marketing communication; Pharmaceuticals; pricing; strategy,5.0,,15,0,,"The study focuses on how pharmacists' recommendations and consumer decisions influence the marketing of drugs, indicating that it deals with specific, structured marketing strategies and consumer engagement processes.",scopus-recommendation,10,70,The effect of pharmacists on drug purchasing behavior of price-sensitive consumers,2012
"The authors designed and ran an experiment to measure social influence in online recommender systems, specifically, how often people's choices are changed by others' recommendations when facing different levels of confirmation and conformity pressures. In this experiment, participants were first asked to provide their preference from pairs of items. They were then asked to make second choices about the same pairs with knowledge of other people's preferences. The results show that other people's opinions significantly sway people's own choices. The influence is stronger when people are required to make their second decision sometime later (22.4%) rather than immediately (14.1%). Moreover, people seem to be most likely to reverse their choices when facing a moderate, as opposed to large, number of opposing opinions. Finally, the time people spend making the first decision significantly predicts whether they will reverse their decisions later on, whereas demographics such as age and gender do not. These results have implications for consumer behavior research as well as online marketing strategies. © 2014 SAGE Publications.",Zhu H.; Huberman B.A.,Operational,10.1177/0002764214527089,conformity theory; social influence; social media and choices,5.0,,60,5,SAGE Publications Inc.,"The abstract discusses an experiment that measures how social influence affects consumer choices in online recommender systems, which aligns with managing day-to-day consumer decision-making activities.",scopus-recommendation,10,20,To Switch or Not To Switch: Understanding Social Influence in Online Choices,2014
"Title: Shavteli Winery: where to go from here? Subject area: International marketing, national competitiveness, strategic decision‐making, wine. Study level/applicability: Undergraduate and MBA. Case overview: The nationally important Georgian wine industry by 2008 was in a deep recession due largely to the continuing 2006 Russian wine embargo, prior to which Russia had been the largest export market for Georgian wines. Second World War‐era Georgian wineries such as Shavteli (disguised), in the historic Racha‐Lechkumi wine‐producing region, were disadvantaged due to aging facilities, lack of tourist infrastructure, and inadequate capital to make needed changes to compete in the global markets for emerging economy wines. All nearby wineries faced continuing operating deficits, high inventory levels, and could lose much of their aging wine inventory to oxidation if they could not quickly sell more wine or convert the wine to brandy. To avert becoming another defunct producer, Shavteli needed a strategy. Industry observers were divided about whether Shavteli and its sister Georgian wineries should continue operating independently, seek government support, or form a marketing association to create new export demand. Students need to prepare a strategic plan for Shavteli and the Georgian wine industry. Expected learning outcomes: Students should develop well‐supported recommendations for competitive strategies in an emerging economy. Students should use strengths, weaknesses, opportunities, and threats and country competitiveness analyses to ascertain vision and mission, segmentation, targeting, positioning, and alliance strategies for international markets. Supplementary materials: Teaching notes. © 2011, Emerald Group Publishing Limited.",Gilinsky A.; Trela B.,Strategic,10.1108/20450621111186200,Country competitiveness; Situation analysis; Strategy implementation; Wine industry; Winemaking,10.0,,10,0,Emerald Group Publishing Ltd.,"The abstract focuses on long-term strategic planning for Shavteli Winery and the Georgian wine industry, including recommendations for competitive strategies, vision and mission, and international market approaches.",scopus-recommendation,60,20,Shavteli Winery: where to go from here?,2011
