Abstract,Authors,Classification,DOI,Keywords,Not Identified,Not identified,Operational,Out of Scope,Publisher,Reasons,Source,Strategic,Tactical,Title,Year
"While there have been many tourism studies exploring business opportunities from online comments, research in the context of sustainable rural tourism is rare. In particular, practitioners involved in rural destinations are usually transformed from farmers who are relatively new to information technology and therefore unable to understand the voices of tourists in a timely and effective manner. Aiming to expand the literature on sustainable rural tourism, this study cuts from tourist satisfaction and proposes a mixed methodology to investigate insights for sustaining rural destinations from online comments. Specifically, the KMeans clustering algorithm is first utilized to discover service attributes that visitors value; then Importance-Performance Analysis (IPA), an effective satisfaction analysis tool, is adopted to understand tourist satisfaction; to develop specific sustainable strategies, using an advanced opinion extraction technique this work identified dissatisfaction factors of visitors. 5832 online comments of two adjacent rural destinations (i.e. Hongcun and Xidi) were crawled to validate the proposed methodology. Results show that five service attributes were discovered, including Natural environment, Price, Food, Hospitality, and Culture & heritage; Hongcun's Natural environment and Price require urgent measures, and its Food and Hospitality are at a competitive disadvantage compared to Xidi; detailed factors dissatisfying visitors were identified through opinion extraction technique, based on which specific sustainable strategies are generated for authorities and practitioners. By excavating business opportunities from online reviews via big data analysis and text mining techniques, the proposed methodology advances the academic understanding of promoting rural tourism.","Wu, J; Yang, T",Tactical,10.1016/j.jdmm.2023.100822,Rural destination; Sustainable tourism; Online comments; Tourist satisfaction; IPA/IPCA; Opinion extraction,5.0,,15,0,ELSEVIER,"The study focuses on interpreting strategic goals related to sustainable rural tourism into actionable insights derived from online comments. It involves specific methodologies such as KMeans clustering and Importance-Performance Analysis to evaluate tourist satisfaction and generate targeted sustainable strategies, aligning with tactical decision-making.",wos-big data,20,60,Service attributes for sustainable rural tourism from online comments: Tourist satisfaction perspective,2023
"Sales managers are unlikely to reap the benefits of implementing predictive analytics applications when salespeople show aversion to or lack understanding of these applications. For managers, it is essential to understand which factors mitigate or exacerbate these challenges. This article investigates these factors by studying the implementation of an application that predicts customer churn. Using 9.7 million transactions from a business-to-business company, the authors develop a predictive model of customer churn, implement it in a field experiment, and study its treatment effects using causal forests. Furthermore, the authors manipulate one specific mitigation strategy proposed by prior literature: the fostering of users' realistic expectations regarding the accuracy of an algorithm. The results show that the effectiveness of the churn prediction application strongly depends on customer characteristics (most importantly the predicted churn probability and prior revenue) and salesperson characteristics (technology perceptions, abilities, and selling orientations). Fostering realistic expectations improves the effectiveness of the churn prediction only under very specific circumstances. Two follow-up stimuli-based experiments conceptually replicate key results of the field study. Therefore, this article helps build theory on predictive sales analytics and provides specific guidance to managers aiming to increase their return on analytics investments.","Habel, J; Alavi, S; Heinitz, N",Tactical,10.1177/00222437221151039,predictive analytics; customer churn; sales management; personal selling; causal forest,5.0,,15,0,SAGE PUBLICATIONS INC,"The abstract discusses the implementation of a predictive analytics application for customer churn, which involves structured decision-making processes related to sales management and operational strategies. This falls under the tactical level as it interprets strategic goals into actionable targets and focuses on improving specific outcomes in sales performance.",wos-big data,10,70,Effective Implementation of Predictive Sales Analytics,2023
"The deployment of loyalty card and other consumer data in geographic research brings opportunities to explore and understand patterns of purchasing behaviour in unprecedented detail. However, valid generalisation re-quires thorough evaluation of their potential bias. We argue that, in competitive markets where consumers can choose to shop across competing retailers, loyalty card data from just one of these may not represent a 'complete' view of all purchases, and that this 'completeness' must be controlled for when assessing bias. To this end, we undertake a UK wide analysis of loyalty card data assembled by a major UK grocery retailer and provide guidelines for their effective deployment in the domains of urban and retail analysis. We assess, for the first time, the 'completeness' of circa 500 million customer transactions recorded by a major customer loyalty programme in representing the overall purchasing patterns of circa 16 million consumers across the entire UK, and develop a method by which to do this. Moreover, no operator has complete national store coverage, and so we suggest ways of accommodating this when conducting analysis using loyalty card data. We illustrate the importance of these issues before providing recommendations for the wider use of consumer loyalty card data.","Rains, T; Longley, P",Tactical,10.1016/j.jretconser.2021.102650,Retail geography; Loyalty card data; Consumer data; Urban analytics; Retail analytics,5.0,,15,0,ELSEVIER SCI LTD,"The abstract discusses evaluating loyalty card data and its application in understanding purchasing behavior, which aligns with tactical decisions in marketing analytics and customer acquisition strategies.",wos-big data,10,70,The provenance of loyalty card data for urban and retail analytics,2021
"The ubiquity of social media platforms facilitates free flow of online chatter related to customer experience. Twitter is a prominent social media platform for sharing experiences, and e-retail firms are rapidly emerging as the preferred shopping destination. This study explores customers' online shopping experience tweets. Customers tweet about their online shopping experience based on moments of truth shaped by encounters across different touchpoints. We aggregate 25,173 such tweets related to six e-retailers tweeted over a 5-year period. Grounded on agency theory, we extract the topics underlying these customer experience tweets using unsupervised latent Dirichlet allocation. The output reveals five topics which manifest into customer experience tweets related to online shopping-ordering, customer service interaction, entertainment, service outcome failure, and service process failure. Topics extracted are validated through inter-rater agreement with human experts. The study, thus, derives topics from tweets about e-retail customer experience and thereby facilitates prioritization of decision-making pertaining to critical service encounter touchpoints.","Mishra, M",Tactical,10.1177/14707853211047515,online customer experience; topic modeling; e-retail; Twitter; latent Dirichlet allocation; agency theory,5.0,,15,0,SAGE PUBLICATIONS LTD,The study focuses on analyzing customer experience tweets related to e-retailers and identifies specific topics that can inform decision-making at a structured level. This aligns with tactical decision-making as it interprets strategic goals into actionable insights for marketing and customer engagement.,wos-big data,10,70,Customer Experience: Extracting Topics From Tweets,2022
"Purpose - This study aims to provide probable future developments in the form of holistic scenarios for business negotiations. In recent years, negotiation research did not put a lot of emphasis on external changes. Consequently, current challenges and trends are scarcely integrated, making it difficult to support negotiation practice perspectively. Design/methodology/approach - This paper applies the structured, multi-method approach of scenario analysis. To examine the future space of negotiations, this combines qualitative and quantitative measures to base our analysis on negotiation experts' assessments, estimations and visions of the negotiation future. Findings - The results comprise an overview of five negotiation scenarios in the year 2030 and of their individual drivers. The five revealed scenarios are: digital intelligence, business as usual, powerful network - the route to collaboration, powerful network - the route to predominance and system crash. Originality/value - The scenario analysis is a suitable approach that enables to relate various factors of the negotiation environment to negotiations themselves and allows an examination of future changes in buyer-seller negotiations and the creation of possible future scenarios. The identified scenarios provide an orientation for business decisions in the field of negotiation.","Haggenmüller, S; Oehlschläger, P; Herbst, U; Voeth, M",Strategic,10.1108/JBIM-11-2021-0511,Negotiating; Scenario analysis; Future scenarios; COVID-19; Business negotiation; Buyer-seller negotiations,5.0,,10,0,EMERALD GROUP PUBLISHING LTD,"The study provides future developments and scenarios for business negotiations, emphasizing long-term implications and strategic planning for negotiation practices. It identifies potential future scenarios and their drivers, which align with defining the goals and nature of negotiation strategies.",wos-big data,70,15,Time for change? Scenario analysis on buyer seller negotiations,2023
"User-generated content across social media platforms is playing an increasingly important role in tourism. Understanding tourists' experiences and opinions about tourism destinations has led to numerous opportunities to provide tourism providers with greater insights. Identifying sentiments, detecting topics of interest, and exploring loyalty behaviors from user-generated content can provide valuable direction for managerial decisions. This paper presents a novel and inclusive approach that uses different analytical techniques such as sentiment analysis and topic modeling to extract sentiments and topics of interest from tourists' conversational data on TripAdvisor from 2002 to 2019. Sentiment analysis revealed that some touristic locations in Jasper National Park are outperforming others in terms of sentiment scores, despite the fact that tourists less frequently reflect on their experiences at these places on social media. Such higher rankings suggest that average sentiment score can be a more informative measure than simple TripAdvisor rankings. This paper also explores destination loyalty statements using a keyword clustering approach. Previous destination loyalty literature was used to develop a keyword list that was applied to search for expressions of loyalty in online reviews. The robustness of loyalty clusters and optimal number of clusters was also assessed prior to final analysis. Four leading loyalty-focused categories of destination offerings were observed: glaciers, waterfalls, lakes and islands, and hiking and trails. Prioritization of visitor experience enhancements relating to these loyalty-inducing destination components are discussed.","Mirzaalian, F; Halpenny, E",Tactical,10.1016/j.jdmm.2021.100598,Nature-based tourism; Tourism experience; Destination loyalty; Use-generated content; Social media analytics; Sentiment analysis; Topic modeling; Text clustering,5.0,,15,0,ELSEVIER,"The abstract discusses the use of analytical techniques such as sentiment analysis and topic modeling to extract insights from user-generated content in tourism, which aligns with structured decision-making processes that interpret strategic goals into actionable targets. It focuses on identifying sentiments and loyalty behaviors, making it tactical in nature.",wos-big data,10,70,Exploring destination loyalty: Application of social media analytics in a nature-based tourism setting,2021
"Chatbots engage in real-time conversations with customers. Moreover, they can collect data in a digital landscape that is increasingly sensitive to privacy. The objective of this study was to help strategic marketing decision-makers better understand how and where chatbots can be used effectively to gather consumer data. We analyse whether consumers' privacy concerns influence their adoption. Furthermore, we invest if privacy concerns, and subsequently information disclosure, are significantly influenced by the chatbot's location. In an experimental study (N = 398) we compared the (in)direct effects of the same chatbot in two different locations: Facebook and its own retailer's website. Our results show that interacting with a chatbot on Facebook led to significantly lower attitudes towards chatbots and lower intentions to use chatbots. Both relationships are sequentially mediated via higher privacy concerns and less comfort with information disclosure. Companies therefore need to consider where to deploy their chatbots.","Roozen, I; Raedts, M; Waetermans, G",Tactical,10.1504/IJIMA.2024.139294,chatbot; privacy concerns; information disclosure; Facebook; Facebook messenger; retailer website; adoption behaviour; consumer-firm interaction,5.0,,15,0,INDERSCIENCE ENTERPRISES LTD,"The study focuses on understanding how and where chatbots can be effectively used to gather consumer data, which aligns with tactical decision-making. It involves structured analysis of consumer behavior and privacy concerns influenced by the chatbot's location, making it a target-oriented decision process.",wos-chatbot,10,70,Does a chatbot's location influence consumer attitude and intentions?,2024
"The use of conversational agents (e.g., chatbots) to simplify or aid consumers' purchase decisions is on the rise. In designing those conversational agents, a key question for companies is whether and when it is advisable to enable voice-based rather than text-based interactions. Addressing this question, this study finds that matching consumers' communication modality with product type (speaking about hedonic products; writing about utilitarian products) shapes consumers' choice and increases choice satisfaction. Specifically, speaking fosters a feeling-based verbalizing focus, while writing triggers a reason-based focus. When this focus matches consumers' mindset in evaluating the product type, preference fluency increases, thereby enhancing choice satisfaction. Accordingly, the authors provide insights into managing interactions with conversational agents more effectively to aid decision-making processes and increase choice satisfaction. Finally, they show that communication modality can serve as a strategic tool for low-equity brands to better compete with high-equity brands.","Schindler, D; Maiberger, T; Koschate-Fischer, N; Hoyer, WD",Tactical,10.1007/s11747-023-00987-7,Conversational agent; Digital assistant; Chatbot; Speaking; Choice,5.0,,15,0,SPRINGER,"The study focuses on how to effectively design conversational agents for improving consumer decision-making, which aligns with tactical decision-making that interprets strategic goals into actionable implementations. It discusses specific strategies like matching communication modalities to product types to enhance decision satisfaction.",wos-chatbot,10,70,How speaking versus writing to conversational agents shapes consumers' choice and choice satisfaction,2024
"Chatbots can be used in marketing services to substantially improve the consumer experience. Based on cognitive appraisal theory, this study applied an event-related potential (ERP) approach to investigate consumers' emotional experiences and consumer trust in passive interaction with chatbots versus humans, taking into ac-count objective or subjective tasks in e-commerce. The results showed that chatbot (vs. human) service in-teractions automatically drew more consumer attention at the subconscious stage (i.e., a larger P2); consumers purposefully allocated more resources to regulate the negative emotions elicited by chatbots at the conscious stage (i.e., a larger LPP); and there was a lower trust in chatbots than in humans. Moreover, under subjective tasks, the differences between chatbots and human agents in emotional experience (as reflected by LPP) and trust were amplified. The findings will encourage e-retailers to improve the emotional service experience of their chatbots and prioritize the application of chatbots for objective tasks in customer service.","Wang, CC; Li, YY; Fu, WZ; Jin, J",Operational,10.1016/j.jretconser.2023.103325,Chatbots; Emotional experience; Cognitive appraisal theory; Trust; Event-related potential,10.0,,60,0,ELSEVIER SCI LTD,"The abstract discusses the emotional experiences and trust consumers have when interacting with chatbots compared to humans, which relates directly to managing the day-to-day activities of customer service through chatbots. The findings suggest practical implications for implementing chatbots in e-commerce, aligning it closely with operational decision-making.",wos-chatbot,10,20,Whether to trust chatbots: Applying the event-related approach to understand consumers? emotional experiences in interactions with chatbots in e-commerce,2023
"The study aims to analyze the factors that influence customers' inclination to utilize chatbots in banking services. The paper employed the technology acceptance model and utilized structural equation modeling to examine the factors affecting consumers' willingness to embrace chatbot services. The survey evaluated various determinants, including perceived usefulness, perceived ease of use, trust, privacy concerns, and customer satisfaction. Data were collected from 250 bank customers in the Bombay region of India through an online survey employing a random sampling method. The collected data were analyzed using IBM SPSS AMOS. This study identifies the aspects of chatbot technology in the banking sector, such as user interface, content, security, and convenience, that influence customers' decisions to adopt this innovative technology. The results of the analysis revealed path coefficients indicating a significant relationship between information security and perceived usefulness ((3 = 0.286; p = 0.005) and between perceived usefulness and intention to use (beta = 0.489; p < 0.001). Additionally, the path coefficients for design, security, and facilitating conditions were beta = 0.281, beta = 0.193, and beta = 0.136, respectively, all of which held nearly equal significance in the study. The inter -correlations among the variables ranged from 0.346 to 0.854 and were statistically significant. In the banking sector, customers' intention to use chatbots is influenced by convenience, efficiency, trust, and personalized experiences. Customers are more likely to embrace chatbots when they provide seamless support and tailored solutions, ultimately enhancing customer satisfaction and engagement.","Shaikh, IAK; Khan, S; Faisal, S",Tactical,10.21511/im.19(4).2023.21,design; information; security; facilities; chatbot; intention,5.0,,15,0,LLC CPC BUSINESS PERSPECTIVES,"The study focuses on the factors influencing customer decisions regarding the use of chatbots in banking, which aligns with tactical decision-making in interpreting strategic goals into actionable targets such as user engagement and customer satisfaction.",wos-chatbot,10,70,Determinants affecting customer intention to use chatbots in the banking sector,2023
"In this paper, we propose an automated and scalable garment recommender system using real-time in-store videos that can improve the experiences of garment shoppers and increase product sales. The video-based automated recommender (VAR) system is based on observations that garment shoppers tend to try on garments and evaluate themselves in front of store mirrors. Combining state-of-the-art computer vision techniques with marketing models of consumer preferences, the system automatically identifies shoppers' preferences based on their reactions and uses that information to make meaningful personalized recommendations. First, the system uses a camera to capture a shopper's behavior in front of the mirror to make inferences about her preferences based on her facial expressions and the part of the garment she is examining at each time point. Second, the system identifies shoppers with preferences similar to the focal customer from a database of shoppers whose preferences, purchasing, and/or consideration decisions are known. Finally, recommendations are made to the focal customer based on the preferences, purchasing, and/or consideration decisions of these like-minded shoppers. Each of the three steps can be implemented with several variations, and a retailing chain can choose the specific configuration that best serves its purpose. In this paper, we present an empirical test that compares one specific type of VAR system implementation against two alternative, nonautomated personal recommender systems: self-explicated conjoint (SEC) and self-evaluation after try-on (SET). The results show that VAR consistently outperforms SEC and SET. A second empirical study demonstrates the feasibility of VAR in real-time applications. Participants in the second study enjoyed the VAR experience, and almost all of them tried on the recommended garments. VAR should prove to be a valuable tool for both garment retailers and shoppers.","Lu, SS; Xiao, L; Ding, M",Operational,10.1287/mksc.2016.0984,retailing; video analysis; collaborative filtering,10.0,,55,0,INFORMS,"The abstract describes an automated garment recommender system that focuses on day-to-day decision-making processes related to consumer preferences and recommendations, indicating a management of daily activities in the retail context.",wos-computer vision,10,25,A Video-Based Automated Recommender (VAR) System for Garments,2016
"Corporate data mining faces the challenge of systematic knowledge discovery in large data streams to support managerial decision making. While research in operations research, direct marketing and machine learning focuses on the analysis and design of data mining algorithms, the interaction of data mining with the preceding phase of data preprocessing has not been investigated in detail. This paper investigates the influence of different preprocessing techniques of attribute scaling, sampling, coding of categorical as well as coding of continuous attributes on the classifier performance of decision trees, neural networks and support vector machines. The impact of different preprocessing choices is assessed on a real world dataset from direct marketing using a multifactorial analysis of variance on various performance metrics and method parameterisations. Our case-based analysis provides empirical evidence that data preprocessing has a significant impact on predictive accuracy, with certain schemes proving inferior to competitive approaches. In addition, it is found that (1) selected methods prove almost as sensitive to different data representations as to method parameterisations, indicating the potential for increased performance through effective preprocessing; (2) the impact of preprocessing schemes varies by method, indicating different 'best practice' setups to facilitate superior results of a particular method; (3) algorithmic sensitivity towards preprocessing is consequently an important criterion in method evaluation and selection which needs to be considered together with traditional metrics of predictive power and computational efficiency in predictive data mining. (c) 2005 Elsevier B.V. All rights reserved.","Crone, SF; Lessmann, S; Stahlbock, R",Tactical,10.1016/j.ejor.2005.07.023,data mining; neural networks; data preprocessing; classification; marketing,5.0,,15,0,ELSEVIER,"The abstract discusses the impact of data preprocessing techniques on the performance of various machine learning models, which aligns with tactical decision-making in marketing analytics and advanced targeting. It focuses on structured decisions to optimize predictive accuracy in a specific context, which is characteristic of tactical planning.",wos-data mining,10,70,The impact of preprocessing on data mining: An evaluation of classifier sensitivity in direct marketing,2006
"Data mining involves extracting interesting patterns from data and can be found at the heart of operational research ( OR), as its aim is to create and enhance decision support systems. Even in the early days, some data mining approaches relied on traditional OR methods such as linear programming and forecasting, and modern data mining methods are based on a wide variety of OR methods including linear and quadratic optimization, genetic algorithms and concepts based on artificial ant colonies. The use of data mining has rapidly become widespread, with applications in domains ranging from credit risk, marketing, and fraud detection to counter-terrorism. In all of these, data mining is increasingly playing a key role in decision making. Nonetheless, many challenges still need to be tackled, ranging from data quality issues to the problem of how to include domain experts' knowledge, or how to monitor model performance. In this paper, we outline a series of upcoming trends and challenges for data mining and its role within OR.","Baesens, B; Mues, C; Martens, D; Vanthienen, J",Strategic,10.1057/jors.2008.171,data mining; learning algorithms; decision support systems; applications; prediction,5.0,,10,5,TAYLOR & FRANCIS LTD,"The abstract discusses data mining's role in enhancing decision support systems and its implications for long-term decision-making in various domains, which aligns closely with strategic planning.",wos-data mining,60,20,50 years of data mining and OR: upcoming trends and challenges,2009
"Sales and marketing is the indispensable department of an organization which leads to the generation of revenue and building customer relationship. Marketing is the process of finding the potential customers and sales is the process of converting those potential customers into real customers. Hence, it is imperative that marketing and sales go hand in hand. Developing marketing strategies needs proper market research which can cover the relevant pointers like demographics, culture, spending power, income and many more. The process of segmentation, targeting and positioning (STP) is carried out to develop marketing and sales strategies. STP is done by collection of the marketing intelligence. For this process, surveys are also used but data mining has far more effective and better results so far. Organizations tend to take risk because of the importance and relevance of the marketing and sales department. Most of the budget in the organizations is allocated for marketing and promotional activities. For making data-driven and accurate decisions, data mining is used in various fields to extract valuable information and patterns. This paper discusses the use of the data mining concept on marketing. This paper aims to analyze marketing data with k-means data mining clustering techniques and to find the relationship between marketing and k-means data mining clustering techniques.","Gautam, N; Kumar, N",Tactical,10.17323/2587-814X.2022.1.72.82,marketing; k-means; clustering; data mining tools; data mining techniques,5.0,,15,0,"NATL RESEARCH UNIV, HIGHER SCH ECONOMICS","The abstract discusses the development of marketing strategies, the process of segmentation, targeting and positioning (STP), and the use of data mining techniques like k-means clustering for analyzing marketing data. These elements align with tactical decision-making, which interprets strategic goals into actionable targets.",wos-data mining,20,60,Customer segmentation using k-means clustering for developing sustainable marketing strategies,2022
"Insurance companies that have adopted the application of data mining methods in their business have become more competitive in the insurance market. Data mining methods provides the insurance industry with numerous advantages: shorter data processing times, more sophisticated methods for more accurate data analysis, better decision-making, etc. Insurance companies use data mining methods for various purposes, from marketing campaigns to fraud prevention. The process of insurance premium pricing was one of the first applications of data mining methods in insurance industry. The application of the data mining method in this paper aims to improve the results in the process of non-life insurance premium ratemaking. The improvement is reflected in the choice of predictors or risk factors that have an impact on insurance premium rates. The following data mining methods for the selection of prediction variables were investigated: Forward Stepwise, Decision trees and Neural networks. Generalized linear models (GLM) were used for premium ratemaking, as the main statistical model for non-life insurance premium pricing today in most developed insurance markets in the world.","Omerasevic, A; Selimovic, J",Tactical,10.18045/zbefri.2020.2.667,GLM; data mining methods; forward stepwise; decision trees; neural networks,5.0,,15,0,"UNIV RIJEKA, FAC ECOMOMICS","The abstract discusses the use of data mining methods for specific applications in the insurance industry, such as improving non-life insurance premium ratemaking, which involves structured decision-making and clear objectives. This aligns with tactical decision-making where strategic goals are translated into actionable targets and processes.",wos-data mining,20,60,Risk factors selection with data mining methods for insurance premium ratemaking,2020
This paper expands prior work on the Sequential Binary Programming (SBP) algorithm as a framework for cost-sensitive classification. The field of cost-sensitive learning has provided a number of methods to adapt predictive data mining from engineering and hard science applications to those in commerce. This discussion will test theoretical limitations of classical cost-sensitive algorithms empirically and outline the appropriate conditions under which various methods (specifically SBP) should be implemented in favor of others.,"Abrahams, AS; Becker, A",Tactical,10.1007/s10726-006-9062-6,data mining; decision trees; optimization; target marketing,5.0,,15,0,SPRINGER,"The abstract discusses the implementation of the Sequential Binary Programming (SBP) algorithm in cost-sensitive classification, which relates to making structured decisions within predictive data mining for commerce. This aligns with tactical decision-making as it interprets strategic goals into specific targets and methodologies for application.",wos-data mining,15,65,Partitioning for profit: An empirical study of methods for handling unequal costs of error in predictive data mining,2007
"Supervised classification is an important part of corporate data mining to support decision making in customer-centric planning tasks. The paper proposes a hierarchical reference model for support vector machine based classification within this discipline. The approach balances the conflicting goals of transparent yet accurate models and compares favourably to alternative classifiers in a large-scale empirical evaluation in real-world customer relationship management applications. Recent advances in support vector machine oriented research are incorporated to approach feature, instance and model selection in a unified framework. (C) 2008 Elsevier B.V. All rights reserved.","Lessmann, S; Voss, S",Tactical,10.1016/j.ejor.2008.12.017,Marketing; Data mining; Customer relationship management; Support vector machines,5.0,,10,0,ELSEVIER,"The abstract discusses a hierarchical reference model for support vector machine based classification aimed at improving decision-making in customer-centric planning tasks. This aligns with tactical decision-making where strategic goals are interpreted into specific targets, such as marketing analytics and customer acquisition.",wos-data mining,15,70,A reference model for customer-centric data mining with support vector machines,2009
"Calibration refers to the adjustment of the posterior probabilities output by a classification algorithm towards the true prior probability distribution of the target classes. This adjustment is necessary to account for the difference in prior distributions between the training set and the test set. This article proposes a new calibration method, called the probability-mapping approach. Two types of mapping are proposed: linear and non-linear probability mapping. These new calibration techniques are applied to 9 real-life direct marketing datasets. The newly-proposed techniques are compared with the original, non-calibrated posterior probabilities and the adjusted posterior probabilities obtained using the rescaling algorithm of Saerens et al. (2002). The results recommend that marketing researchers must calibrate the posterior probabilities obtained from the classifier. Moreover, it is shown that using a 'simple' rescaling algorithm is not a first and workable solution, because the results suggest applying the newly-proposed non-linear probability-mapping approach for best calibration performance. (C) 2011 Elsevier B.V. All rights reserved.","Coussement, K; Buckinx, W",Tactical,10.1016/j.ejor.2011.05.027,Data mining; Decision support systems; Direct marketing; Response modeling; Calibration,5.0,,15,0,ELSEVIER SCIENCE BV,"The abstract discusses a specific calibration technique for classification algorithms that can be applied in direct marketing contexts. This implies a structured approach to improving marketing analytics and targeting, aligning with tactical decision-making.",wos-data mining,10,70,A probability-mapping algorithm for calibrating the posterior probabilities: A direct marketing application,2011
"Customers' response is an important topic in direct marketing. This study proposes a data mining response model supported by random forests to support the definition of target customers for banking campaigns. Class imbalance is a typical problem in telemarketing that can affect the performance of the data mining techniques. This study also contributes to the literature by exploring the use of class imbalance methods in the banking context. The performance of an undersampling method (the EasyEnsemble algorithm) is compared with that of an oversampling method (the Synthetic Minority Oversampling Technique) in order to determine the most appropriate specification. The importance of the attribute features included in the response model is also explored. In particular, discriminative performance was enhanced by the inclusion of demographic information, contact details and socio-economic features. Random forests, supported by an undersampling algorithm, presented very high prediction performance, outperforming the other techniques explored.","Miguéis, VL; Camanho, AS; Borges, J",Tactical,10.1007/s11628-016-0332-3,Direct marketing; Response modelling; Customer targeting; Random forests; Class imbalance,5.0,,15,0,SPRINGER HEIDELBERG,"The study focuses on data mining response models and methods to improve customer targeting in banking campaigns, which aligns with tactical decision-making related to marketing analytics and customer acquisition strategies.",wos-data mining,10,70,Predicting direct marketing response in banking: comparison of class imbalance methods,2017
"Understanding consumers' preferences has always been important for economic theory and for business practitioners in operations management, supply chain management, marketing, etc. While preferences are often considered stable in simplified theoretical modelling, this is not the case in real-world decision-making. Therefore, it is crucial to understand consumers' preferences when a market disruption occurs. This research aims to recognise consumers' preferences with respect to online shopping after the COVID-19 outbreak hit markets. To this purpose, we conducted an empirical study among Croatian consumers with prior experience in online shopping using an online questionnaire. The questionnaire was completed by 350 respondents who met the criteria. We selected decision-tree models using the J48 algorithm to determine the influences of the found shopping factors and demographic characteristics on a consumer's preference indicator. The main components of our indicators that influence consumer behaviour are the stimulators and destimulators of online shopping and the importance of social incidence. Our results show significant differences between men and women, with men tending to use fewer variables to make decisions. In addition, the analysis revealed that four product groups and a range of shopping mode-specific influencing factors are required to evaluate consumers' purchase points when constructing the consumers' preference indicator.","Filipas, AM; Vretenar, N; Prudky, I",Operational,10.18045/zbefri.2023.1.157,decision-making; consumers' preferences; data mining; decision trees; shopping behaviour indicators,5.0,,80,0,"UNIV RIJEKA, FAC ECOMOMICS","The research focuses on understanding consumer preferences and behaviors related to online shopping, which involves precise decision-making about day-to-day consumer behavior and preferences. It aligns well with managing operational aspects of consumer decision processes.",wos-data mining,5,10,Decision trees do not lie: Curiosities in preferences of Croatian online consumers,2023
"Many marketing problems require accurately predicting the outcome of a process or the future state of a system. In this paper, we investigate the ability of the support vector machine to predict outcomes in emerging environments in marketing, such as automated modeling, mass-produced models, intelligent software agents, and data mining. The support vector machine (SVM) is a semiparametric technique with origins in the machine-learning literature of computer science. Its approach to prediction differs markedly from that of standard parametric models. We explore these differences and benchmark the SVM's prediction hit-rates against those from the multinomial logit model. Because there are few applications of the SVM in marketing, we develop a framework to position it against current modeling techniques and to assess its weaknesses as well as its strengths.","Cui, DP; Curry, D",Strategic,10.1287/mksc.1050.0123,automated modeling; choice models; kernel transformations; multinomial logit model; predictive models; support vector machine,10.0,,10,0,INFORMS,"The abstract discusses the use of support vector machines for predicting outcomes in marketing, which aligns with strategic planning and long-term decision-making regarding marketing techniques and their effectiveness.",wos-data mining,60,20,Prediction in marketing using the support vector machine,2005
"When considering a decision tree for the purpose of classification, accuracy is usually the sole performance measure used in the construction process. In this paper, we introduce the idea of combining a decision tree's expected value and variance in a new probabilistic measure for assessing the performance of a tree. We develop a genetic algorithm for constructing a tree using our new measure and conduct computational experiments that show the advantages of our approach. Further, we investigate the effect of introducing diversity into the population used by our genetic algorithm. We allow the genetic algorithm to simultaneously focus on two distinct probabilistic measures-one that is risk averse and one that is risk seeking. Our bivariate genetic algorithm for constructing a decision tree performs very well, scales up quite nicely to handle data sets with hundreds of thousands of points, and requires only a small percent of the data to generate a high-quality decision tree. We demonstrate the effectiveness of our algorithm on three large data sets.","Fu, ZW; Golden, B; Lele, S; Raghavan, S; Wasil, E",Tactical,10.1287/opre.51.6.894.24919,"statistics, data analysis : data mining marketing, estimation/statistical techniques : decision trees computers/computer science, artificial; intelligence : genetic algorithms",5.0,,15,0,INST OPERATIONS RESEARCH MANAGEMENT SCIENCES,"The abstract discusses the development of a genetic algorithm for constructing a decision tree, focusing on performance measures and computational experiments, which aligns with the tactical level of decision-making that involves structured processes and targets.",wos-data mining,10,70,Genetically engineered decision trees: Population diversity produces smarter trees,2003
"We studied the problem of optimizing the performance of a DSS for chum prediction. In particular, we investigated the beneficial effect of adding the voice of customers through call center emails - i.e. textual information - to a chum-prediction system that only uses traditional marketing information. We found that adding unstructured, textual information into a conventional chum-prediction model resulted in a significant increase in predictive performance. From a managerial point of view, this integrated framework helps marketing-decision makers to better identify customers most prone to switch. Consequently, their customer retention campaigns can be targeted more effectively because the prediction method is better at detecting those customers who are likely to leave. (c) 2008 Elsevier B.V. All rights reserved.","Coussement, K; Van den Poel, D",Tactical,10.1016/j.im.2008.01.005,customer relationship management (CRM); data mining; chum prediction; text mining; call center email; voice of customers (VOC); binary; classification modeling,5.0,,15,0,ELSEVIER SCIENCE BV,"The study focuses on optimizing a decision support system for customer retention, which involves interpreting strategic goals into actionable insights and targets for marketing campaigns. It emphasizes the use of data analytics to enhance customer targeting and retention strategies.",wos-data mining,10,70,Integrating the voice of customers through call center emails into a decision support system for chum prediction,2008
