Abstract,Authors,Classification,DOI,Keywords,Not Identified,Not identified,Operational,Out of Scope,Publisher,Reasons,Source,Strategic,Tactical,Title,Year
"Mall managers tend to believe that purchasing decisions are made inside the shopping malls. These decisions, however, are influenced by various antecedent factors. This implies that shoppers look beyond the basic chore of shopping and experience while shopping plays a vital role. To attract the attention of shoppers, mall developers make huge investments in mall promotion and ambient factors in order to enhance the shopping experience. As the Indian shoppers’ euphoria about shopping malls gets toned down with time, mall managers need to focus on something more substantive. Such fundamental benefits can be offered to shoppers only if mall managers know what is more relevant for the shoppers visiting the malls. Past studies have identified a number of factors such as ambience, physical infrastructure, convenience, safety, and marketing activities. This research posits that a more optimal and focused approach in mall management requires identification of relative significance of various influencing factors. This way, mall managers would be able to offer the most meaningful benefits to shoppers at a very optimal level of investment. Once shoppers get what they value the most, they are expected to be more loyal to the shopping mall. Despite the development of various forecasting techniques, predicting mall loyalty has remained under-explored in marketing literature. This article addresses the gap by using neural network model to predict shoppers’ loyalty towards a particular mall. To gain more insights from the model, the authors have also identified relative significance of the factors impacting shoppers’ mall selection. This study establishes that mall shoppers value ‘convenience’ as the most influencing factor in their selection of malls. This factor alone garners one-third of the total weightage among the five factors, which reflects that significance of convenience is 66 per cent more than what is expected in a scenario when all determinants contribute equally. This strongly indicates that Indian mall shoppers are more utilitarian than hedonic. © 2017, © 2017 Indian Institute of Management, Ahmedabad.",Prashar S.; Singh H.; Parsad C.; Vijay T.S.,Strategic,10.1177/0256090917731431,Malls selection; Neural network; Predictive analysis; Retailing; Shopping environment; Shopping experience; Shopping mall,5.0,,10,0,SAGE Publications Ltd,"The abstract focuses on long-term strategies for mall management, emphasizing the importance of understanding shopper preferences and loyalty as critical factors in the overall success of shopping malls. It discusses how identifying significant factors can guide strategic planning for mall developers and managers.",scopus-neural network,60,25,Predicting Indian Shoppers’ Malls Loyalty Behaviour,2017
"Purpose: This research aims to determine the ideal fare for various aircraft itineraries by modeling prices using a neural network method. Dynamic pricing has been studied from the airline’s point of view, with a focus on demand forecasting and price differentiation. Early demand forecasting on a specific route can assist an airline in strategically planning flights and determining optimal pricing strategies. Design/methodology/approach: A feedforward neural network was employed in the current study. Two hidden layers, consisting of 18 and 12 neurons, were incorporated to enhance the network’s capabilities. The activation function employed for these layers was tanh. Additionally, it was considered that the output layer’s functions were linear. The neural network inputs considered in this study were flight path, month of flight, flight date (week/day), flight time, aircraft type (Boeing, Airbus, other), and flight class (economy, business). The neural network output, on the other hand, was the ticket price. The dataset comprises 16,585 records, specifically flight data for Iranian airlines for 2022. Findings: The findings indicate that the model achieved a high level of accuracy in approximating the actual data. Additionally, it demonstrated the ability to predict the optimal ticket price for various flight routes with minimal error. Practical implications: Based on the significant alignment observed between the actual data and the tested data utilizing the algorithmic model, airlines can proactively anticipate ticket prices across all routes, optimizing the revenue generated by each flight. The neural network algorithm utilized in this study offers a valuable opportunity for companies to enhance their decision-making processes. By leveraging the algorithm’s features, companies can analyze past data effectively and predict future prices. This enables them to make informed and timely decisions based on reliable information. Originality/value: The present study represents a pioneering research endeavor that investigates using a neural network algorithm to predict the most suitable pricing for various flight routes. This study aims to provide valuable insights into dynamic pricing for marketing researchers and practitioners. © 2024, Emerald Publishing Limited.",Mojoodi A.; Jalalian S.; Kumail T.,Tactical,10.1108/JHTI-11-2023-0832,Airlines; Dynamic pricing; Neural network; Price prediction; Revenue management system,5.0,,5,0,Emerald Publishing,"The research focuses on dynamic pricing strategies for airlines, which aligns with tactical decision-making to optimize revenue based on specific pricing models and demand forecasting.",scopus-neural network,20,70,Designing an algorithm for predicting plane ticket prices using feedforward neural network modeling,2024
"The direct-to-consumer (DTC) brands are emerging to reach more number of consumers with more potential to meet their expectations. They are characterized through their metamorphosis as the vertical brands sell their products from the manufacturer to consumers directly without any interruptions from distribution channels as in traditional mode of doing business. They are annihilating themselves in the virtual platforms and later disrupting their existing linear sales models. This empirical investigation is targeted to construct an algorithmic model through a deep learning process which has been instrumental to predict the purchase decision. This investigation has churned a predictive model that is based on the attributes of the buying behaviour of the consumers. The attributes of online buying behaviour like safety of transaction, availability of innovative products and quality of products have been considered to build a predictive model through artificial neural network (ANN). The accuracy of training and testing data are closer, which infers about the consistency and validity of the predictive model. There are several consequences arising from the predictive model obtained that can be seeded from customer-centred marketing and further stemmed from the framing of business strategy, gaining insights into market architecture and choice of customer © 2022 Fortune Institute of International Business.",Prasad B.; Ghosal I.,Tactical,10.1177/23197145211046126,artificial neural network (ANN); deep learning; demand forecasting; Direct to consumer brands; purchase intention,5.0,,15,0,Sage Publications India Pvt. Ltd,"The abstract discusses the development of a predictive model for consumer purchase decisions, which closely aligns with tactical decisions related to marketing analytics, purchase prediction, and understanding customer behavior. The focus on attributes of online buying behavior and the use of artificial neural networks indicates structured decision-making processes that are typically tactical in nature.",scopus-neural network,10,70,Forecasting Buying Intention Through Artificial Neural Network: An Algorithmic Solution on Direct-to-Consumer Brands,2022
"Tourism shopping via mobile applications has revolutionized the tourism industry. The research examined the antecedents to the adoption of mobile tourism shopping (MTS) via an integrated model, consisting of the Mobile Technology Acceptance Model, consumer perception of merchant ethics, consumer decision-making styles, and characteristics of mobile applications. The results were empirically validated via the PLS-SEM-ANN method. The findings indicated that mobile usefulness, mobile ease of use, application quality, and service quality have significant positive correlations with the intention to use MTS, whereas privacy concern has displayed a significant negative relationship. Moreover, source reliability, application reputation, perfectionism, and novelty-fashion consciousness were revealed to be statistically insignificant to the development of adoption intention toward MTS. Furthermore, the ANN results have indicated the existence of a non-linear hidden attribute in the prediction of ANN Model A. The research has generated valuable theoretical implications and practical insights. For one, the advantages that come with the adoption of MTS and the security measures taken by the service providers should be highlighted to the prospects via effective marketing messages to nurture confidence, which can subsequently drive adoption. © 2021 International Association for Computer Information Systems.",Wan S.-M.; Cham L.-N.; Tan G.W.-H.; Lo P.-S.; Ooi K.-B.; Chatterjee R.-S.,Tactical,10.1080/08874417.2021.2004564,artificial neural network analysis; consumer decision-making; Mobile commerce; privacy concern; tourism,5.0,,15,0,Taylor and Francis Ltd.,"The research focuses on the factors influencing the adoption of mobile tourism shopping, which can inform targeted marketing strategies and user engagement tactics. It provides insights into consumer behavior and technology utilization that can be applied to specific marketing campaigns.",scopus-neural network,10,70,What’s Stopping You from Migrating to Mobile Tourism Shopping?,2022
"This paper presents one of the possibilities of the decision theory that can be used in the modelling of the quality of life in a given city in the Czech Republic. Real data sets of citizen questioners for the city of Chrudim were analysed, pre-processed, and used in the model. This model is defined as classification model and it uses algorithms used in decision trees. A decision tree is a predictive model which can be used to represent both classifiers and regression models. In operations research, a decision trees refers to a hierarchical model of decisions and their consequences. When decision tree are used as a classification tasks, it is more appropriately referred to as a classification tree. Classification trees are used to classify an object, or an instance, to a predefined set of classes based on their attribute's value. These trees are frequently used in applied fields such as: finance, marketing, engineering, and medicine. They are useful as an exploratory technique. There are various top-down decision trees inducers such as ID3, C4.5, and C&RT. In our case we used C5.0, C&RT, and CHAID algorithm for the modelling of the quality of life in the previously mentioned city. Similar results were achieved through out our research when using the mentioned algorithms. However, the best results were achieved when using the C5.0 algorithm. Finally, we summarized the presented problems, and compared its accuracy in classification on the basis of decision trees, with classification results based on the probabilistic neural network and the radial basis function neural network.",Krupka J.; Kašparová M.; Jirava P.,Tactical,,Classification; Decision trees; Quality; Regional management,0.0,,15,5,,"The abstract describes the application of decision tree algorithms to classify and model the quality of life in a specific city, which aligns with tactical decision-making processes that interpret strategic goals into structured targets.",scopus-neural network,15,65,Quality of life modelling based on decision trees; [Modelování kvality života pomocí rozhodovacích stromů],2010
"This study has the objective of exploring the relationship between two functional areas: marketing and operations. This relationship has been the focus of attention of other scholars, but much remains to be done in terms of providing a better understanding of it. To help fill this gap, we analyze the impact of marketing decisions on delivery performance. More specifically, we seek to know how sales, sellers, promotion and other variables that characterize marketing decisions impact delivery performance. We collected data about marketing decisions and delivery performance for a period of 30 months in a large manufacturing company in Brazil. We performed an artificial neural network analysis to assess how these marketing decision variables impact delivery performance variables in the company analyzed. Results show that seller characteristics are the variables that have the greatest impact on the performance of delivery operations. © 2014 Elsevier B.V. All rights reserved.",Marques A.; Lacerda D.P.; Camargo L.F.R.; Teixeira R.,Tactical,10.1016/j.ijpe.2014.02.020,Delivery; Marketing; Operations; Performance; Relationship between marketing and operations,5.0,,15,0,Elsevier,"The study analyzes the impact of specific marketing decisions on delivery performance, indicating a structured approach to interpreting strategic goals into measurable targets. It focuses on how various marketing variables (e.g., sales, sellers, promotions) influence operational outcomes, aligning closely with tactical decision-making.",scopus-neural network,10,70,Exploring the relationship between marketing and operations: Neural network analysis of marketing decision impacts on delivery performance,2014
"The potential of neural networks for classification problems has been established by numerous successful applications reported in the literature. One of the major assumptions used in almost all studies is the equal cost consequence of misclassification. With this assumption, minimizing the total number of misclassification errors is the sole objective in developing a neural network classifier. Often this is done simply to ease model development and the selection of classification decision points. However, it is not appropriate for many real situations such as quality assurance, direct marketing, bankruptcy prediction, and medical diagnosis where misclassification costs have unequal consequences for different categories. In this paper, we investigate the issue of unequal misclassification costs in neural network classifiers. Through an application in thyroid disease diagnosis, we find that different cost considerations have significant effects on the classification performance and that appropriate use of cost information can aid in optimal decision making. A cross-validation technique is employed to alleviate the problem of bias in the training set and to examine the robustness of neural network classifiers with regard to sampling variations and cost differences.",Berardi V.L.; Zhang G.P.,Out of scope,10.1111/j.1540-5915.1999.tb00902.x,Classification; Medical diagnosis; Misclassification Costs; Neural Networks; Statistical Techniques,0.0,,0,100,Decision Sciences Institute,"The abstract discusses the application of neural networks to classification problems in medical diagnosis, specifically thyroid disease, which is outside the realm of marketing.",scopus-neural network,0,0,The effect of misclassification costs on neural network classifiers,1999
"In this paper, we propose a principled approach to building and evaluating neural network classification models for decision support system (DSS) implementations. First, the usefulness of neural networks for use with e-commerce data and for Bayesian classification is discussed. Next, the theory concerning model accuracy and generalization is presented. Then, the principled approach, which is developed with consideration of these issues, is described. Through an illustrative problem, it is seen that when problem complexity is considered, the classification performance of the neural networks can be much better than what is observed. Furthermore, it is seen that model order selection processes based upon a single dataset can lead to an incorrect conclusion concerning the best model, which impacts model error and utility. © 2003 Elsevier B.V. All rights reserved.",Berardi V.L.; Patuwo B.E.; Hu M.Y.,Strategic,10.1016/S0167-9236(03)00093-9,Artificial neural networks; Classification; Data utilization; Decision processes; E-commerce; Model bias; Model error; Model variance,5.0,,10,5,,"The abstract discusses a principled approach to building and evaluating neural network classification models, emphasizing long-term implications for decision support systems (DSS) and model accuracy in e-commerce, which aligns with strategic goals.",scopus-neural network,60,20,A principled approach for building and evaluating neural network classification models,2004
"The rapid developments in the field of mobile technologies and deep penetration of smartphones have created tremendous opportunities for m-commerce worldwide. The purpose of this study is to investigate factors that predict consumer's intention to adopt m-commerce. The study identifies variables relevant for m-commerce environment and empirically establishes their influence on m-commerce adoption intention. A two-stage analysis comprising of structural equation modelling (SEM) and neural network (NN) technique is employed to test the proposed model. The results obtained from SEM analysis observed that perceived risk is the strongest predictor of m-commerce adoption decision, followed by performance expectancy, variety of services and perceived critical mass. Effort expectancy is found to be statistically insignificant. The significant factors from SEM were used as inputs to NN model and the results established performance expectancy to be the most important input variable in predicting m-commerce adoption intention followed by variety of services, perceived risk and perceived critical mass. The findings of this study are useful for m-commerce marketers and service providers, in developing suitable marketing strategies to scale up their business. This study is one of the few empirical studies conducted in India to examine the adoption intention of m-commerce. Copyright © 2019 Inderscience Enterprises Ltd.",Madan K.; Yadav R.,Tactical,10.1504/IJEMR.2019.098750,India; M-commerce; Neural network; PCM; Perceived critical mass; Perceived risk; SEM; Structural equation modelling; Variety of services; VOS,5.0,,15,0,Inderscience Publishers,"The study investigates specific factors influencing consumer intention to adopt m-commerce, which aligns with tactical decision-making. It translates strategic goals into specific targets for marketers and service providers, providing actionable insights for marketing strategies.",scopus-neural network,20,60,A two-stage SEM-neural network analysis to predict drivers of m-commerce in India,2019
"In this paper the clustering analysis of the consumer's behaviors based on a neural network is proposed. The main objective is to model the experts’ classification of consumer's behaviors on apparel goods in terms of their attributes and tastes and then to realize the experts decision making based on a neural network. In the paper the attributes and tastes of consumers, and the classification of the consoumers provided by fashion experts are learned by a neural network model. The learning realizes the latent ability of complex and difficult clustering of consumers by their attributes and tastes which experienced experts have. The paper shows that this model can perform the same ability as fashion experts in the classification of consumers’ behaviors. © 1992, The Japan Research Association for Textile End-Uses. All rights reserved.",Watada J.; Arisawa M.; Matumura K.; Nawata F.,Tactical,10.11419/senshoshi1960.33.508,apparel; attributes; clustering; consumer's behavior; decision markig; experts; marketing; neural network; tastes,5.0,,15,0,,"The paper focuses on modeling consumer behaviors and classification using a neural network, which aligns with structured decision-making and targeted approaches in marketing analytics and consumer engagement strategies.",scopus-neural network,10,70,Marketing Analysis on Apparel Based on Neural Network,1992
"The paper presents an innovative approach that integrates the arbitrage pricing theory (APT) and artificial neural networks (ANN) to support portfolio management. The integrated approach takes advantage of the synergy between APT and ANN in extracting risk factors, predicting the trend of individual risk factor, generating candidate portfolios, and choosing the optimal portfolio. It uses quadratic programming for identifying surrogate portfolios in APT and ANN to predict factor returns. Empirical results indicate that the integrated method beats the benchmark and outperforms the traditional method that uses the ARIMA model.",Hung S.-Y.; Liang T.-P.; Liu V.W.-C.,Out of scope,10.1016/S0167-9236(96)80006-6,Arbitrage pricing theory; Artificial neural networks; Decision support systems; Portfolio management; System integration; Unified programming,10.0,,10,60,Elsevier,"The paper discusses an approach that combines arbitrage pricing theory and artificial neural networks for portfolio management, which is primarily related to financial services rather than marketing.",scopus-neural network,10,10,Integrating arbitrage pricing theory and artificial neural networks to support portfolio management,1996
"The purpose of this paper is to critically compare a neural network technique with the established statistical technique of logistic regression for modeling decisions for several marketing situations. In our study, these two modeling techniques were compared using data collected on the decisions by supermarket buyers whether to add a new product to their shelves or not. Our analysis shows that although neural networks offer a possible alternative approach, they have both strengths and weaknesses that must be clearly understood. © 1995, Kluwer Academic Publishers. All rights reserved.",Kumar A.; Rao V.R.; Soni H.,Tactical,10.1007/BF00996189,back-propagation; C-Index; empirical comparison; logistic regression; neural networks; sigmoid function,5.0,,15,0,,"The study compares two modeling techniques used to make specific decisions in marketing contexts, indicating a focus on structured decision-making processes rather than long-term strategic planning.",scopus-neural network,10,70,An empirical comparison of neural network and logistic regression models,1995
"This paper investigates the potentialities of the new technology based on neural networks to realize a DSS that might help the marketing and product planning management of a factory in conceiving strategic decisions regarding prices and product performance levels in an oligopolistic market. A possible oligopolistic market scenario assumes a multiplicity of customers whose choices on a given product set have to be explained; the individual choices of these subjects contribute to defining some market shares to be estimated—with their possible evolution—by a multicriteria model (management’s problem formulation). Very few computer based systems to support such a complex problem are found in literature; developed essentially with “classic” methodologies and techniques, they suffer from considering either one single decisional subject (the market/consumer) or a multiplicity of monocriterion choices under uncertainty conditions, without taking into account any integrated representation wich might permit a multiactorial interpretation of “the market” to be given. An approach based on neural networks seems to allow such limits to be overcome, as it has been applied successfully to design and develop a prototype of DSS (MUTANT) for the problem formulated. Some first computational experiments allow some positive judgements to be expressed about the system’s validity and the promising potentialities of a new “modelling and problem solving” approach that might be usefully applied so as to enlarge some potentialities of other multicriteria decision aid (MCDA) methods. © 1993 Taylor & Francis Group, LLC.",Boscarino M.; Gianoglio P.; Ostanello A.,Strategic,10.1080/12460125.1993.10511571,Explicative models; Multicriteria decisions; Multiple choices; Neural networks,5.0,,5,0,,"The abstract discusses the development of a decision support system (DSS) based on neural networks to assist in strategic decision-making related to pricing and product performance in an oligopolistic market, which aligns with long-term goals and market strategy.",scopus-neural network,70,20,A Neural Network Design to Support Decision Making with a Complex Multicriteria Problem,1993
"Until now, neuromarketing studies have usually been aimed at assessing the predictive value of psychophysiological measures gathered while watching a marketing message related to a particular product. This study is the first attempt to verify the possibility of predicting familiar and unfamiliar brand purchases based on psychophysiological reactions to a retailer television advertisement measured by EEG, EDA and eye-tracking. The number of private label products chosen later served to assess the binary dependent variable. A logistic regression model (with a prediction rate of 61.2%) was applied to determine which psychophysiological variables explained the largest part of the variance of a final purchase decision. The results show that among various measures, only the electrodermal peaks per second were significant in predicting further purchase decisions. The decision to buy was also influenced by brand familiarity. The article concludes that EDA is an unobtrusive measure of emotion-related anticipation of significant outcomes, particularly for dynamic stimuli, as related to decision-making. © 2021, Springer Nature Limited.",Garczarek-Bąk U.; Szymkowiak A.; Gaczek P.; Disterheft A.,Tactical,10.1057/s41262-020-00221-7,Decision making; EDA; EEG; Eye-tracking; Marketing communication; Neuroscientific methods,5.0,,10,0,Palgrave Macmillan,"The study focuses on predicting purchase decisions based on psychophysiological measures related to marketing advertisements, which aligns with tactical marketing goals such as purchase prediction and marketing analytics.",scopus-prediction,15,70,A comparative analysis of neuromarketing methods for brand purchasing predictions among young adults,2021
"Store branded lookalike packaging resembling national brand product (NB) packaging creates confusion for consumers who are uncertain about their quality preference of the store brand product (SB). This paper presents a model for exploring the NB manufacturer's wholesale price decision, and the response of the SB retailer, considering consumer confusion. Consumers differ in their quality preferences for products and are classified into two groups: deliberate and confused, depending on whether they have precise quality preferences of the SB. We find that when facing a hybrid structure of consumers, the retailer will introduce the SB only when the quality preference difference between high- and low-end consumers is moderate. When the SB is offered, the retailer may not always benefit from targeting low-end consumers with the SB only; a mixed strategy by attracting low-end (high-end) consumers to the national (store) brand product can bring higher profit. Examining the effect of consumer confusion, we find that it may bring a win-win, lose-lose, or win-lose situation for the manufacturer and retailer, depending on the quality preference difference and proportion of high-end consumers. We then consider the case when being deliberate is a choice of the consumer, finding that the retailer will induce consumers to be deliberate only when the store brand quality is low. Consumer confusion will always create a win-win outcome for the manufacturer and retailer when (1) SB quality is higher than NB quality, (2) SB quality is endogenized, or (3) consumers are confused about their quality preference for both the NB and SB. The consumer surplus may be enhanced or weakened, depending on the retailer's market segmentation strategy. Our results reconcile some discrepancies between theoretical predictions and empirical findings regarding the impacts of consumer confusion about the SB derived from lookalike packaging on a two-echelon supply chain, and our insights are robust. © 2022 Elsevier Ltd",Zha Y.; Guo X.; Chen H.; Ling L.,Strategic,10.1016/j.tre.2022.102841,Competition; Consumer confusion; Store brand; Store branded lookalike packaging; Supply chain management,5.0,,10,0,Elsevier Ltd,"The abstract discusses long-term implications of consumer confusion and pricing strategies for national and store brands, which aligns with strategic planning and decision-making in marketing.",scopus-prediction,60,25,How does Store Branded Lookalike Packaging Affect Competition in a Dyadic Supply Chain: A Consumer Confusion Perspective,2022
"Games as a service is similar to software as a service, which provides players with game content on a continuous monetization model. Game revenue forecast is vital to game developers to make the right business decisions, such as determining the marketing budget, controlling the development cost, and setting up benchmarks for evaluating game publishing performance. How to make the revenue forecast and integrate it with the game publishing process is hard for small and medium-sized independent (indie) game developers. This includes all steps of the process, from forecasting to decision-making based on the results. This paper provides a data-driven method that uses the mobile game revenue forecast based on different time-series prediction models to drive the game publishing. We demonstrate how to use the data-driven method to guide an indie game studio to forecast revenue and then set the revenue forecast as the internal benchmark to drive game publishing. In practice, we involve a real game project from an indie game studio and provide guidance for one of their casual game projects. Then, based on the revenue forecast, we discuss how to set the revenue forecast as an internal benchmark and drive the actions for mobile game publishing. Finally, we make a conclusion on how our data-driven method can be used to drive mobile game publishing and also discuss future research work. © 2021, The Author(s).",Su Y.; Backlund P.; Engström H.,Tactical,10.1007/s11761-021-00332-2,Benchmark; Business Intelligence; Game analytics; Game metrics; Game publishing; Indie game developer; Time-series prediction,5.0,,15,0,Springer Science and Business Media Deutschland GmbH,The abstract discusses a data-driven method for forecasting mobile game revenue and how this forecast can be used as an internal benchmark to drive game publishing decisions. This aligns with tactical decision-making in which strategic goals are interpreted into actionable targets for marketing and game publishing.,scopus-prediction,10,70,Data-driven method for mobile game publishing revenue forecast,2022
"Strawberries (Fragaria x ananassa Duch.) are highly perishable fruit. Timely prediction of yield is crucial for labor management and marketing decision-making. This study demonstrates the use of high-resolution ground-based imagery, in addition to previous yield and weather information, for yield prediction throughout the season at different intervals (3-4 days, 1 week, and 3 weeks preharvest). Flower and fruit counts, yield, and high-resolution imagery data were collected 31 times for two cultivars (‘Florida Radiance’ and ‘Florida Beauty’) throughout the growing season. Orthorectified mosaics and digital surface models were created to extract canopy size variables (canopy area, average canopy height, canopy height standard deviation, and canopy volume) and visually count flower and fruit number. Data collected at the plot level (6 plots per cultivar, 24 plants per plot) were used to develop prediction models. Using image-based counts and canopy variables, flower and fruit counts were predicted with percentage prediction errors of 26.3% and 25.7%, respectively. Furthermore, by adding image-derived variables to the models, the accuracy of predicting out-of-sample yields at different time intervals was increased by 10-29% compared to those models without image-derived variables. These results suggest that close-range high-resolution images can contribute to yield prediction and could assist the industry with decision making by changing growers’ prediction practices. © 2021 by the authors.",Abd-Elrahman A.; Wu F.; Agehara S.; Britt K.,Tactical,10.3390/ijgi10040239,Canopy size metrics; Fragaria x ananassa; High-resolution; Image analysis; Regression model,5.0,,15,0,MDPI AG,"The study emphasizes the practical application of high-resolution imagery for yield prediction in strawberry cultivation, which aligns with structured decision-making processes. This includes targeted predictions that can inform labor management and marketing decisions in a timely manner.",scopus-prediction,10,70,Improving strawberry yield prediction by integrating ground-based canopy images in modeling approaches,2021
"The market basket data in the form of a binary user–item matrix or a binary item–user matrix can be modeled as a binary classification problem, which actually tackles collaborative filtering (CF) as well as target marketing. Effective variable selection (VS) can increase the prediction accuracy as well as identify important users or items in CF as well as target marketing. Therefore, we propose two new VS approaches: a Pearson correlation-based approach and a forward random forests regression-based approach, comparing the performance in a variety of experimental settings. The experimental results show that the proposed VS approaches outperform the conventional approaches in the examples. Furthermore, the experimental results are more reasonable and informative than the previous experimental results because the binary misclassification error and Top-N accuracy for the user CF, the item CF, the user modeling, and the item modeling are all considered in this paper. © 2018 The Authors. International Transactions in Operational Research © 2018 International Federation of Operational Research Societies",Hwang W.-Y.,Tactical,10.1111/itor.12518,market basket data; Pearson correlation; random forests; supervised learning-based collaborative filtering; target marketing; variable selection,5.0,,15,0,Blackwell Publishing Ltd,"The abstract discusses variable selection approaches that improve prediction accuracy in collaborative filtering and target marketing, which aligns with structured decision-making processes typical of tactical marketing analytics.",scopus-prediction,10,70,Variable selection for collaborative filtering with market basket data,2020
"There is a growing need in the marketing field to understand how consumers can be persuaded to consume healthier products. This research makes novel predictions about the time-of-day effects on (un)healthy product purchases based on self-control theory. We investigated whether and how time of day (morning vs. evening) influences consumers’ (un)healthy product purchases. A field study based on point-of-sales data indicated that consumers tend to buy more unhealthy products in the evening. Two laboratory experiments confirmed that this is due to a decrease in self-control in the evening, which leads consumers to purchase more unhealthy products at this time. A follow-up eye-tracking experiment further revealed potential mechanisms whereby lower self-control causes consumers to focus more on unhealthy products and weakens the effect of attention to healthy products on purchases. The findings provide valuable insights into consumer behavior and marketing decisions for marketing academics, retailers and consumer marketing companies. © 2022 Elsevier Inc.",Yang S.; Wang Y.; Li Z.; Chen C.; Yu Z.,Tactical,10.1016/j.jbusres.2022.07.058,Eye-tracking; Purchase decision; Self-control; Synchrony effect; User-generated behavior,5.0,,15,0,Elsevier Inc.,"The research provides insights into consumer behavior related to the purchase of healthy and unhealthy products, which can be applied to marketing tactics such as campaign strategies and targeting. It offers findings that can inform specific marketing decisions, making it tactical in nature.",scopus-prediction,10,70,Time-of-day effects on (un)healthy product purchases: Insights from diverse consumer behavior data,2022
"Purpose: This research article aims to understand the role of brand image, service quality and price (charge) in revitalising functional mass brands into prestigious mass brands. Design/methodology/approach: The empirical research framework was developed by synthesising the past literature on masstige marketing and brand extension. Data was collected using a survey questionnaire from 396 respondents availing M-Wallet. Structural equation modelling was used to validate the brand revitalization attributes; further, the binary logistic regression model examined the effect of revitalization attributes on the chance of increasing customer's perception of masstige. Findings: The exploratory study suggested brand image, service quality and value for money pricing as essential attributes to revitalize mass brands into masstige brands; furthermore, path analysis validated the positive effects of these attributes on the perception of masstige. The proposed binary logistic regression model suggested brand image as sensitive attributes, increasing the odds ratio by 9.39 times in favour of perceiving brand as masstige followed by the perceived service quality that is 5.87 times. The prediction capability of the proposed binary logistic regression model is found to be 96%. Practical implications: The methodology of this study provides the basis for future researchers to advance research on masstige. This study will assist the marketers of mass brands to make better marketing decisions related to how masstige image can be sustained or a new or less known brand can be revitalized into a prestigious brand. Originality/value: This study is the first to provide empirical evidence of how the mass brand can be revitalised as masstige brands by considering image, quality and price attributes. © 2022, Emerald Publishing Limited.",Singh B.,Strategic,10.1108/APJML-08-2021-0628,Brand revitalization; Image; Logistic regression; Masstige; Mobile payment system; Price; Service quality; Up-scale line extension,5.0,,10,0,Emerald Publishing,"The abstract discusses the revitalization of mass brands into masstige brands through brand image, service quality, and pricing strategies, which are long-term strategic marketing decisions.",scopus-prediction,60,25,"Understanding the role of image, quality and price for developing prestigious mass brands",2023
"Many decision problems in a variety of fields such as marketing, quality prediction, and economics correspond to the sorting decision problematic where an ordinal scale is used to express a preference of objects. Both Multiple Criteria Decision Aid and Statistical Learning fields offer methodologies to represent the preference of the decision maker facing the sorting problem, however, there are differences in terminology, objectives, key assumptions, and solution philosophies. In this context, this paper aims to explain these differences as well as similarities and connections between these two fields by reviewing exemplary methodologies in sorting problems. As we discuss, there are significant research opportunities for developing new methodologies by exploiting the strong aspects of these two fields. © 2021 John Wiley & Sons, Ltd.",Erişkin L.,Strategic,10.1002/mcda.1737,multiple criteria decision aid; ordinal classification; ordinal regression; preference learning; sorting; statistical learning,5.0,,20,5,John Wiley and Sons Ltd,"The abstract discusses the exploration of methodologies in sorting problems related to decision-making in various fields including marketing, which aligns with long-term strategic planning and the development of decision support systems.",scopus-prediction,40,30,Preference modelling in sorting problems: Multiple criteria decision aid and statistical learning perspectives,2021
"Purpose: The rise of social media has led to the emergence of influencers and influencer marketing (IM) domains, which have become important areas of academic inquiry. However, despite its prominence as an area for study, several significant challenges must be addressed. One significant challenge involves identifying, assessing and recommending social media influencers (SMIs). This study proposes a semantic network model capable of measuring an influencer's performance on specific topics or subjects to address this issue. This study can assist managers in identifying suitable SMIs based on their estimated reach. Design/methodology/approach: Data from popular YouTube influencers and publicly available performance measures (views and likes) are extracted. Second, the titles of the past videos made by the influencer are used to develop a semantic network connecting all the videos to other videos based on similarity measures. Third, the nearest neighbor approach extracts the neighbors of the target title video. Finally, based on the set of neighbors, a range prediction is made for the views and likes of the target video with the influencer. Findings: The results show that the model can predict an accurate range of views and likes based on the suggested video titles and the content creator, with 69–78% accuracy across different influencers on YouTube. Research limitations/implications: The current study introduces a novel and innovative approach that exploits the textual association between a SMI's previous content to forecast the outcome of their future content. Although the findings are encouraging, this research recognizes various constraints that upcoming researchers may tackle. Forecasting views of posts concerning novel subjects and precisely adjusting video view counts based on their age constitute two primary limitations of this study. Practical implications: Managers interested in hiring influencers can employ the suggested approach to evaluate an influencer's potential performance on a specific topic. This research aids managers in making informed decisions regarding influencer selection, utilizing data-based metrics that are simple to comprehend and explain. Originality/value: The study contributes to outreach evaluation and better estimating the impact of SMIs using a novel semantic network approach. © 2023, Emerald Publishing Limited.",Jha A.K.; Ray S.,Tactical,10.1108/MIP-04-2023-0149,Influencer marketing; Network analytics; Prediction model; Semantic network; Social media influencers,5.0,,15,0,Emerald Publishing,"The study proposes a model for identifying and assessing social media influencers, which helps managers make decisions about influencer selection based on measurable performance metrics. This aligns with tactical decision-making by interpreting strategic goals into actionable targets.",scopus-prediction,10,70,Influencer recommendation system: choosing the right influencer using a network analysis approach,2023
