Abstract,Authors,Classification,DOI,Keywords,Not Identified,Not identified,Operational,Out of Scope,Publisher,Reasons,Source,Strategic,Tactical,Title,Year
"Purpose: The purpose of this paper is to explore the role of religiosity in online collaborative consumption contexts. It analyzes the impact of religiosity in influencing consumer life decisions and behaviors. The proposed framework is based on the norm activation theory (NAT) with religiosity added to it based on the extant literature. The paper aims to provide implications for marketing researchers and practitioners derived from its analysis and propositions. Design/methodology/approach: The current paper proposes a model for marketing researchers to consider the role of religiosity as a cultural and psychological factor in influencing online collaborative consumption. The NAT is adopted as the base of the conceptual model. The model posits research propositions on the potential interaction of religiosity with existing relationships in the theory to predict online collaborative consumption behavior. Findings: The NAT is considered a prominent model in studying pro-environmental behaviors and it was adopted in various studies. Some researchers adopted the theory to study collaborative consumption as a pro-environmental behavior. Religiosity was found to significantly impact pro-environmental behaviors, but no research was found regarding its impact on collaborative consumption. The paper concludes with recommendations for future research and implications to marketing practitioners about the role of religiosity in influencing collaborative consumption behavior. Originality/value: Although there were few research studies that exist in discussing the role of religiosity in explaining consumer behavior, it could be argued that this paper is the first of its kind, according to the best of the authors’ knowledge, that discusses the role of religiosity in online collaborative consumption contexts through the use of NAT. © 2020, Emerald Publishing Limited.",Abutaleb S.; El-Bassiouny N.M.; Hamed S.,Strategic,10.1108/JIMA-09-2019-0186,Collaborative consumption; Norm activation theory; Religiosity; Sharing economy,10.0,,10,0,Emerald Group Holdings Ltd.,"The abstract discusses the role of religiosity in online collaborative consumption, proposing a framework that influences consumer behavior and marketing strategies. This aligns with long-term organizational goals and understanding market dynamics.",scopus-recommendation,60,20,A conceptualization of the role of religiosity in online collaborative consumption behavior,2021
"Purpose: This investigation builds on two domains. First, professional service providers, such as dentists and veterinarians, represent an understudied link in the distribution channel. Their recommendation of products, such as toothpaste and pet food, are impactful to their clientele. Second, for consumers, sustainability is growing as a motivating factor in product consideration. Consequently, brands committed to sustainability want to promote their products accordingly to connect with the consumer. The purpose of this study is to determine how to trust in sustainable brands is built in the mind of professional service providers, as they are influential in their clients’ decision process. Design/methodology/approach: Structural equation modeling was used to test the conceptual model that predicted how brand trust of sustainable products is built in the mind of the professional service provider using a sample of 457 veterinarians. Findings: Results revealed that trust in sustainable brands is built via professionals’ expertise in sustainability and their perception of the importance of sustainability. Additionally, the perception of altruistic motivations had a positive impact on brand trust while the perception of strategic motivations had no influence on trust in sustainable brands. Originality/value: Previous studies typically examine sustainability in an organizational context or as a brand consideration factor for consumers. This research focuses on professional service providers, who operate independently of the organization, alongside the formal distribution channel. The study examines how their perception of sustainability importance and their perceived motives of brands engaging in sustainability activities impacts their trust in sustainable brands. © 2021, Emerald Publishing Limited.",Stoica M.; Hickman T.M.,Out of scope,10.1108/JPBM-05-2021-3466,Brand evaluation; Brand image; Brand trust; Cause related marketing; Professional service provider; Social responsibility; Sustainability; Values,,0.0,0,100,Emerald Group Holdings Ltd.,"The study focuses on professional service providers such as veterinarians and their trust in sustainable brands, which is outside the marketing context and relates more to healthcare and professional services.",scopus-recommendation,0,0,Sustainability through the lens of the professional adviser: the case for brand trust,2022
"Background: The purpose of this study is to construct and validate a measurement model of women’s preferences in Obstetrician and Gynecologist (OB/GYN) selection in the private sector of non-clinical parameters. Methods: This methodological study included 462 respondents in OB/GYN’s offices to a researcher-made questionnaire. The patients visited 57 offices of OB/GYNs in the city of Mashhad in Iran and completed women’s preferences in OB/GYN selection questionnaire over a 2-month period from January to February 2018. Exploratory Factor Analysis (EFA) was conducted to verify the instrument’s construct validity. Confirmatory Factor Analysis (CFA) was used to test whether the data fit our hypothesized model obtained from EFA model. Results: The first draft of the questionnaire was prepared with 118 items based on literature review. The outcome of content validity assessment was a 51-item questionnaire. Scale-Content Validity Index (S-CVI) turned out to be 0.80. The results of EFA yielded an instrument with 33 items in six domains, which explained 52.657% of the total variance of the questionnaire. With performing CFA, the 6-factor model with 29 items demonstrated a good fit with the data (CFI=0.952, CMIN/DF=1.613, RMSEA=0.036). Availability and Accessibility, Communicational Skills, Office Environment, Recommendation by Others, Special Services, and Cost and Insurance were found to define the women’s preferences in OB/GYN selection in private sector, Iran. Conclusion: The developed measurement model considers the patient’s preferences that influence decision-making process on OB/GYN selection. It can provide useful knowledge for OB/GYNs and policymakers to design appropriate and efficient marketing strategies according to the consumer preferences priority. © 2020, Shriaz University of Medical Sciences. All rights reserved.",Setoodefar M.; Tabesh H.; Tara F.; Eslami S.; Nabavi F.H.; Zare N.V.; Taheri S.H.; Moghaddam M.R.R.; Etminani K.,Out of scope,10.30476/IJCBNM.2020.82278.1049,Factor analysis; Obstetric and gynecologic patients; Patient preferences; Women’s health services,,0.0,0,100,Shriaz University of Medical Sciences,"The study focuses on women's preferences in selecting OB/GYNs, which relates to healthcare rather than marketing. It involves the construction and validation of a measurement model specific to medical services, which does not align with marketing decisions or strategies.",scopus-recommendation,0,0,Measurement model of women’s preferences in obstetrician and gynecologist selection in the private sector: Exploratory and confirmatory factor analysis,2020
"Introduction. The discussion of the shaping of a digital image of university faculty member is driven by the need for effective educational interaction between students and faculty in the context of digitalization. However, there are practically no studies of the faculty’s image as a system, as well as technologies for modeling the faculty’s digital image. The objective of this study is to model faculty’s digital image for purposes of decision-making in the process of managing digital image in educational interactions. Materials and Methods. Secondary data were received through methods of content analysis and systemic and structural-functional evaluation of information. Primary data were obtained through comparative marketing study of faculty’s digital image on a sample of 400 students and 92 faculty members of a Moscow-based and a regional university and through an expert survey. Methods of multivariate scaling and analysis of statistically significant differences were also applied. Results. Novelty of the study lies in incorporating basic and instrumental core components in the model of university faculty’s digital image due to a dual role of “digital competence” element. The image modeling technique is also developed. It is noticed that faculty’s digital competence is not only an element in the structure of faculty’s image, but also a tool that transmits the image to external environment. Based on results of the study, recommendations on implementation of technique of faculty member’s digital image modeling are proposed. Revealed differences in opinions of students and faculty of two universities can be attributed to unequal access to digital technologies in different regions. Discussion and Conclusion. Conclusions made by authors contribute to development of scientific thought on shaping and promotion of university faculty’s digital image. Results of the comparative study will enable the Moscow-based and regional universities faculty to differentiate and precisely approach issues of shaping and promoting personal digital image. © 2022 National Research Ogarev Mordovia State University. All rights reserved.",Timokhina G.S.; Popova O.I.; Izakova N.B.,Strategic,10.15507/1991-9468.109.026.202204.613-636,digital competence; digital image model; educational interaction; image management; university students and faculty,5.0,,15,0,National Research Ogarev Mordovia State University,"The abstract discusses modeling the digital image of university faculty members for decision-making in educational interactions, which aligns with long-term strategic planning in the context of digitalization in education.",scopus-recommendation,60,20,Modeling University Faculty Member’s Digital Image; [Моделирование цифрового имиджа преподавателя вуза],2022
"The purpose of this research is to determine how local businesses located in the small, unincorporated, rural community of Castroville in the central coast of California, USA, can innovate to achieve greater market success by reducing community monetary leakage. The source of this community monetary leakage is thought to be outshopping. This study found that outshopping by Castroville residents in communities adjacent to Castroville is responsible for a significant percentage of Castroville's residents' weekly expenditures. Recommendations based on the results of this research include making desired products available in Castroville and pricing them at a level that is clearly within the purchasing power of the Castroville residents. For Castroville residents who work out of the community, desired products must be made available in Castroville for purchase at times of the day and during the days of the week in which these residents can shop in Castroville. Our research also shows that developing innovative newspaper advertisements and utilising marketing mechanisms that focus on special sales and point-of-purchase promotions related to these desired products can help increase Castroville market demand and success. Copyright © 2021 Inderscience Enterprises Ltd.",Millson M.R.; Shockley M.,Tactical,10.1504/IJBIR.2021.113518,Case study; Field theoretical approach; Hispanic shopping patterns; Innovative business policies; Innovative marketing decisions; Inshopping; Monetary leakage; Online purchases; Outshopping,5.0,,15,0,Inderscience Publishers,"The research provides specific recommendations and strategies for local businesses in Castroville to reduce monetary leakage and increase market success. It focuses on actionable steps such as product availability, pricing, and marketing tactics, which align with tactical decision-making.",scopus-recommendation,10,70,Small businesses need to heed customers' needs and innovate for market success,2021
"The research study explored the role of Public Relations (PR) elements such as seminars and speeches, digital media in creating a positive corporate image and corporate identity and explored how selected private colleges in Chitungwiza, Zimbabwe can leverage on publicity to boost students’ enrolment. Extant literature of PR was approached and the Hedging and Wedging theory of communication was used as the theoretical framework for the research. The researcher applied mixed-pluralist research approach, where the qualitative research design was nested into partially quantitative research design. Methodology applied was exploratory, deductively anchored on the critical analysis of the data and discussion of findings to arrive at an informed decision. A purposive sample of 300 students, 30 teachers, 10 college directors and 30 administrators and self-administered closed-ended questionnaires were used in different private colleges. Structural Equation Modelling (SEM) using AMOS version 6 software, was used to test the propositions. Major findings are that seminars and speeches are less frequently than other digital PR approaches done in private colleges and this can affect the students’ enrolment and survival of the former. Recommendations included the need to make an improvement on carrying out frequently on the seminars and speeches, so as to enhance public image of the former. Budgeting for the PR function in private colleges is crucial. Students need to be involved in the publicity activities of a private college. © 2021 The Author(s). This open access article is distributed under a Creative Commons Attribution (CC-BY) 4.0 license.",Nyagadza B.; Mazuruse G.,Tactical,10.1080/23311886.2021.1974179,College marketing communications; educational business management; M310; M39; public relations; strategy; students’ enrolment,5.0,,15,0,Cogent OA,"The study focuses on practical public relations strategies that can be implemented by private colleges to enhance their corporate image and improve student enrolment. It involves actionable recommendations, such as increasing the frequency of seminars and speeches, which aligns with tactical decision-making.",scopus-recommendation,15,65,Embracing public relations (PR) as survival panacea to private colleges’ corporate image & corporate identity erosion,2021
"Despite being recognised as a lucrative segment by the industry, multigenerational family vacation remains an under-researched area. This study explores Korean multigenerational family vacation decision making (FVDM). Using a neo-Confucian epistemology, this study contributes to the existing family tourism literature, which has mainly researched Western nuclear family holidays, by investigating how Korean multigenerational families resolve conflicts during the FVDM process. Data were collected from 14 Korean multigenerational families using focus groups, interviews and visual methods. The study reveals the influence of neo-Confucianism on FVDM communication and the conflict resolution strategies. The vertical communication across generations was guided by filial piety while the horizontal communication within the second generation demonstrates seniority- and male- oriented values. Given the communication patterns, each generation adopted conflict resolution strategies to maintain family harmony, which is a core value of neo-Confucianism. Recommendations are provided to tourism practitioners to develop tourism products and marketing strategies. © 2020 Elsevier Ltd",Yang M.J.H.; Khoo-Lattimore C.; Yang E.C.L.,Not identified,10.1016/j.tourman.2020.104076,Asian epistemology; Communication pattern; Conflict resolution strategy; Family holiday; Family vacation decision making; Multigenerational family vacation; Neo-confucianism,40.0,,10,25,Elsevier Ltd,"The abstract discusses multigenerational family vacation decision making in a cultural context, which does not clearly fit into any of the provided classifications related to strategic, tactical, or operational marketing decisions. The focus is on family dynamics and cultural influences rather than marketing applications.",scopus-recommendation,10,15,Three generations on a holiday: Exploring the influence of Neo-Confucian values on Korean Multigenerational Family vacation decision making,2020
"This research investigates the influential factors impacting CDM among prospective online MBA students, using qualitative interviews. This research focus is contextualised with analysis on the CDM process and the disparity between UK and international students, to gain a deeper understanding of the dynamics of the influential factors. The findings of this research point to accreditation, price and rankings having the most influence on CDM among prospective online MBA students. It suggests that the CDM process among international students is more extensive than among UK students. International students’ searches had a longer duration, compared more programme alternatives, favoured detailed information such as course content and marketing materials, and searches often culminated in an application to more than one university. Meanwhile, UK students were more influenced by outbound university phone communications, which the data imply is attributable to English being their first language. Concluding practical recommendations include marketing messaging optimisation, strategic focus on rankings, accreditation and pricing and driving brand loyalty among prospective international students. © 2021 Informa UK Limited, trading as Taylor & Francis Group.",Jeckells H.,Tactical,10.1080/08841241.2020.1868038,consumer decision-making; Higher Education; Marketing; MBA; online Education,5.0,,15,0,Routledge,The research provides practical recommendations for optimizing marketing messaging and strategies to influence prospective online MBA students' decision-making. This aligns with tactical decisions that interpret strategic goals into actionable targets.,scopus-recommendation,10,70,An investigation into the influential factors that impact consumer decision-making among prospective online MBA students,2022
"Purpose: This study aims to capture the views of executives about the merit of using the two segmentation approaches (quantitative vs qualitative). Furthermore, this study aimed to examine costs and benefits for two different segmentation approaches, using a minimax simple cost-benefit analysis (CBA) matrix. Design/methodology/approach: A total of 16 semistructured interviews were conducted with executives within the University of Sharjah (UoS). Furthermore, a minimax approach was applied to the CBA study. Findings: Evidence in this study found that the financial cost of quantitative segmentation approaches was higher than qualitative approaches. However, the decision-makers trusted the quantitative approach more regardless of the incurred costs. The study also found that there was a limited knowledge about social marketing and segmentation among executives. Research limitations/implications: Limitations of this study relate to the methodology applied, the sample selected and the lead research. Another factor is selection bias, which limited this study to one organization’s executives. It is conceivable that middle-level management would have had the desire to participate because they make the recommendations to top management in decision-making. The researcher did not collect precise data on time taken to design, implement and analyses the two segmentation studies, which qualified the precision of the CBA. Also, the fact that the sample includes participants from a relatively narrow range of disciplines should be noted as a limitation of the study. Practical implications: The current study provides a case study demonstrating how CBA provides a dollar amount estimate permitting alternate segmentation approaches to be compared and contrasted, assisting in the value estimation of any social marketing project. Social implications: The paper draws upon two streams of the literature: social marketing and CBA. The paper focused on the understanding of the literature, CBA offers a technique applicable to demonstrating cost savings that can be derived from choosing one method over another. Moreover, CBA assists in understanding the benefits or potential opportunity cost both financially and nonfinancially. Originality/value: This paper presents one of the first studies conducting a CBA to compare and contrast two segmentation approaches in social marketing. The study provides interesting insights into the perceptions of management executives over alternative research methods, although the results are limited to a case study. © 2022, Emerald Publishing Limited.",Ibrahim A.; Rundle-Thiele S.; Knox K.; Almestarihi R.,Strategic,10.1108/JSOCM-01-2022-0026,Costs-benefit analysis; Qualitative segmentation; Quantitative segmentation; Social marketing,5.0,,10,0,Emerald Publishing,"The study addresses the long-term implications of segmentation approaches in social marketing, examining the benefits and costs of these methods which aligns with strategic decision-making processes.",scopus-recommendation,60,25,The relative merit of two segmentation approaches: executives views and a cost-benefit analysis,2022
"Background: Competitive forces influence social marketing efforts. Indeed, social marketers often find themselves “shadow boxing” various forms of competition throughout their interventions. Despite the seminal role of competition as a threat to social marketing intervention efficacy, few empirical studies have undertaken competitive analysis or compared the usefulness of competitive typologies. Thus, this paper proposes an index approach to categorize competitive typologies relevant to a specific social marketing intervention in terms of their ease of use, intuitiveness and generalisability to the broader social cause domain. The proposed index approach is illustrated with empirical data, undertaking a competitive analysis of forces obstructing efforts to address educational inequality in Australia, then comparing the ease of use, intuitiveness and generalisability of 15 competitive typologies noted in the social marketing literature to produce a competitor analysis index. Research Question: Which competitive typologies most effectively frame forces that inhibit educational equality social marketing efforts in Australia? Methods: Via interviews and focus groups, qualitative data were collected from 46 students from low socioeconomic status (LSES) backgrounds at six universities and sought to understand the influence of their home residence’s geographical remoteness on their university participation. The analysis revealed eight participant-identified differential competitors experienced by students from regional, rural and remote settings (LSES-R, n = 25, 54.4%) that were not experienced by those from metropolitan areas (LSES-M, n = 21, 45.6%). Fifteen competitive typologies were identified in the social marketing literature, and their capacity to frame these eight differential forces in terms of their ease of use, intuitiveness and generalisability was critiqued. Findings: Unlike their metropolitan counterparts, LSES-R participants experienced situational (n = 3), dispositional (n = 3) and goal pursuit (n = 2) competitive forces. The most effective competition typologies comprised two classification options that were distinctly different and could classify both the unfriendly and friendly competition that exists in social marketing. Five competitor typologies were identified as easy to use, intuitive and generalizable to the broader educational inequality domain. Together, these five competitor typologies form a competitor analysis index for educational inequality researchers and practitioners to enhance their intervention efficacy. Recommendations: Despite widespread agreement as to the importance of competitor analysis in social marketing, the efficacy of various typologies has received little attention. Social marketers are encouraged to critique competitor typologies before selecting those which enable effective decision-making. Furthermore, it is recommended that social marketers use a competitor analysis index comprised of multiple typologies to better capture the nebulous nature of the many different types of competitors that exist in a specific social marketing context. Limitations: The educational inequalities cause and qualitative method may constrain generalisability, but they exemplify the importance of competition typology choice and model how competitor analysis indexes can be developed. © The Author(s) 2021.",Raciti M.M.,Strategic,10.1177/15245004211031872,competition; educational inequality; regional; typologies; university; widening participation,5.0,,10,0,SAGE Publications Inc.,"The abstract discusses the development of a competitor analysis index for social marketing interventions, which involves long-term planning and understanding competitive forces in the context of addressing educational inequality. This aligns with strategic decision-making focused on broader goals and frameworks.",scopus-recommendation,60,25,Can an Index Approach Improve Social Marketing Competitor Analysis?,2021
"Purpose: The purpose of this paper is to examine the use of e-resources by the Faculty of Law’s academic staff at the University of Namibia’s (UNAM’s) main campus. The study aimed to determine their level of awareness of electronic resources (e-resources) available to them, how useful and effective they found these e-resources, and the challenges they face in accessing them. Design/methodology/approach: A convenient sampling technique was used to select a sample of 12 law academics from the population of 17. The study used both qualitative and quantitative research methods using questionnaires and a semi-structured interview guide. Findings: Findings revealed that the majority of the law academics were aware of the e-resources subscribed by UNAM’s library, although some were not aware of the newly subscribed international law databases. The findings further revealed that the academics used e-resources for research, publications and teaching purposes, but irregular training, bandwidth problems and limited searching skills hindered their use of e-resources. Practical implications: Findings could be used to inform future collection-development decisions, realignment of information-literacy training and promotion and marketing of library services. Originality/value: This study has made a significant contribution in the understanding the use of electronic legal resources by law academics at UNAM. The findings and recommendations could also benefit similar academic institutions in developing countries like Namibia. © 2020, Emerald Publishing Limited.",Leonard A.; Hamutumwa N.M.; Mnubi-Mchombu C.,Not identified,10.1108/CC-06-2019-0017,Academic libraries; Electronic resources; Law faculty; Namibia; Online databases; Usage studies,20.0,,25,30,Emerald Group Holdings Ltd.,"The abstract discusses the use of e-resources by academic staff in a specific context without clear strategic, tactical, or operational implications related to marketing or organizational goals.",scopus-recommendation,10,15,Use of electronic resources by law academics: a case study from the University of Namibia,2020
"Successful marketing efforts and professional sales encounters often depend on consumer involvement in the purchase decision process itself, which in turn may impact firm performance. Despite the importance of consumer involvement, research has yet to fully explain the relationship between consumer personality characteristics and the nature of consumer purchase involvement. This study explores the degree to which consumer perception of salesperson ethical treatment helps explain the relationship between consumer personality characteristics and nature of involvement. Data were collected from a large sample of working adults placed in two scenario-based positive professional sales encounters featuring an important purchase decision. The results indicated that adult consumers’ personality characteristics functioned through judgment of salesperson ethical treatment to affect the nature of purchase involvement. Specifically, consumer judgment of salesperson ethical treatment fully mediated a positive relationship between internal locus of control and cognitive (as opposed to affective) involvement. By comparison, consumer judgment of a salesperson ethical treatment partially mediated the positive relationship between emotional awareness and cognitive (as opposed to affective) involvement. The above findings were similar for informational and relational salesperson customer-orientated scenarios. Key implications for selling professionals and sales organizations are discussed, such as augmenting consumers’ self-assessments to increase their perceptions of salesperson ethics and purchase involvement. The limitations and recommendations for future research are also presented. © 2019, Springer Nature B.V.",Bateman C.R.; Valentine S.R.,Tactical,10.1007/s10551-019-04312-7,Consumer personality; Emotional awareness; Locus of control; Purchase involvement; Salesperson ethicality,5.0,,15,0,Springer Science and Business Media B.V.,"The study focuses on the relationship between consumer personality characteristics, salesperson ethics, and consumer involvement in purchase decisions, which aligns with tactical marketing decisions aimed at optimizing sales encounters and improving consumer engagement.",scopus-recommendation,10,70,"Consumers’ Personality Characteristics, Judgment of Salesperson Ethical Treatment, and Nature of Purchase Involvement",2021
"With fierce competition in transnational higher education (TNHE), marketing mix strategies should be adopted to attract students to study the transnational top-up degrees offered in Hong Kong. This research investigates the effects of service marketing mix on students’ selection of transnational top-up degrees offered in Hong Kong. Understanding the perceptions of Hong Kong students can help institutions make informed decisions on what is important to students when delivering TNHE in Hong Kong. Institutions can formulate strategic plans and allocate appropriate resources to solicit right partners and recruit target students. Quantitative and qualitative methods were adopted in this research. The results reveal “Qualifications are recognized in Hong Kong” is the most important factor that influences students’ selection of transnational top-up degrees offered in Hong Kong. Recommendations are made for senior management of TNHE to design effective marketing mix strategies in Hong Kong. © 2020, Econjournals. All rights reserved.",Lau M.Y.M.,Strategic,10.32479/irmm.10163,7Ps Marketing Mix; Higher Education; Marketing Strategy; Program Development; Student Selection; Top-up Degree,5.0,,10,0,Econjournals,"The abstract discusses the long-term implications of understanding student perceptions on marketing mix strategies for transnational higher education, indicating a focus on organizational goals and strategic planning.",scopus-recommendation,60,25,Effects of Marketing Mix on Students’ Selection of Transnational Top-up Degrees in Hong Kong,2020
"Aim/Purpose This article takes ‘tourism decision-making behavior’ as an entry point, and deeply analyzes the factors influencing the travel decision-making of Chinese ‘American Travel’ tourists and their degree of influence, so as to provide a reference for the development of Chinese outbound tourism. Background With the development of China’s economy and the improvement in people’s level, the outbound tourism market of Chinese residents has developed rapidly. The United States has become an important tourism destination country for Chinese residents’ outbound tourism, and China has also become one of the important tourist source countries of American tourism. However, the rapid development of ‘American tourism’ has also caused competition problems in China’s tourism industry. For example, prices and tourism products have become a means of competition among tourism enterprises. As the main body of consumption, tourists’ decision-making behavior will be affected by various factors. Methodology Drawing lessons from previous scholars’ research results on tourism decision-making behavior, the influencing factors of tourism decision-making behavior are summarized. A theoretical model and index system of factors influencing tourism decision-making behavior of Chinese residents ‘Travel in the United States’ are established, research hypotheses are put forward, questionnaire data are collected, and SPSS and Amos are used to analyze and verify the theoretical model. Contribution This research expands the literature on topics related to tourism decision-making in research and practice. It establishes a theoretical model and index system for the factors that influence the decision-making behavior of Chinese residents’ ‘American Travel’ tourism. In addition, we propose countermeasures for tourism products, enterprises, and the government. Findings Prior knowledge and external information have a positive influence on tourism perception and value perception, and a negative influence on risk perception. Risk perception value perception has a positive and negative influence on tourism decision-making and tourism motivation, respectively. Tourism motivation has a positive influence on tourism decision-making and has a positive impact. Recommendations According to the research conclusions of this article, the following counter-for Practitioners measures and suggestions are put forward from three aspects of tourism: products, enterprises, and governments. On the basis of existing tourism products, relevant operating companies should pay more attention to the upgrading and transformation of tourism, leisure and entertainment products in scenic spots to increase the willingness of tourists to travel. When considering corporate marketing and promotion plans, tourism companies operating related businesses should increase the weight of their marketing budgets in online marketing, increase investment in online marketing, and develop mobile applications that meet the preferences of Chinese residents in the United States. Do a good job in the timely publication of safety reminders and local information. Safety is an important foundation for tourism development and the core concern of many tourists. Future Research Due to the important research on the impact of tourism activities, the influencing factors are many and complex, and the psychological process of tourism decision-making is carried out directly. There are still unconsidered factors that need to be studied in depth. In the future, it is possible to compare multiple resource-featured themes, and increase the characteristics of potential tourists, and the factors affecting the selection behavior of regional cultural tourists, and so forth, in order to make the research more applicable and practical instructive significance. © 2021. All Rights Reserved.",Cong X.,Tactical,10.28945/4878,influencing factors; structural equation; tourism decision,5.0,,15,0,Informing Science Institute,"The abstract discusses the analysis of factors influencing the travel decision-making behavior of Chinese tourists, which aligns with tactical decision-making. It involves specific strategies for tourism product development, marketing, and addressing tourist concerns, indicating a structured approach to achieving strategic goals.",scopus-recommendation,10,70,Research on the Tourism Decision-Making Mechanism: A Case Study of American Outbound Tourism,2021
"This research is based on the effects of social media marketing in enhancing customer awareness and its impacts on changing the buying intentions of the customers. Nowadays, social media created an opportunity for online consumers towards making online interactions with their peers and vendor companies through the internet. This study helps to understand the role of social media in developing e-commerce with the help of the SEM-PLS model. The collected data for the survey shows that social media interact with the consumers and increase their trust in enhancing their buying decisions directly. Perceived usefulness (PU) is also identified in this study. The result of the research is discussed thoroughly by the researcher. At last, proper implications, limitations, and recommendations are also drawn by the researcher.  Copyright © 2021 Inderscience Enterprises Ltd.",Alshawabkeh A.; Nuseir M.T.; Aljumah A.,Tactical,10.1504/IJPM.2021.116036,Buying intention; E-commerce; Online consumers; Perceived usefulness; Pls-sem model; Social community; Social factors; Social media marketing; Social networking sites; Social support; Trust; UK,5.0,,15,0,Inderscience Publishers,"The abstract discusses the effects of social media marketing on customer awareness and buying intentions, which aligns with tactical decision-making that interprets strategic goals into specific targets. The focus on enhancing user engagement in social media and understanding customer decision-making processes also supports this classification.",scopus-recommendation,10,70,"Impacts of social media on the buying intention of the consumers in Edinburgh, UK",2021
"Multiple criteria approaches can assist the product manager to know the consumer preferences in the context of e-commerce. Consumer preference analysis explains what aspects of a product affect and how they affect a consumer's purchasing decision. This issue plays an important role in e-commerce platforms from its relevance in marketing decisions such as advertisements, recommendations and promotions. In this regard, we propose a data-driven multiple criteria decision aiding (MCDA) approach to integrate online information, such as explicit (e.g., reviews and ratings) and implicit (e.g., clicks and purchases) feedback from consumers. However, MCDA approaches present a critical challenge that even an experienced product manager could find it difficult to pre-define the criteria on which a product is evaluated. To address this issue, our proposed approach first utilizes text-mining techniques to assist the product manager identify the criteria, and then determines and collects the relative importance of the criteria and their values. Given the criteria information, we use a sampling process to provide two indices, the consumer preference index and rank acceptability index. The first index helps in prioritizing the pairwise comparisons of products, while the second one helps in deriving a default ranking list for first-time-registered consumers. We record the products viewed by consumers and generate their preference information in the form of pairwise comparisons for analyses within an aggregation-disaggregation paradigm. We also provide a representative value function to help the product manager gain insight into the preferences. Finally, we describe how a real-world application including the product manager and consumers exploits the proposed approach on an e-commerce platform to take a large step toward aiding more realistic and data-driven multiple criteria decision making. © 2019 Elsevier Ltd",Guo M.; Liao X.; Liu J.; Zhang Q.,Operational,10.1016/j.omega.2019.05.010,E-commerce; Multiple criteria decision making; Online reviews; Preference analysis; Preference modeling,10.0,,60,0,Elsevier Ltd,The abstract describes a data-driven approach to assist product managers in understanding consumer preferences using multiple criteria decision aiding (MCDA) methods. This involves day-to-day decision-making processes related to consumer preferences and product evaluation.,scopus-recommendation,10,20,Consumer preference analysis: A data-driven multiple criteria approach integrating online information,2020
"Background: Entanglement of marine species, particularly endangered sea turtles and cetaceans, in abandoned, lost or otherwise discarded fishing gear is a major conservation concern. Focus of the Article: This case study applies Community-Based Social Marketing (CBSM) to reduce marine wildlife net entanglement in the waters surrounding Masirah Island, a marine biodiversity hotspot in Oman. Importance to the Social Marketing Field: The study demonstrates the use of social marketing tools in biodiversity conservation, bringing new knowledge to the cross-application of these two fields. Methods: The CBSM methodology was applied to select behaviours, identify barriers and benefits, develop strategies and design a pilot study. The responsible disposal of derelict nets in skip bins was selected as the target behaviour, and a mix of behavioural change tools was applied to achieve change: convenience (installation of three skip bins), education (installation of informative signs, distribution of awareness posters, one-to-one engagement with fishers on the beaches), prompts (installation of signs and posters on vessels) and social norms (one-to-one engagement with key influencers and decision makers). The monitoring of behaviour change took place through structured observations over 23 weeks, focussing on the number of nets disposed of in the allocated skip bins. Results: Results showed a low level of behaviour adoption rate by skiff and launch vessel fisheries, respectively, 5.36% and 2.58%. Positive results were observed for a short time but did not reach the estimated target value throughout the study period. Recommendations for Research: Our pilot study did not lead to broad-scale implementation and we recommend further awareness and engagement with the target audience, trials of various behaviour change tools and increase field monitoring time. We further recommend the application and funding of behaviour change methods applied to fishers with the incorporation of conventional financial, conservation and regulatory tools to support resource management. Limitations: Our results show that focussing on specific behaviours with appropriate measurement is both resource and time demanding to solve pressing conservation problems, particularly ones generated by complex industries such as fishing. Various lessons, useful for other social marketers, have been drawn from our evaluation of the overall study. © The Author(s) 2021.",Sarrouf Willson M.; Turley C.; Daar L.A.; Al Masroori H.; Al Muscati H.; Al Aufi M.; Al Bulushi A.; Al Harthi S.; Willson A.,Tactical,10.1177/15245004211053841,behaviour change; community-based social marketing; marine wildlife; net entanglement; Oman,5.0,,15,0,SAGE Publications Inc.,"The abstract describes a specific case study using Community-Based Social Marketing (CBSM) to achieve targeted behavioral changes related to marine wildlife conservation. It outlines methods and strategies aimed at influencing specific behaviors, which aligns with tactical decision-making.",scopus-recommendation,10,70,Addressing Marine Wildlife Entanglement in Derelict Fishing Nets Using Community-Based Social Marketing: Case Study and Lessons Learnt,2021
