Abstract,Authors,Classification,DOI,Keywords,Not Identified,Not identified,Operational,Out of Scope,Publisher,Reasons,Source,Strategic,Tactical,Title,Year
"Net Promoter Score, touted as the “single customer metric you need” and calculated from customers' answer to one simple question about their loyalty, has been in use since 2003 and adopted in a wide variety of settings. However, it has not lived up to its claimed benefits. This article evaluates the NPS approach in terms of its positive and negative results. This article is for people interested in NPS, still considering implementing NPS in their company, or interested in its technical underpinnings. It points out the benefits and shortcomings and explains why, and it describes what can be done to achieve the outcomes NPS theory claimed it would produce, but has not. The article is written in two parts for quite distinct audiences: firstly, for executives and managers who need customer data and information to make marketing decisions; and secondly, for market researchers, statisticians, and business analysts who are responsible for capturing and providing reliable, understandable, and meaningful customer data to the executives and managers who need the information. Consequently, the two sections are written in two different styles. The first section takes the form of a summary for managers and executives of our findings and recommendations in language aimed at business leaders; the second section provides a detailed analysis and critical review of NPS for market researchers, statisticians, and business analysts. Both sections present a better solution than NPS for understanding what customers value, delivering the best value to customers, winning market share, and creating truly loyal customers. © 2018 John Wiley & Sons, Ltd.",Fisher N.I.; Kordupleski R.E.,Strategic,10.1002/asmb.2417,Customer Value Management; market research; satisfaction surveys; transaction surveys,5.0,,10,5,John Wiley and Sons Ltd,"The article evaluates the Net Promoter Score (NPS) approach and discusses its long-term implications for understanding customer loyalty and making marketing decisions, which aligns with strategic planning and decision-making at the organizational level.",scopus-recommendation,60,20,Good and bad market research: A critical review of Net Promoter Score,2019
"The objective of this work was to segment consumers based on their attitudes, values and environmental beliefs in the purchase decision of organic products in the northern zone of Sonora, to provide recommendations to the actors (public and private organizations) that involved in the organic food market. To do this, an Exploratory Factor Analysis (AFE) was initially carried out and then a cluster analysis to segment the consumers by their attitudes, values and beliefs. Two segments were identified (environmentally participative and environmentally consistent). This finding presents opportunities and challenges for private and public organizations, for the first considering consumer segments in the area, they may devise marketing strategies on organic products and for the second ones, they must include environmental education in their stimuli to improve awareness of people. © 2019 Universidad Nacional Autónoma de México, Facultad de Contaduría y Administración.",Beltrán L.S.,Tactical,10.22201/fca.24488410e.2018.1491,Attitudes; Beliefs; Consumers; Marketing; Values,5.0,,15,0,Universidad Nacional Autonoma de Mexico,"The abstract discusses segmenting consumers based on their attitudes and beliefs towards organic products, which involves creating targeted marketing strategies. This aligns with tactical decision-making where strategic goals are interpreted into specific targets and structured decisions.",scopus-recommendation,20,60,"Segmentation of organic food consumers based on their attitudes, values and environmental beliefs",2019
"Historically Black colleges and universities (HBCUs) in the United States are facing turbulent environments that include increased accountability and assessment measures, competition, state mandates, declining budgets, changes in the classroom and pedagogical landscape, and diminutive endowments. These factors are further heightened by an ongoing debate regarding the relevance of HBCUs and a paradigm shift that calls for more entrepreneurial-based leadership in the decision-making process and business-based strategies aimed at institutional survival. However, HBCU leadership, which often ascends from the faculty ranks, does not possess the business degrees or marketing experience that would equip them for the evolving and complex demands of the higher education marketplace. To assist HBCU leadership in navigating the market-driven environment in higher education, this descriptive study explores the factors and issues critical to the survival and sustainability of HBCUs from the perspective of HBCU business deans. Business-based recommendations and strategies conclude this article. © 2015, © The Author(s) 2015.",Andrews D.R.; No S.; Powell K.K.; Rey M.P.; Yigletu A.,Strategic,10.1177/0021934715622220,business school deans; historically Black colleges and universities (HBCUs); leadership; sustainability,15.0,,5,0,SAGE Publications Inc.,"The abstract discusses the long-term survival and sustainability of HBCUs, emphasizing the need for entrepreneurial-based leadership and business strategies, which aligns with strategic planning and decision-making.",scopus-recommendation,70,10,Historically Black Colleges and Universities’ Institutional Survival and Sustainability: A View From the HBCU Business Deans’ Perspective,2016
"We use a general cellular automata model to study the consumer decision-making process. Within this general model we use three different rules governing word-of-mouth communication (w-o-m), one majority rule and two unanimity rules, and ask the question if differences between these three w-o-m rules, introduced on the microscopic level, will manifest on the macroscopic level. We show that in the model with the majority rule the neighborhood plays a significant role in terms of the market shares whereas movement (interpreted as seeking for information in other sources) is almost negligible. Exactly the opposite phenomena are observed for models in which unanimity, instead of majority, is needed to convince agents. We also introduce a modification of the unanimity rule, based on the Latane theory of the social influence, and show that on the macroscopic level this modification is indistinguishable from the simple unanimity rule. We conclude the paper with a recommendation which rules are more appropriate to model particular marketing phenomena. © 2016, University of Surrey. All rights reserved.",Kowalska-Styczeń A.; Sznajd-Weron K.,Tactical,10.18564/jasss.3156,Agent-based model; Cellular automata; Consumer behavior; Word of mouth marketing,5.0,,20,0,University of Surrey,"The abstract discusses the consumer decision-making process using a cellular automata model, focusing on how different rules of word-of-mouth communication can impact marketing phenomena. This aligns with tactical decision-making, which translates strategic goals into specific targets and processes.",scopus-recommendation,15,60,From consumer decision to market share - Unanimity of majority?,2016
"In recent years, word-of-mouth (WOM) marketing has been the subject of considerable interest among managers and academics alike. However, there is very little common knowledge on what drives the value of WOM programs and how they should be designed to optimize value. Firms therefore frequently rely on relatively simple metrics to measure the success of their WOM marketing efforts and mainly use rules of thumb when making crucial program design decisions. This article proposes a new method to measure WOM program value that is based on the impact of WOM on the firm’s customer equity. It then provides recommendations for the five main questions managers face when planning a WOM program: Who to target? When to launch the program? Where to launch it? Which incentives to offer? and How many participants to include?. © The Regents of the University of California 2017.",Haenlein M.; Libai B.,Tactical,10.1177/0008125617697943,customer lifetime value; customer relations word-of-mouth; customer relationship management; marketing; social influence; social media; word-of-mouth programs,5.0,,10,0,SAGE Publications Ltd,"The abstract discusses specific recommendations for planning a word-of-mouth marketing program, which aligns with tactical decision-making focused on structured decision processes and interpreting strategic goals into actionable targets.",scopus-recommendation,15,70,"Seeding, Referral, and Recommendation: Creating Profitable Word-of-Mouth Programs",2017
"This paper proposes to investigate solar energy applied patents published between 1997 and 2016. Social network analysis and Source path link count algorithms are used as a method to identify technological routes, trends, promising technologies, cooperation features and market of interest protection. Patents applied in Japan and Brazil were selected for analysis of several issues, showing two different contexts when it comes to innovation in solar energy. Mapping these issues can support governments, companies and universities in their decisions about solar energy applications, offering data of the most relevant technologies, their owners, relationships between them, as well as their marketing protection coverage through reliable and replicable metrics. It enables an analysis of competitive technological intelligence and can be used as a tool for Research and Development manager's decisions of future efforts and investments. Companies can observe in a simplified way, standards that are followed and adopted by scientists and market, bringing a possibility of increasing technological knowledge that previously had only empirical means. In addition, government can understand the dynamic of solar energy development from/to their countries and propose policies that improve the use of solar energy in an urban environment. Also, a set of recommendations based on findings was provided to construct a better environment for cooperation and to improve solar energy researches. © 2018 Elsevier Ltd",de Paulo A.F.; Porto G.S.,Strategic,10.1016/j.jclepro.2018.08.344,Emerging technology; Solar energy; Sustainable technologies; Technological cooperation; Technological routes,5.0,,10,5,Elsevier Ltd,"The abstract discusses long-term implications of solar energy patents and provides insights that can support government, companies, and universities in their strategic decision-making regarding solar energy applications. It emphasizes the importance of mapping technological routes and trends, which aligns with strategic planning.",scopus-recommendation,60,20,Evolution of collaborative networks of solar energy applied technologies,2018
"Objective: This study aimed to understand the key factors in building trust between high-tech drug manufacturers and their business customers. Method: In-depth interviews to obtain the perception of health professionals who work in oncology clinics regarding six key factors to build trust consistently found in the literature. Qualitative content analysis was used for data coding and interpretation. Originality / Relevance: Present research innovates by offering a systematization of the antecedents of trust present in the previous literature that discusses the trust construct. It also offers a qualitative empirical study unprecedented in this thematic applied to the high technology pharmaceutical sector. Results: Supplier competence emerged as a strength factor of confidence in building trust for all professional’s categories interviewed. However, the others factors demonstrated variance in importance among the professional’s categories. Theoretical / methodological contributions: The research allowed to qualitatively evidence the causal relationship between the trust construct and its antecedents in the high technology pharmaceutical sector, as well as its variability according to the profiles of each professional category involved in the decision-making process for new suppliers. Social / management contributions: Research findings allowed for consolidation of five key recommendations for relationship managers in the high-tech pharmaceutical industries. © 2020 Journal of Nanjing Agricultural University. All rights reserved.",Prado M.F.A.; de Almeida L.F.,Out of scope,10.5585/remark.v18i2.3942,Business Marketing; Confidence; Marketing of relationship; Pharmaceutical industry,0.0,,0,100,Universidade Nove de Julho-UNINOVE,"The abstract discusses trust-building factors between high-tech drug manufacturers and health professionals, which is primarily related to healthcare rather than marketing.",scopus-recommendation,0,0,Key industries factors for and building its customers trust in the context of high technology pharmaceutical,2019
"This study aimed at finding out the key determinants of switching behaviour among the enterprise customers of mobile network operators based on the push - pull - mooring theory and to ascertain the influence of mobile number portability on switching behaviour. An extensive review of literature coupled with focus group discussion and 11 one-to-one in-depth interviews provided the impetus to the design and development of the survey instrument, which was then administered through e-mail to the enterprise customers in rest of Tamil Nadu telecom circle. This descriptive research study adopted multi­stage, non-probability sampling method and convenience sampling technique to administer the field and e-mail survey to collect the primary data. This study identified the push factors (network services, billing system, service encounters, technology, and convenience) and pull factors (reputation, brand image, word-of-mouth recommendation, and pricing) that caused switching as well as the mooring factor (switching cost) that influenced the customers' decision to stay with or switch from the current in-use service provider. These factors will help mobile network operators (MNOs) to identify unsatisfied customers and to optimally allocate marketing resources to retain them satisfied and loyal to the brand, and also to acquire new customers. © 2019, Associated Management Consultants Pvt. Ltd.. All rights reserved.",Ramnath Babu C.N.S.; Sundar S.,Tactical,10.17010/ijom/2019/v49/i6/144697,Mobile network operator; Mobile number portability; Push-pull-mooring theory; Switching behaviour,5.0,,15,0,Associated Management Consultants Pvt. Ltd.,"The study identifies specific factors influencing customer switching behavior, which can be interpreted into actionable targets for mobile network operators. These insights can guide marketing strategies, customer acquisition, and retention efforts.",scopus-recommendation,10,70,Identifying the switching determinants of mobile enterprise customers: The perspective of pull - push mooring model and mobile number portability,2019
"Based on academic research and international recommendations on tourism quality, this study sought to develop a wide-ranging tourism quality scale adapted for Portuguese contexts. The research included creating and validating a marketing subscale to measure local public stakeholders’ perceptions of marketing strategies focused on improving tourism destinations’ quality. A self-administered survey was conducted with a sample of Portuguese municipalities including, more specifically, 134 local public stakeholders commonly considered local destination marketing organisations, as well as public policy- and decision-makers. Exploratory and confirmatory factor analyses were performed to measure destination marketing quality, resulting in the identification of two factors: (1) image and promotion and (2) product differentiation. The proposed instrument was shown to have validity and reliability and to be a useful measurement tool. The findings highlight local public stakeholders’ responsibility to ensure the quality and competitiveness of tourism destinations’ marketing and provide multiple useful practical and theoretical implications and insights to guide future research. © 2023 Tourism and Management Studies. All rights reserved.",Antunes Moura A.F.; Mendes Mónico L.S.; do Rosário Campos Mira M.,Tactical,10.18089/tms.2019.150104,competitiveness; DMO; Marketing; measuring instrument; quality,5.0,,20,5,University of Algarve,"The study focuses on developing a tourism quality scale and assessing local public stakeholders' perceptions of marketing strategies, which aligns with interpreting strategic goals into specific targets and structured decisions.",scopus-recommendation,10,60,Measuring quality regarding destination marketing: perceptions from local public stakeholders in Portugal,2019
"Using conservation tourism as a test case, this study explores the role high-end travel agents play in selling sustainable tourism. It examines a niche marketing activity in that process. The study focuses on agents’ consideration of ethics as they act as information brokers between tourists and operators. Data were collected from interviews with agents and analysed using a deductive content analysis based on six overarching concepts and theories on ethical decision-making. The findings emphasize the implicit influence within conservation tourism of tourism's ethical dimensions, whilst identifying many constraints that prevent a full consideration and/or disclosure of ethical concerns in the sales process. Most importantly, agents made assumptions using a false consensus bias about clients' preferences for service over concerns for the environment, and were not prepared to discuss the more sensitive issues surrounding conservation with their clients. A number of recommendations are proposed regarding the need to unpack conservation information, overcome the false consensus bias, and agents’ reluctance to discuss ethics in the sales process. Finally, the findings have broader implications for the development of sustainable tourism, which ultimately will depend on a dialogue of ethical concerns and values within the tourism supply chain between suppliers, brokers and tourists. © 2016 Informa UK Limited, trading as Taylor & Francis Group.",Mossaz A.; Coghlan A.,Tactical,10.1080/09669582.2016.1198358,Conservation; ethical decision-making; marketing; travel agents,5.0,,15,0,Routledge,"The study focuses on the role of high-end travel agents in selling sustainable tourism, which involves structured decisions and considerations regarding marketing strategies and client interactions. It identifies specific marketing constraints and ethical considerations that agents must navigate, aligning with tactical decision-making.",scopus-recommendation,15,65,The role of travel agents’ ethical concerns when brokering information in the marketing and sale of sustainable tourism,2017
"In settings characterized by frequent product entries and rapid market exit, predicting innovation success is a difficult task. The challenge in such short life-cycle markets is exacerbated when the offering is an experience good (i.e., product quality is not known prior to consumption). This article investigates a variety of information disequilibrium-reducing cues that can signal a new product's quality, and posit that those cues affect knowledge of and attitude toward (i.e., customers' mindset) the item, and in turn, demand. The work draws on signaling theory in an experience good context (motion pictures) to set up a nomological net that includes three sources of quality cues as predictors of consumer demand, namely: (i) traditional prelaunch decisions (e.g., production budget, advertising budget, and sequel), (ii) volume and valence of movie critics' reviews, and (iii) text contained in the movie critics' reviews. Based on a stratified, random sample of movie introductions (n = 115), the results show that the prelaunch (structured numeric) variables alone explain a meaningful proportion of the variance in domestic box office sales. The postlaunch (structured numeric) variables, volume and valence of critics' reviews, add more explanatory power, and analyzing over two million words from the (unstructured) text of critics' reviews adds further explanatory power. This research answers a recent call to model the variety of structured and unstructured variables to predict innovation success in data-rich environments, and thereby represents the pioneering study to combine all three sources of quality cues—(i) prelaunch, structured variables; (ii) postlaunch, structured variables; and (iii) postlaunch, unstructured variables derived from text reviews—as determinants of demand. The approach taken also substantiates film as innovation and as an interesting case of new product development. For managers in a short life-cycle, experience good settings, the results support the inclusion of a broader “variety” of quality signals to improve forecasting in today's data-rich environments. Practitioner Points: The results here highlight the importance of considering both marketing decisions and expert reviews in forecasting approaches for new product launches. Exploring a nuanced approach to analyzing expert reviews seems to be particularly promising in predicting product successes and failures. This research also helps us develop a deeper understanding of the nature of critics' reviews. Beyond just “thumbs up/thumbs down” sort of recommendations, we identify specific words that are influential in making an impression on consumers and, ultimately, driving product success or failure. This work also emphasizes the challenges of predicting success in markets for short life-cycle experience goods such as films. In these markets, expert reviews likely carry even more weight since consumers have great difficulty in assessing the product in advance. © 2017 Product Development & Management Association",Bharadwaj N.; Noble C.H.; Tower A.; Smith L.M.; Dong Y.,Strategic,10.1111/jpim.12404,,5.0,,10,0,Blackwell Publishing Ltd,"The abstract discusses the long-term implications of understanding consumer demand and innovation success in short life-cycle markets, particularly in the context of predicting outcomes based on various quality cues. This aligns with strategic decision-making as it involves broader insights that can shape marketing strategies and organizational goals.",scopus-recommendation,60,25,Predicting Innovation Success in the Motion Picture Industry: The Influence of Multiple Quality Signals,2017
"The development of modern economy highlights the role and importance of information factor while making managerial decisions especially in the sphere of marketing activity of any organisation. Under such circumstances the problem of forming effective marketing information systems is becoming crucially important for Russian organisations. Marketing analysis is rather poor in modern Russian economy mainly because the history of Russian market economy is not so long and the analysis does not have enough bases of historical statistics data during the «new era» of functioning of Russian economy. Marketing information systems based on new technologies of processing and synthesising of information flows might improve the situation. The current research is dedicated to solving the following tasks: to classify different kinds of marketing information at the enterprise; to define the marketing information system according to the authors' point of view; to elaborate the methods of assessment of the enterprise information supply and to create a model of effective marketing information system. The research tasks represented in the article are aimed to elaborate some practical recommendations regarding information supply of marketing activities of industrial enterprises, namely: JSC «Tyazhmash», JSC «Uralmashzavod» and JSC «MK Ormeto-Yumz». Big industrial enterprises of the Russian Federation served as a practical platform for the analysis of the marketing information system. The authors have studied three enterprises of heavy-engineering from different regions and conducted the assessment of marketing information system for each enterprise in order to raise its efficiency. © 2016 Institute of Society Transformation.",Ashmarina S.; Zotova A.,Tactical,10.21003/ea.V160-10,Engineering Enterprise; Information Resources; Information Supply Management; Marketing Information; Marketing Information Systems,5.0,,15,0,Institute of Society Transformation,"The abstract discusses specific tasks related to the classification, assessment, and creation of marketing information systems which are more structured and aimed at improving the efficiency of marketing activities within specific enterprises. These tasks align with tactical decision-making processes.",scopus-recommendation,10,70,"The system of marketing information management: Development, assessment, improvement",2016
"For two decades, fair trade has served as an alternative approach of trading that encourages minimal returns, sustainability, and ethics, by offering producers in developing countries better trading conditions and secured rights. This movement has emerged recently in China, with companies involving domestic trading between richer and poorer regions. However, lack of third-party certification, standardization, process control, public awareness, and brand recognition continue to be challenges. To understand the current fair trade business in China, this paper investigates important decision-making areas from a supply chain management perspective. With the nature of empirical studies, an in-depth case analysis of a fair trade craft company has been conducted along with the purchasing and supplier relationship management, internal operations, and marketing and customer relationship management. This company currently combines the role of fair trade organization and retailer, by implementing an in-house certification system and vertically integrating the supply chain. Findings also highlight risk at each stage of supply chain. Compared with the western society, the unique features of Chinese fair trade business are captured with prioritized areas for improvement. This research contributes to the fair trade literature by providing exploratory study into emerging issues in the supply chain, particularly inside developing countries. The recommendations also create value for policy-makers and practitioners of fair trade companies. © 2020, © 2020 The Author(s). This open access article is distributed under a Creative Commons Attribution (CC-BY) 4.0 license.",Zhang K.; Liu Z.; Wang P.,Strategic,10.1080/23311975.2020.1734345,China; Fair trade; social enterprise; supply chain management,5.0,,10,5,Cogent OA,"The abstract discusses fair trade as an alternative trading approach and highlights its implications for long-term goals in sustainability and ethics within the supply chain in China. It presents an exploratory study that contributes to the fair trade literature, indicating a focus on strategic planning and decision-making.",scopus-recommendation,60,20,Exploring the supply chain management of fair trade business: case study of a fair trade craft company in China,2020
"In this article we examine the possibility of using geomarketing as a tool for modeling the spatial location of a bank’s offices serving individuals and legal entities. Geomarketing is a marketing concept of modern production management based on geo-information technologies which involves the use of spatially localized information to support decision-making. This concept is particularly timely for commercial banks which present their services to customers in an extensive network of service offices, because for the majority of banking services the determining factor in the consumer’s choice of bank for a given service will be the convenience of the location of its office. The article describes a sequence of typical steps in geomarketing simulations and makes recommendations for the implementation of each selected stage. Methodical approaches to the implementation of geomarketing modeling for an optimal network of the bank’s service offices are highlighted. Problems in the organization of the network of service offices of the bank which can be solved with the help of geomarketing design are studied. Recommendations are presented for evaluating the capacity of a commercial bank’s office service network depending on their specialization in serving individuals or legal entities. An algorithm is presented for calculating the service office network capacity for individuals together with respective formulas. An approach to evaluating the capacity of the office network servicing legal entities is described. Recommendations are offered for implementing the evaluation of planned location of offices servicing the bank’s clients, as well as for determining the habitats of their preferred location to facilitate the most effective coverage of the local market while taking into account the return on investment in offices. © 2020 Business Informatics. All rights reserved.",Dolzhenko R.A.,Tactical,10.17323/1998-0663.2017.3.41.55,Bank; Geomarketing; Geomarketing modeling; Placement rating; Rational location of sales offices; Sales office,5.0,,10,0,"National Research University, Higher School of Econoimics","The abstract discusses the implementation of geomarketing strategies for optimizing the location of bank offices, which aligns with tactical decision-making processes that interpret strategic goals into actionable targets. It involves structured recommendations for evaluating and modeling the service office network, indicative of tactical planning.",scopus-recommendation,15,70,Approaches to geomarketing via office locations serving individuals and legal entities of a commercial bank,2017
"Networks are cooperation arrangements that have gained importance over the last century. In the future, network-based and network structures will be among the most important organizational models. Therefore, this assumption formed the basis of the questionnaire designed for conducting this research. The objectives of this research are: (1) to examine hotel decision-makers’ perceptions about the future of networks in tourism and (2) to analyse the influence of online distribution on hotel marketing consortia. A questionnaire was sent to four-and five-star hotel units in Portugal. Quantitative and qualitative data analysis was performed. Main conclusions and recommendations for both academics and practitioners are then presented and discussed. © 2020, Universidad de Huelva. All rights reserved.",Almeida S.; Costa C.; Simões J.M.; Carvalho I.,Strategic,10.33776/et.v10i1.4851,Hotel marketing consortium; Hotel sector; Network model; Portugal,5.0,,10,5,Universidad de Huelva,"The research aims to examine decision-makers' perceptions about the future of networks in tourism and the influence of online distribution on hotel marketing consortia, which aligns with long-term organizational goals and strategic planning.",scopus-recommendation,60,20,Shaping the future of the hotel sector through consortia: The Portuguese case,2020
"Purpose: This study aims to describe South African consumers’ wine risk perception on varietal level with recommendations for Chenin blanc. Design/methodology/approach: An exploratory mixed methods approach was followed where qualitative data were used to develop the questionnaire. Quantitative data were collected from 2,051 respondents using an online survey. ANOVA and Fischer least significance difference tests were used to indicate statistical significance. Findings: Significant perceived risks (PRs) associated with Chenin blanc across age and ethnic groups were functional, time and financial risks. Risk-reducing strategies (RRS) in the white wine category were favourite brands and a trusted store, while Sauvignon blanc was also described as an RRS. Recommended Chenin blanc RRS include tastings and events with food. Research limitations/implications: Measurement of PR remains challenging. This research approach can be reproduced and/or adapted to investigate other struggling varietals and/or regions-of-origin. The convenience sample limits generalisability. Practical implications: Segments were identified to develop new markets for Chenin blanc. RRS emphasise the importance of real sensory experience rather than media exposure to build knowledge and familiarity. Originality/value: This study is a pioneering endeavour in terms of using an exploratory mixed methods research approach to investigate and describe risk perception of a specific wine varietal. Recommendations, with implications for strategic marketing decisions, are made for South African Chenin blanc. © 2019, Emerald Publishing Limited.",Van der Colff N.; Pentz C.; Nieuwoudt H.,Tactical,10.1108/IJWBR-06-2018-0023,Chenin blanc; Consumer behaviour; Consumer risk perception; Risk perception; South African white wine; Varietal perceived risk scale,5.0,,15,0,Emerald Group Holdings Ltd.,"The study provides specific recommendations for marketing Chenin blanc based on identified consumer risk perceptions and suggests strategies to address these risks, indicating a tactical focus on implementing targeted marketing actions.",scopus-recommendation,20,60,A varietal-specific approach to investigate wine risk perception in South Africa: Recommendations for Chenin blanc,2019
"The conditions of the functioning of state higher education institutions at the present stage of development of the Ukrainian economy require new approaches to solve the problem of the relationship between the volume of training of specialists with higher education and their employment in the sphere of economic activity. The purpose of this article was to provide theoretical substantiation and practical recommendations for the development of a higher education institution development strategy for making managerial innovative decisions on balancing the demand and supply of educational services in a competitive environment. The following methods were used in the study: abstract logical; comparative economic and system structural; statistical; sociological; modeling; the algorithm of practical application of the theory of constraints of systems; and the apparatus of the theory of fuzzy sets. Methodological approaches to the implementation of the optimal allocation of budget places of the university by means of a practical application of system restriction theory and fuzzy set theory were proposed. The result was the allocation of budgetary places, taking into account the demand for specialties in terms of the economic situation of the region, the demand in the labor market, the demand among entrants, and the proposal of the institution of higher education and the Ministry of Education and Science of Ukraine. It will make it possible to reach the optimum balance between demand for specialists in specific specialties and their supply. The practical value of the research results lies in the development and use of methodological provisions for forecasting the demand and supply of educational services of higher education institutions, which are means of prospective reflection, predicting the ways of further development of the higher education system and modeling of various options for its functioning. © 2019 by the author.",Gryshova I.; Demchuk N.; Koshkalda I.; Stebliuk N.; Volosova N.,Strategic,10.3390/su11247253,Development strategy; Economic-mathematical model; Formal logic; Innovative decisions; Marketing of educational services; Theory of fuzzy sets; Theory of system limitations,5.0,,10,0,MDPI,"The abstract discusses the development of a higher education institution strategy to balance demand and supply for educational services, which aligns with long-term organizational goals and decision-making.",scopus-recommendation,60,25,Strategic imperatives of managing the sustainable innovative development of the market of educational services in the higher education system,2019
"Purpose: This paper aims to examine the impact of purchasing occasion on product value indicators for a selection of Australian and New Zealand branded wines, as evaluated by consumers. Value indicators were defined as conspicuous or inconspicuous. Conspicuous indicators include corporate advertising, such as the vineyard, region or brand, and are considered the same (or equal) for all recipients. Inconspicuous indicators are less visible and may differ from recipient to recipient, such as referrals. Purchasing occasions are either home (personal and private) or restaurant consumption (personal and public) or as a gift (impersonal and public). Design/methodology/approach: An online survey was used to understand the changing importance of value indicators based on differing purchase goals. The snowball sample was comprised of marketing professionals, who are highly educated and likely to be of prime working age (25-55 years). Initial participants were then asked to forward the email invitation to their networks. The majority of the 298 survey respondents were Australian-born and described themselves as Anglo-Saxon. Findings: Conspicuous indicators, such as advertising, are given more consideration for impersonal consumption experiences such as gifts or to drink in public. Less conspicuous, but more trustworthy, indicators, (personal recommendations), are more important for personal consumption experiences. These results offer insight into the indicators of product value that marketers could emphasise in their marketing mixes to target consumers buying with different purchase goals in mind and seek new markets. Research limitations/implications: This study was limited in geographical selection, and the methodology comprised an online survey. The nature of the purchase contexts was deliberately kept broad to highlight the overall impact of value indicators. Originality/value: While there have been some studies centering on wine purchase and consumption in different situations, direct comparisons between contexts are rare. This paper addresses this gap in the literature by comparing consumer behaviour across wine purchase contexts. The value of this paper stems from deepening understanding of the role of context in purchase decision-making and the implications for marketing practitioners and clearly identified opportunities for future research. © 2018, Emerald Publishing Limited.",Dobele A.R.; Greenacre L.; Fry J.,Tactical,10.1108/IJWBR-07-2016-0021,Online survey; Purchase context; Purchase indicators; Seemingly unrelated regression; Value judgements; Wine marketing,5.0,,15,0,Emerald Group Publishing Ltd.,"The paper examines the impact of purchasing occasions on product value indicators, providing insights that can inform marketing strategies and decisions related to targeting consumers based on different purchasing contexts.",scopus-recommendation,10,70,The impact of purchase goal on wine purchase decisions,2018
"The research examines the impact relationship of magnetic marketing success factors (market, message and media""means of advertising"") in making a purchase decision. The problem of the research was represented in number of questions, the aim of the answer was to find out the extent to which the sample was (private banks in Baghdad) adopted the factors of the success of the magnetic marketing and their impact on making a purchase decision .The importance of the research lies in the importance of the factors of the success of magnetic marketing in communication with existing customers and thus the exchange with them and seek to attract potential customers. The aim of the research to raise the interest of these organizations to the variables of the study of its importance in ensuring the survival and sustainability. The questionnaire was used as a tool for collecting the data that was distributed to the sample of the research which included (63) respondents in a sample of private banks in Baghdad (Baghdad, United Investment, Gulf Business and International Development). A number of statistical methods have been used to test the hypothesis of research through the adoption of the statistical program (SPSS23 ) found a number of conclusions, the most important of which was the significant effect of the success factors of magnetic marketing in making the purchase decision, while the most important recommendations is the need to adopt the management of the bank a mix of advertising means and not the adoption of the Internet and e-mail as a single means of promotion and exchange if they want to apply magnetic marketing success factors. © ExcelingTech Pub, UK.",Braism M.A.; Salman A.D.; Ibrahim A.M.,Tactical,,Magnetic marketing success factors; Making a purchase decision (Market; Message and Media),10.0,,20,0,ExcelingTech,"The research focuses on the adoption of specific marketing success factors in private banks and their influence on purchase decisions, indicating structured decision-making at a tactical level.",scopus-recommendation,10,60,Magnetic marketing success factors and their impact on purchasing decision making exploration research in a sample of private banks in Baghdad,2019
"Introduction. In the conditions of continuous change and bifurcations of the marketing environment, the system of management of marketing commodity policy (SMMCP) of online retailers is impacted by a set of immanent components, the inclusion of which makes it possible to multiply the efficiency of their functioning in the cyber space and timely adjust the plan to implement marketing activities. In this regard, the urgency in substantiating, systematising the immanent components (quantitative measurement) and developing practical principals relevant to the assessment of the impact of such components on the SMMCP of online retailers based on the use of a multidimensional simulation method is becoming more relevant. The purpose of this article is to develop canonical models for assessing the impact of partial immanent components (quantitative measurement) on the SMMCP of online retailers, taking into account the corresponding latent root causes. In order to automate calculations and construct canonical models, the authors of the article use the demo version of the «STATISTICA» software package. Results. The author of the article has substantiated and systematised the immanent components and their impact on the SMMCP of online retailers (quantitative measurement), as well as the root causes of the formation of the SMMCP of online retailers that determine the partial immanent components of impact, and explained the correlation between the corresponding attributes, giving their meaningful interpretation. Consequently, canonical models for assessing of partial immanent components of impact on the SMMCP of online retailers, the implementation of which is the basis for making effective marketing decisions and achievement of corresponding goals by applying managerial impact locally. Conclusion. The approbation of the developed canonical models has allowed the author to single out three groups of online retailers and formulate practical recommendations with regard to further implementation of marketing activities. © Institute of Society Transformation, 2018.",Natorina A.,Strategic,10.21003/ea.V174-11,Canonical models; Immanent components of influence; Latent root causes; Management system of marketing commodity policy (MSMCP); Online retailers,5.0,,10,0,Institute of Society Transformation,"The abstract focuses on developing canonical models for assessing the impact of various components on the marketing commodity policy of online retailers, which involves long-term planning and strategic decision-making. It addresses fundamental issues that influence the overall direction and goals of marketing strategies in a continuously changing environment.",scopus-recommendation,60,25,Online retailers’ management system of marketing commodity policy,2018
