Abstract,Authors,Classification,DOI,Keywords,Not Identified,Not identified,Operational,Out of Scope,Publisher,Reasons,Source,Strategic,Tactical,Title,Year
"Budgeting and planning processes require medium-term sales forecasts with marketing scenarios. The complexity in modern retailing necessitates consistent, automatic forecasting and insight generation. Remedies to the high dimensionality problem have drawbacks; black box machine learning methods require voluminous data and lack insights, while regularization may bias causal estimates in interpretable models. The proposed FAIR (Fully Automatic Interpretable Retail forecasting) method supports the retail planning process with multi-step-ahead category-store level forecasts, scenario evaluations, and insights. It considers category-store specific seasonality, focaland cross-category marketing, and adaptive base sales while dealing with regularization-induced confounding. We show, with three chains from the IRI dataset involving 30 categories, that regularization-induced confounding decreases forecast accuracy. By including focal- and cross-category marketing, as well as random disturbances, forecast accuracy is increased. FAIR is more accurate than the black box machine learning method Boosted Trees and other benchmarks while also providing insights that are in line with the marketing literature. (C) 2020 International Institute of Forecasters. Published by Elsevier B.V. All rights reserved.","Ali, ÖG; Gürlek, R",Tactical,10.1016/j.ijforecast.2020.02.003,Causality; Decomposition; Marketing; Multivariate time series; Panel data; Machine learning,5.0,,15,0,ELSEVIER,The abstract discusses a forecasting method that assists in retail planning processes and involves category-store level forecasts and marketing scenario evaluations. This aligns with tactical decision-making where strategic goals are interpreted into actionable targets.,wos-machine learning,10,70,Automatic Interpretable Retail forecasting with promotional scenarios,2020
"Today's Internet marketing ecosystems are very complex, with many competing players, transactions concluded within milliseconds, and hundreds of different parameters to be analyzed in the decision-making process. In addition, both sellers and buyers operate under uncertainty, without full information about auction results, purchasing preferences, and strategies of their competitors or suppliers. As a result, most market participants strive to optimize their trading strategies using advanced machine learning algorithms. In this publication, we propose a new approach to determining reserve-price strategies for publishers, focusing not only on the profits from individual ad impressions, but also on maximum coverage of advertising space. This strategy combines the heuristics developed by experienced RTB consultants with machine learning forecasting algorithms like ARIMA, SARIMA, Exponential Smoothing, and Facebook Prophet. The paper analyses the effectiveness of these algorithms, recommends the best one, and presents its implementation in real environment. As such, its results may form a basis for a competitive advantage for publishers on very demanding online advertising markets.","Wodecki, A",Tactical,10.2478/fman-2020-0013,online marketing; real-time bidding; reserve price optimization; machine learning; forecasting,5.0,,10,0,SCIENDO,"The abstract discusses optimizing trading strategies using machine learning algorithms to determine reserve-price strategies for publishers, which aligns with tactical decision-making that interprets strategic goals into structured targets.",wos-machine learning,15,70,THE RESERVE PRICE OPTIMIZATION FOR PUBLISHERS ON REAL-TIME BIDDING ON-LINE MARKETPLACES WITH TIME-SERIES FORECASTING,2020
"The authors test methods, based on cognitively simple decision rules, that predict which products consumers select for their consideration sets. Drawing on qualitative research, the authors propose disjunctions-of-conjunctions (DOC) decision rules that generalize well-studied decision models, such as disjunctive, conjunctive, lexicographic, and subset conjunctive rules. They propose two machine-learning methods to estimate cognitively simple DOC rules. They observe consumers' consideration sets for global positioning systems for both calibration and validation data. They compare the proposed methods with both machine-learning and hierarchical Bayes methods, each based on five extant compensatory and noncompensatory rules. For the validation data, the cognitively simple DOC-based methods predict better than the ten benchmark methods on an information theoretic measure and on hit rates. The results are robust with respect to format by which consideration is measured, sample, and presentation of profiles. The article closes with an illustration of how DOC-based rules can affect managerial decisions.","Hauser, JR; Toubia, O; Evgeniou, T; Befurt, R; Dzyabura, D",Tactical,10.1509/jmkr.47.3.485,consideration sets; noncompensatory decisions; consumer heuristics; machine learning; conjoint analysis; cognitive simplicity; lexicography; decision theory,5.0,,15,0,SAGE PUBLICATIONS INC,"The abstract discusses methods for predicting consumer selection of products based on decision rules, which aligns with structured decision-making processes typically found at the tactical level. The focus on machine-learning methods to estimate decision rules indicates a practical application aimed at optimizing marketing strategies.",wos-machine learning,10,70,"Disjunctions of Conjunctions, Cognitive Simplicity, and Consideration Sets",2010
"Unlike brick-and-mortar stores where consumers can use all of their senses to examine a product, online retailers must properly present products to shoppers via a computer-mediated interface. In this exploratory study, we investigate how the brain makes purchase decisions when it encounters different types of visual presentation strategies. Specifically, we use event-related fMRI to study brain activation preceding purchase decisions under three visual presentation strategies: (1) static picture, (2) image zooming, and (3) rotation video. Twenty-four (24) participants made 60 apparel purchase decisions. Utilizing machine learning, we study whether and how various neural circuits are engaged in purchase decision-making in regard to different types of visual sensory information. The functional neuroimaging results suggest high accuracy (highest: 95%, Rotation condition) in predicting purchase decisions using brain activity in the product evaluation process. Furthermore, cross-category validation reveals the activation patterns under the Rotation condition most successfully predict choices across the other two presentation conditions: this suggests a potential universal brain activity pattern in these apparel purchase decisions. Finally, we found some brain regions (such as the cerebellum) that are less likely to be associated with purchase decisions but are considered influential in predicting online apparel purchase decisions in the context of watching a rotation product video. The cerebellar activation may suggest association with spatial cognition and virtual navigation in addition to motor control. This study contributes to the research field of NeuroIS and online shopper study. The results provide empirical evidence to support the refined S-O-R theoretical model Jacoby (2002) and heuristic information process and inform the practical implications of sensory-engaging presentations in helping consumers to make online purchase decisions. (C) 2020 Direct Marketing Educational Foundation, Inc. dba Marketing EDGE. All rights reserved.","Jai, TM; Fang, D; Bao, FS; James, RN; Chen, TW; Cai, WD",Tactical,10.1016/j.intmar.2020.04.005,fMRI; Online shopper; Apparel shopping; Visual merchandising; Neuromarketing; Visual sensory information,5.0,,20,0,SAGE PUBLICATIONS INC,"The abstract discusses how different visual presentation strategies can influence online purchase decisions, which relates to structured decision-making processes aimed at optimizing marketing efforts and enhancing user engagement. It involves understanding consumer behavior and preferences, aligning with tactical marketing strategies.",wos-machine learning,15,60,Seeing It Is Like Touching It: Unraveling the Effective Product Presentations on Online Apparel Purchase Decisions and Brain Activity (An fMRI Study),2021
"Patients at risk for hepatocellular carcinoma or liver cancer should undergo semiannual screening tests to facilitate early detection, effective treatment options at lower cost, better recovery prognosis, and higher life expectancy. Health care institutions invest in direct-to-patient outreach marketing to encourage regular screening. They ask the following questions: (1) Does the effectiveness of outreach vary among patients and over time?; (2) What is the return on outreach?; and (3) Can patient-level targeted outreach increase the return? The authors use a multiperiod, randomized field experiment involving 1,800 patients. Overall, relative to the usual-care condition, outreach alone (outreach with patient navigation) increases screening completion rates by 10-20 (13-24) percentage points. Causal forests demonstrate that patient-level treatment effects vary substantially across periods and by patients' demographics, health status, visit history, health system accessibility, and neighborhood socioeconomic status, thereby facilitating the implementation of the targeted outreach program. A simulation shows that the targeted outreach program improves the return on the randomized outreach program by 74%-96% or $1.6 million to $2 million. Thus, outreach marketing provides a substantial positive payoff to the health care system.","Chen, YX; Lee, JY; Sridhar, S; Mittal, V; McCallister, K; Singal, AG",Out of scope,10.1177/0022242920913025,causal forests; machine learning; personalized health care marketing; cancer screening; randomized field experiment,,0.0,0,100,SAGE PUBLICATIONS INC,"The abstract discusses healthcare-related outreach marketing efforts to improve liver cancer screening, which does not align with marketing-focused AI applications.",wos-machine learning,0,0,Improving Cancer Outreach Effectiveness Through Targeting and Economic Assessments: Insights from a Randomized Field Experiment,2020
"Considerable attention has been given to the notion of a set of human-like characteristics associated with brands, referred to as brand personality. The authors combine newly available machine learning techniques with functional neuroimaging data to characterize the set of processes that give rise to these associations. The authors show that brand personality traits can be captured by the weighted activity across a widely distributed set of brain regions previously implicated in reasoning, imagery, and affective processing. That is, as opposed to being constructed through reflective processes, brand personality traits seem to exist a priori inside consumers' minds, such that the authors are able to predict what brand a person is thinking about solely on the basis of the relationship between brand personality associations and brain activity. These findings represent an important advance in the application of neuroscientific methods to consumer research, moving from work focused on cataloging brain regions associated with marketing stimuli to testing and refining constructs central to theories of consumer behavior.","Chen, YP; Nelson, LD; Hsu, M",Strategic,10.1509/jmr.14.0606,consumer neuroscience; branding; brand personality; functional magnetic resonance imaging; machine learning,10.0,,10,0,AMER MARKETING ASSOC,"The abstract discusses foundational concepts related to brand personality and its implications on consumer behavior, which are relevant to long-term organizational goals in marketing strategy.",wos-machine learning,60,20,From Where to What: Distributed Representations of Brand Associations in the Human Brain,2015
"Regular prices and temporary discounts are important elements for retailers' and brands' pricing decisions. These two variables need to be considered separately because consumer sensitivities to their changes typically differ. Although the scope and richness of retail datasets have grown rapidly in recent years, most of them only record actual prices paid by customers and lack direct information about regular prices and discounts. A systematic review involving close to five hundred publications that investigated pricing variables using retail scanner data confirms this, as 63% of them only observed actual prices. To solve this missing data problem, these studies often adopted heuristics to decompose actual prices into regular prices and discount depths. However, there are many such heuristics and their accuracies have not been assessed. This research introduces DEPART, a new machine learning approach based on regression trees with a publicly available R package and benchmarks it against previously used heuristics in two different datasets. The results show that on average the proposed method outperforms previously used heuristics by 26.5% or more. Additional analyses illustrate the potential economic benefits of adopting DEPART to improve pricing decisions.","Lu, HD; van der Lans, R; Helsen, K; Gauri, DK",Strategic,10.1016/j.ijresmar.2023.08.009,Regular price; Discount depth; Machine learning; Regression trees; Missing data recovery,5.0,,10,0,ELSEVIER,"The abstract discusses the development of a new machine learning approach to improve pricing decisions, which aligns with long-term strategic planning in pricing and retail management.",wos-machine learning,60,25,DEPART: Decomposing prices using atheoretical regression trees,2023
"We propose a generalized revealed preference approach to infer how a firm adapts to a changing environment and provide a step-by-step guide to explain how to implement it in general. To illustrate this new approach, we apply it to Prosper, which is a peer-to-peer lending platform. We develop a structural model, in which Prosper uses an adaptive learning algorithm to continuously update its predictive models about borrowers' and lenders' behavior as more data become available and uses these updated models to help assign loan ratings over time. To infer which adaptive learning algorithm Prosper may adopt, we consider a set of algorithms motivated by the machine learning literature. For each algorithm, we use observed Prosper loan-rating decisions to estimate the structural parameters of Prosper's objective function. By comparing the goodness-of-fit of these algorithm-specific models, we find that Prosper most likely uses an ensemble algorithm, which selects past observations based on their economic conditions. We conduct counterfactual experiments to shed light on: (i) How does an exclusive focus on either accurately reporting loan risk or expected current revenue influence Prosper's decision making? (ii) What is the value of adaptive learning for Prosper? (iii) Is there any potential for Prosper to improve its current adaptive learning algorithm?","Li, XL; Ching, AT",Strategic,10.1287/mksc.2022.0198,choice modeling; electronic commerce; machine learning; structural models,5.0,,5,0,INFORMS,"The abstract discusses a generalized revealed preference approach to infer how a firm, Prosper, adapts to a changing environment. It involves long-term decision-making regarding adaptive learning algorithms and their impact on the firm's objectives, which aligns with strategic planning.",wos-machine learning,70,20,How Does a Firm Adapt in a Changing World? The Case of Prosper Marketplace,2024
"Timing a multinational firm's entry into a new country is a pivotal decision with long-term impact on the firm's overall performance; thus, a deeper understanding of the drivers of the decision and their interrelationship can yield significant managerial benefits. The authors explore the mediating role of market potential by decomposing the total effects of the decision's main drivers-macroeconomic attractiveness, market concentration, social heterogeneity, and population density-into direct and indirect effects. These decompositions explain the countervailing effects of some drivers that simultaneously make both positive and negative impacts. The data set encompasses mobile 4G broadband penetration in 130 countries, including market entry timings for 28 international operators in 79 countries. The authors establish the nature of the mediation effect of market potential on the drivers of entry timing. Using early penetration data, they utilize growth mixture modeling to divide the countries into four latent segments. They validate this segmentation using machine learning with the four key drivers as classifiers; the process establishes macroeconomic attractiveness as the predominant classifier. The analysis offers entry-timing guidance at both pre- and postlaunch stages.","Islam, T; Meade, N; Sood, A",Strategic,10.1177/1069031X211068072,market entry timings; machine learning; macroeconomic attractiveness; market potential; mobile broadband phones,5.0,,5,0,SAGE PUBLICATIONS INC,"The abstract discusses the long-term implications of a multinational firm's entry timing into new markets, emphasizing the interrelationship of various macroeconomic factors and their impact on overall performance, which aligns with strategic planning.",wos-machine learning,70,20,Timing Market Entry: The Mediation Effect of Market Potential,2022
"This research explores how user-generated content (UGC) influences the performance of studios. Our dataset included both structured and unstructured UGC, analyzed through a hybrid of statistical techniques and machine learning algorithms. The findings revealed a positive relationship between UGC and both box office revenues and stock market performance. Additionally, classical machine learning methods demonstrated exceptional capabilities in accurately classifying the data. The insights from this study offer valuable marketing strategies for studio marketing managers and studio executives in leveraging social networks effectively.","Liu, Y",Tactical,10.1002/mde.4127,,10.0,,10,0,JOHN WILEY & SONS LTD,"The research focuses on how user-generated content influences studio performance, providing insights that can guide marketing strategies and decision-making at a tactical level.",wos-machine learning,20,60,Analyzing the effect of user-generated content on studio performance: A combined approach,2024
"People's shopping habits are changing because of live streaming as a new business context. Based on this context, this study explores the effect of influencer happiness intensity on audience purchasing using the hard archival data from TikTok, the world's top live-streaming app in terms of downloads. The influencers' facial happiness intensity, attractiveness score, and visual attributions of the live streaming room were extracted from the videos using a machine learning method, and the estimation model was built. The findings indicate an inverted U-shape relationship between influencer happiness intensity and audience purchase, with accessories having the highest sales volume and an influence happiness intensity of 0.43. The additional propensity score matching test provides causal evidence for the negative impact of influencers' happiness intensity on sales volume after exceeding the peak intensity, which is the subject of this paper. Furthermore, we investigate the probable underlying mechanism of the influencer-audience interaction. It demonstrates that the danmaku quantity and quality will have a partial mediation effect in the process of influencer happiness intensity influencing sales volume. These findings aid live-streaming influencers and platforms in optimizing their marketing strategies.","Du, PY; Huang, ZY",Tactical,10.1007/s10660-023-09760-y,Influencer happiness intensity; Sales volume; Live streaming commerce; Machine learning; Unstructured data,5.0,,15,0,SPRINGER,"The study focuses on the impact of influencer happiness intensity on audience purchasing, analyzing data and providing insights that can be used to optimize marketing strategies and improve sales. This aligns with tactical decision-making that interprets strategic goals into actionable targets.",wos-machine learning,15,65,Happiness backfires: emotion and sales in live streaming,2023
"Consumers' preferences can often be represented using a multimodal continuous heterogeneity distribution. One explanation for such a preference distribution is that consumers belong to a few distinct segments, with preferences of consumers in each segment being heterogeneous and unimodal. We propose an innovative approach for modeling such multimodal distributions that builds on recent advances in sparse learning and optimization. We apply the model to conjoint analysis where consumer heterogeneity plays a critical role in determining optimal marketing decisions. Our approach uses a two-stage divide-and-conquer framework, where we first divide the consumer population into segments by recovering a set of candidate segmentations using sparsity modeling, and then use each candidate segmentation to develop a set of individual-level heterogeneity representations. We select the optimal individual-level heterogeneity representation using cross-validation. Using extensive simulation experiments and three field data sets, we show the superior performance of our sparse learning model compared to benchmark models including the finite mixture model and the Bayesian normal component mixture model.","Chen, YP; Iyengar, R; Iyengar, G",Tactical,10.1287/mksc.2016.0992,sparse machine learning; multimodal continuous heterogeneity; conjoint analysis,5.0,,15,0,INFORMS,"The abstract discusses a modeling approach for consumer preferences that is applied to conjoint analysis, which is a tactical decision-making tool used to derive insights for marketing strategies and optimize decisions based on consumer heterogeneity.",wos-machine learning,10,70,Modeling Multimodal Continuous Heterogeneity in Conjoint Analysis-A Sparse Learning Approach,2017
"Retail media is of growing interest to brands, and online retailers offer a large collection of product information that is freely available for consumers' online and offline purchase decisions. In this study, the authors map webrooming across ten product categories by combining internal data from consumer browsing behavior at an online retailer and survey responses from the same customers about their offsite behavior. Moreover, they build a random forest machine-learning model to predict the magnitude of webrooming across categories. They find that webrooming is economically substantial. On average, for every 10 customers who research the product category on-site and buy on-site, 17 other customers research the product category on-site and buy off-site. As to retail media's impact, upper-funnel and always-on online ad forms are associated with a higher number of online searchers in the laptop category who buy the brand offline. Beyond finding support for their propositions, the authors provide directions for future research on the cross-channel effects of retail media and how they generalize across brands, categories, and retailers.","Zenetti, G; Pauwels, K",Tactical,10.1177/10949968241246257,retail media; digital advertising; e-commerce; off-site purchases; webrooming; multichannel; machine learning,5.0,,15,0,SAGE PUBLICATIONS INC,"The abstract discusses specific actions and behaviors related to consumer research and purchasing decisions in the context of webrooming. It also emphasizes the use of machine learning models to predict consumer behavior, which aligns with tactical marketing efforts such as advanced targeting and marketing analytics.",wos-machine learning,10,70,Amplifying Off-Site Purchases with On-Site Retail Media Advertising,2024
"Purpose The purpose of this paper is to develop a predictive model for box office performance based on the textual information in movie scripts in the green-lighting process of movie production. Design/methodology/approach The authors use Latent Dirichlet Allocation to determine the hidden textual structure in movie scripts by extracting topic probabilities as predictors for classification. The extracted topic probabilities are used as inputs for the predictive model for the box office performance. For the predictive model, the authors utilize a variety of classification algorithms such as logistic classification, decision trees, random forests, k-nearest neighbor algorithms, support vector machines and artificial neural networks, and compare their relative performances in predicting movies' market performance. Findings This approach for extracting textual information from movie scripts produces a valuable typology for movies. Moreover, our modeling approach has significant power to predict movie scripts' profitability. It provides a superior prediction performance compared to previous benchmarks, such as that of Eliashberg et al. (2007). Research limitations/implications This work contributes to literature on predicting the box office performance in the green-lighting process and literature regarding suggesting models for the idea screening stage in the new product development process. Besides, this is one of the few studies that use movie script data to predict movies' financial performance by proposing an approach to integrate text mining models and machine learning algorithms with movie experts' intuition. Practical implications First, the authors' approach can significantly reduce the financial risk associated with movie production decisions before the pre-production stage. Second, this paper proposes an approach that is applicable at a very early stage of new product development, such as the idea screening stage. The authors also introduce an online-based movie scenario database system that can help movie studios make more systematic and profitable decisions in the green-lighting process. Third, this approach can help movie studios estimate movie scripts' financial value. Originality/value This study is one of the few studies to forecast market performance in the green-lighting process.","Kim, J; Lee, Y; Song, I",Strategic,10.1108/INTR-11-2020-0651,New product development; Machine learning; Predictive models; Latent Dirichlet allocation; Movie industry,5.0,,10,0,EMERALD GROUP PUBLISHING LTD,"The paper focuses on developing a predictive model for box office performance during the green-lighting process, which is a long-term decision-making aspect of movie production. It aims to reduce financial risks and improve profitability estimates, aligning with strategic planning goals.",wos-machine learning,60,25,From intuition to intelligence: a text mining-based approach for movies' green-lighting process,2022
"Logos serve a fundamental role as the visual figureheads of brands. Yet, because of the difficulty of using unstructured image data, prior research on logo design has largely been limited to nonquantitative studies. In this work, we explore the interplay between logo design and brand identity creation from a data-driven perspective. We develop both a novel logo feature extraction algorithm that uses modern image processing tools to decompose pixel-level image data into meaningful features and a multiview representation learning framework that links these visual features to textual descriptions, consumer ratings of brand personality, and other high-level tags describing firms. We apply this framework to a unique data set of brands to understand which brands use which logo features and how consumers evaluate these brands' personalities. Moreover, we show that manipulating the model's learned representations through what we term brand arithmetic yields new brand identities and can help with ideation. Finally, through an application to fast-food branding, we show how our model can be used as a decision support tool for suggesting typical logo features for a brand and for predicting consumers' reactions to new brands or rebranding efforts.","Dew, R; Ansari, A; Toubia, O",Strategic,10.1287/mksc.2021.1326,logos; branding; machine learning; multiview learning; representation learning; image processing; Bayesian estimation,5.0,,15,0,INFORMS,"The abstract discusses the development of a data-driven framework for logo design that influences brand identity and consumer perception, which aligns with long-term organizational goals and strategic planning.",wos-machine learning,60,20,Letting Logos Speak: Leveraging Multiview Representation Learning for Data-Driven Branding and Logo Design,2022
"In this paper, we propose a unified dynamic framework for adaptive ad sequencing that optimizes user engagement with ads. Our framework comprises three components: (1) a Markov decision process that incorporates intertemporal tradeoffs in ad interventions, (2) an empirical framework that combines machine learning methods with insights from causal inference to achieve personalization, counterfactual validity, and scalability, and (3) a robust policy evaluation method. We apply our framework to large-scale data from the leading in-app ad network of an Asian country. We find that the dynamic policy generated by our framework improves the current practice in the industry by 5.76%. This improvement almost entirely comes from the increased average ad response to each impression instead of the increased usage by each user. We further document a U-shaped pattern in improvements across the length of the user's history, with high values when the user is new or when enough data are available for the user. Next, we show that ad diversity is higher under our policy and explore the reason behind it. We conclude by discussing the implications and broad applicability of our framework to settings where a platform wants to sequence content to optimize user engagement.","Rafieian, O",Tactical,10.1287/mksc.2022.1423,advertising; personalization; adaptive interventions; policy evaluation; dynamic programming; machine learning; offline reinforcement learning,5.0,,10,0,INFORMS,"The abstract discusses optimizing user engagement with ads through a dynamic framework that includes components like ad sequencing, machine learning methods, and policy evaluation. These aspects align closely with tactical decision-making, where strategic goals are turned into specific actions such as campaign automation and user engagement.",wos-machine learning,15,70,Optimizing User Engagement Through Adaptive Ad Sequencing,2023
"Preference learning has been a topic of research in many fields, including operations research, marketing, machine learning, and behavioral economics. In this work, we strive to combine the ideas from these different fields into a single methodology to learn preferences and make decisions. We use robust and integer optimization in an adaptive and dynamic way to determine preferences from data that are consistent with human behavior. We use integer optimization to address human inconsistency, robust optimization and conditional value at risk (CVaR) to address loss aversion, and adaptive conjoint analysis and linear optimization to frame the questions to learn preferences. The paper makes the following methodological contributions: to the robust optimization literature by proposing a method to derive undertainty sets from adaptive questionnaires, to the marketing literature by using the analytic center of discrete sets (as opposed to polyhedra) to capture errors and inconsistencies, and to the risk modeling literature by using efficient methods from computer science for sampling to optimize CVaR. We have implemented an online goftware that uses the proposed approach and report empirical evidence of its strength.","Bertsimas, D; O'Hair, A",Operational,10.1287/opre.2013.1209,,10.0,,60,0,INFORMS,"The abstract focuses on developing methodologies for learning preferences and making decisions based on human behavior, which aligns with managing day-to-day activities related to consumer preferences, recommendations, and choice modeling.",wos-machine learning,10,20,Learning Preferences Under Noise and Loss Aversion: An Optimization Approach,2013
"In the first decade of consumer neuroscience, strong progress has been made in understanding how neuroscience can inform consumer decision making. Here, we sketch the development of this discipline and compare it to that of the adjacent field of neuroeconomics. We describe three new frontiers for ongoing progress at both theoretical and applied levels. First, the field will broaden its boundaries to include genetics and molecular neuroscience, each of which will provide important new insights into individual differences in decision making. Second, recent advances in computational methods will improve the accuracy and out-of-sample generalizability of predicting decisions from brain activity. Third, sophisticated meta-analyses will help consumer neuroscientists to synthesize the growing body of knowledge, providing evidence for consistency and specificity of brain activations and their reliability as measurements of consumer behavior.","Smidts, A; Hsu, M; Sanfey, AG; Boksem, MAS; Ebstein, RB; Huettel, SA; Kable, JW; Karmarkar, UR; Kitayama, S; Knutson, B; Liberzon, I; Lohrenz, T; Stallen, M; Yoon, C",Strategic,10.1007/s11002-014-9306-1,Consumer neuroscience; Neuroeconomics; Social neuroscience; Genes; Machine learning; Meta-analysis,10.0,,10,0,SPRINGER,"The abstract discusses the development of consumer neuroscience as a discipline and outlines new frontiers for future research and applications, indicating a focus on long-term goals and advancements in understanding consumer behavior.",wos-machine learning,60,20,Advancing consumer neuroscience,2014
"Firms using online advertising regularly run experiments with multiple versions of their ads since they are uncertain about which ones are most effective. During a campaign, firms try to adapt to intermediate results of their tests, optimizing what they earn while learning about their ads. Yet how should they decide what percentage of impressions to allocate to each ad? This paper answers that question, resolving the well-known learn-and-earn trade-off using multi-armed bandit (MAB) methods. The online advertiser's MAB problem, however, contains particular challenges, such as a hierarchical structure (ads within a website), attributes of actions (creative elements of an ad), and batched decisions (millions of impressions at a time), that are not fully accommodated by existing MAB methods. Our approach captures how the impact of observable ad attributes on ad effectiveness differs by website in unobserved ways, and our policy generates allocations of impressions that can be used in practice. We implemented this policy in a live field experiment delivering over 750 million ad impressions in an online display campaign with a large retail bank. Over the course of two months, our policy achieved an 8% improvement in the customer acquisition rate, relative to a control policy, without any additional costs to the bank. Beyond the actual experiment, we performed counterfactual simulations to evaluate a range of alternative model specifications and allocation rules in MAB policies. Finally, we show that customer acquisition would decrease by about 10% if the firm were to optimize click-through rates instead of conversion directly, a finding that has implications for understanding the marketing funnel.","Schwartz, EM; Bradlow, ET; Fader, PS",Tactical,10.1287/mksc.2016.1023,multi-armed bandit; online advertising; field experiments; A/B testing; adaptive experiments; sequential decision making; explore-exploit; earning-and-learning; reinforcement learning; hierarchical models; machine learning,5.0,,15,0,INFORMS,"The abstract discusses the optimization of ad impressions and customer acquisition strategies, which are aligned with tactical decision-making in marketing. It involves structured decisions related to campaign automation, customer acquisition, and marketing analytics.",wos-machine learning,10,70,Customer Acquisition via Display Advertising Using Multi-Armed Bandit Experiments,2017
"Pricing managers at online retailers face a unique challenge. They must decide on real-time prices for a large number of products with incomplete demand information. The manager runs price experiments to learn about each product's demand curve and the profitmaximizing price. In practice, balanced field price experiments can create high opportunity costs, because a large number of customers are presented with suboptimal prices. In this paper, we propose an alternative dynamic price experimentation policy. The proposed approach extends multiarmed bandit (MAB) algorithms from statistical machine learning to include microeconomic choice theory. Our automated pricing policy solves this MAB problem using a scalable distribution-free algorithm. We prove analytically that our method is asymptotically optimal for any weakly downward sloping demand curve. In a series of Monte Carlo simulations, we show that the proposed approach performs favorably compared with balanced field experiments and standard methods in dynamic pricing from computer science. In a calibrated simulation based on an existing pricing field experiment, we find that our algorithm can increase profits by 43% during the month of testing and 4% annually.","Misra, K; Schwartz, EM; Abernethy, J",Tactical,10.1287/mksc.2018.1129,dynamic pricing; e-commerce; online experiments; machine learning; multiarmed bandits; partial identification; minimax regret; nonparametric econometrics; A/B testing; field experiments,5.0,,5,0,INFORMS,"The abstract describes a dynamic pricing experimentation policy that utilizes algorithms to optimize pricing decisions based on real-time data and demand information. This aligns closely with tactical decision-making, which involves structured processes to achieve strategic goals, such as dynamic pricing.",wos-machine learning,20,70,Dynamic Online Pricing with Incomplete Information Using Multiarmed Bandit Experiments,2019
"PurposeThe purpose of this study was to explore the concept of distrust of traditional banking institutions as a factor that can explain the choice to remain unbanked in a marketplace that is designed to be financially inclusive.Design/methodology/approachEarning, spending, saving and borrowing data collected between May 2021 and February 2022 from 17,819 consumers living in the United States were used to examine the factors associated with distrust of banks. Using a conceptual framework borrowed from the health services profession, the study was conducted in two stages. At the first stage, distrust among the unbanked and banked was estimated using a Boruta-random forest algorithm. At the second stage of the analysis, a logit regression model was estimated to validate the variables identified in the Boruta-random forest analysis.FindingsResults from the analyses show that distrust of banks is multi-layered where being older, believing the country is heading in the wrong direction and being less confident in one's ability to obtain a personal loan in the amount of $1 to $999 are important factors related to distrust of banks among the unbanked.Research limitations/implicationsThis study shows how an ensemble machine learning technique based on a decision-tree methodology can be used to obtain unique insights into complicated data and large datasets within the bank marketing field.Originality/valueThe paper provides a discussion about ways domains of trust and specific variables can be utilized to address the persistent problem of financial exclusion in the United States. Implications for bankers, researchers, educators and policymakers are provided.","Grable, J; Kwak, EJ; Archuleta, K",Out of scope,10.1108/IJBM-10-2022-0441,Consumer trust; Unbanked; Financial exclusion; Financial inclusion; Household banking; Distrust,,0.0,5,85,EMERALD GROUP PUBLISHING LTD,"The study focuses on distrust in traditional banking institutions and financial inclusion, which are not directly related to marketing applications.",wos-machine learning,5,5,Distrust of banks among the unbanked and banked,2023
"Despite the growth of online retail, the majority of products are still sold offline, and the touch-and-feel aspect of physically examining a product before purchase remains important to many consumers. In this paper, we demonstrate that large discrepancies can exist between how consumers evaluate products when examining them live versus based on online descriptions, even for a relatively familiar product (messenger bags) and for utilitarian features. Therefore, the use of online evaluations in market research may result in inaccurate predictions and potentially suboptimal decisions by the firm. Because eliciting preferences by conducting large-scale offline market research is costly, we propose fusing data from a large online study with data from a smaller set of participants who complete both an online and an offline study. We demonstrate our approach using conjoint studies on two sets of participants. The group who completed both online and offline studies allows us to calibrate the relationship between online and offline partworths. To obtain reliable parameter estimates, we propose two statistical methods: a hierarchical Bayesian approach and a k-nearest-neighbors approach. We demonstrate that the proposed approach achieves better out-of-sample predictive performance on individual choices (up to 25% improvement), as well as aggregate market shares (up to 33% improvement).","Dzyabura, D; Jagabathula, S; Muller, E",Tactical,10.1287/mksc.2018.1124,conjoint analysis; omnichannel; machine learning; Bayesian; consumer choice,5.0,,25,0,INFORMS,"The abstract discusses methods for improving market research predictions using a combination of online and offline data, which aligns with structured decision-making and optimization processes in marketing analytics.",wos-machine learning,10,60,Accounting for Discrepancies Between Online and Offline Product Evaluations,2019
