Abstract,Authors,Classification,DOI,Keywords,Not Identified,Not identified,Operational,Out of Scope,Publisher,Reasons,Source,Strategic,Tactical,Title,Year
"Consumers increasingly encounter recommender systems when making consumption decisions of all kinds. While numerous efforts have aimed to improve the quality of algorithm-generated recommendations, evidence has indicated that people often remain averse to superior algorithmic sources of information in favor of their own personal intuitions (a type II problem). The current work highlights an additional (type I) problem associated with the use of recommender systems: algorithm overdependence. Five experiments illustrate that, stemming from a belief that algorithms hold greater domain expertise, consumers surrender to algorithm-generated recommendations even when the recommendations are inferior. Counter to prior findings, this research indicates that consumers frequently depend too much on algorithm-generated recommendations, posing potential harms to their own well-being and leading them to play a role in propagating systemic biases that can influence other users. Given the rapidly expanding application of recommender systems across consumer domains, the authors believe that an appreciation and understanding of these risks is crucial to the effective guidance and development of recommendation systems that support consumer interests.","Banker, S; Khetani, S",Operational,10.1177/0743915619858057,artificial intelligence; consumer decision making; decision aids; human-computer interaction; recommender systems,5.0,,65,5,SAGE PUBLICATIONS INC,"The abstract discusses consumer behavior in relation to recommender systems, focusing on how they make decisions based on algorithm-generated recommendations. This aligns with day-to-day activities and decision-making processes related to consumer preferences and choices.",wos-artificial intelligence,10,15,Algorithm Overdependence: How the Use of Algorithmic Recommendation Systems Can Increase Risks to Consumer Well-Being,2019
"This article investigates the consumer-voice assistant (VA) interaction in the context of food and beverage purchase choices and the role that psychological power plays in the consumer decision-making process. A series of experimental studies demonstrate that both involvement and the psychological condition of power meditate consumers' willingness to purchase. As a result, we find that consumers are more likely to purchase low involvement than high-involvement products through VA technology, particularly when experiencing high-power states. This study broadens our understanding of the role of VAs and their ability to shape the consumer decision-making process. With an explicit focus on power, this study illustrates how the success of voice commerce may largely rest on the promotion of low-involvement products that enable high-power psychological conditions which drive willingness to purchase.","Tassiello, V; Tillotson, JS; Rome, AS",Operational,10.1002/mar.21488,artificial intelligence; consumer decision‐ making process; food; involvement; psychological power; smart technologies; voice assistants,10.0,,60,0,WILEY,"The abstract focuses on consumer decisions with voice assistants in the context of food and beverage purchases, which relates closely to day-to-day activities of consumers. It emphasizes how psychological power influences consumer willingness to purchase, which aligns with managing consumer preferences and decision-making processes.",wos-artificial intelligence,10,20,"Alexa, order me a pizza!: The mediating role of psychological power in the consumer-voice assistant interaction",2021
"In this paper, we provide an axiomatic foundation for the value-based version of the drift diffusion model (DDM) of Ratcliff, a successful model that describes two-alternative speeded decisions between consumer goods. Our axioms present a test for model misspecification and connect the externally observable properties of choice with an important neurophysiologic account of how choice is internally implemented. We then extend our axiomatic analysis to multialternative choice under time pressure. In a nutshell, we show that binary DDM comparisons of the alternatives, paired with Markovian exploration of the consideration set, approximately lead to softmaximization.","Baldassi, C; Cerreia-Vioglio, S; Maccheroni, F; Marinacci, M; Pirazzini, M",Operational,10.1287/mnsc.2019.3475,drift diffusion model; softmax; neuroscience; marketing; consideration sets,5.0,,65,5,INFORMS,"The abstract discusses a model for understanding decision-making processes in consumer goods, which relates to determining consumer preferences and choice modeling. This aligns closely with operational decision-making activities.",wos-artificial intelligence,10,15,A Behavioral Characterization of the Drift Diffusion Model and Its Multialternative Extension for Choice Under Time Pressure,2020
"The current research demonstrates how conversational robo advisors as opposed to static, non-conversational robo advisors alter perceptions of trust, the evaluation of a financial services firm, and consumer financial decision making. We develop and empirically test a novel conceptualization of conversational robo advisors building on prior work in human-to-human communication and interpersonal psychology, showing that conversational robo advisors cause greater levels of affective trust compared to non-conversational robo advisors and evoke a more benevolent evaluation of a financial services firm. We demonstrate that this increase in affective trust not only affects firm perception (in terms of benevolence attributions or a more positively-valenced onboarding experience), but has important implications for investor behavior, such as greater recommendation acceptance and an increase in asset allocation toward conversational robo advisors. These findings have important implications for research on trust formation between humans and machines, the effective design of conversational robo advisors, and public policy in the digital economy.","Hildebrand, C; Bergner, A",Operational,10.1007/s11747-020-00753-z,Robo advisors; Chatbots; Consumer financial decision making; Investment automation; Machine intelligence; Trust,5.0,,50,15,SPRINGER,"The abstract discusses how conversational robo advisors affect consumer financial decision-making and trust, which relates to managing day-to-day activities of consumers interacting with AI assistants in financial services.",wos-automation,10,20,"Conversational robo advisors as surrogates of trust: onboarding experience, firm perception, and consumer financial decision making",2021
"This paper argues that choice modelling is a useful approach for all social sciences, while at the same time disciplines such as sociology and political science can contribute significantly to the future development of choice modelling. So far choice modelling has mainly been applied in disciplines that investigate types of consumption choices, be it marketing to investigate preferences for new products, transportation to analyse mode choices, or environmental economics to elicit preferences for public goods. However, using the information that can be gained from individual choices among mutually exclusive alternatives has gained increasing popularity in other disciplines as a powerful tool to test theoretical hypotheses and generate insights into individual behaviour. Examples are the acceptance of refugee shelters in peoples' neighbourhood, the choice of where to commit a crime or the evolution of social networks. A good point of departure for an expansion of choice modelling within the social sciences is the common foundation that many disciplines share that are gathered under the umbrella of social sciences. Research traditions and theoretical models include rational choice concepts, and choice modelling can be linked to crosscutting methods, including agent-based models, network analysis, and machine learning. At the same time, disciplines can complement each other in studying choice behaviour, as they can contribute concepts and tools less familiar to the other disciplines. Finally, all social science disciplines face challenges when it comes to issues such as causal analysis, heterogeneity in decision rules, joint decision making, or big data. Choice modelling and a cross-disciplinary dialogue can contribute to meeting these challenges.","Liebe, U; Meyerhoff, J",Operational,10.1016/j.jocm.2021.100270,Causal analysis; Context effects; Decision rules; Machine learning; Network analysis; Rational choice; Social sciences,5.0,,60,5,ELSEVIER SCI LTD,"The abstract discusses the application of choice modeling as a precise tool for analyzing individual decisions and behaviors, which aligns closely with operational decision-making processes. It highlights the use of choice modeling in various social science disciplines to understand behaviors and preferences, indicating a focus on day-to-day decision-making activities.",wos-big data,10,20,Mapping potentials and challenges of choice modelling for social science research,2021
"The work considers modification of the Best-Worst Scaling (BWS) to the so-called System 1 (S1) approach. S1 was described by D. Kahneman as a spontaneous and automatic reaction by an unconscious way in which human decision-makers choose among multiple alternatives. Application of S1 can be seen as a simplified BWS for data eliciting and express analysis of prioritization between many compared items. In S1, a respondent picks the items with which she feels happy, and those can be one, several, all, or none items in a task. Estimation of utilities is performed by multinomial-logit modeling with different optimization criteria which produce parameters of the models and choice probabilities of the items. Numerical examples by marketing research data are encouraging and demonstrating that spontaneous choice decisions can make S1 approach very fast, efficient, and convenient for express analysis of items prioritization, especially for big data.","Lipovetsky, S",Operational,10.1080/23270012.2019.1702112,System 1; BWS; max diff; MNL utility; choice probability; prioritization,10.0,,60,0,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD","The abstract discusses the Best-Worst Scaling (BWS) and its modification to a System 1 approach, focusing on practical applications for data eliciting and analysis of prioritization among items. This is related to managing day-to-day decision-making processes, particularly in marketing research and consumer preference analysis.",wos-big data,10,20,Express analysis for prioritization: Best-Worst Scaling alteration to System 1,2020
"Chatbots can be used in marketing services to substantially improve the consumer experience. Based on cognitive appraisal theory, this study applied an event-related potential (ERP) approach to investigate consumers' emotional experiences and consumer trust in passive interaction with chatbots versus humans, taking into ac-count objective or subjective tasks in e-commerce. The results showed that chatbot (vs. human) service in-teractions automatically drew more consumer attention at the subconscious stage (i.e., a larger P2); consumers purposefully allocated more resources to regulate the negative emotions elicited by chatbots at the conscious stage (i.e., a larger LPP); and there was a lower trust in chatbots than in humans. Moreover, under subjective tasks, the differences between chatbots and human agents in emotional experience (as reflected by LPP) and trust were amplified. The findings will encourage e-retailers to improve the emotional service experience of their chatbots and prioritize the application of chatbots for objective tasks in customer service.","Wang, CC; Li, YY; Fu, WZ; Jin, J",Operational,10.1016/j.jretconser.2023.103325,Chatbots; Emotional experience; Cognitive appraisal theory; Trust; Event-related potential,10.0,,60,0,ELSEVIER SCI LTD,"The abstract discusses the emotional experiences and trust consumers have when interacting with chatbots compared to humans, which relates directly to managing the day-to-day activities of customer service through chatbots. The findings suggest practical implications for implementing chatbots in e-commerce, aligning it closely with operational decision-making.",wos-chatbot,10,20,Whether to trust chatbots: Applying the event-related approach to understand consumers? emotional experiences in interactions with chatbots in e-commerce,2023
"In this paper, we propose an automated and scalable garment recommender system using real-time in-store videos that can improve the experiences of garment shoppers and increase product sales. The video-based automated recommender (VAR) system is based on observations that garment shoppers tend to try on garments and evaluate themselves in front of store mirrors. Combining state-of-the-art computer vision techniques with marketing models of consumer preferences, the system automatically identifies shoppers' preferences based on their reactions and uses that information to make meaningful personalized recommendations. First, the system uses a camera to capture a shopper's behavior in front of the mirror to make inferences about her preferences based on her facial expressions and the part of the garment she is examining at each time point. Second, the system identifies shoppers with preferences similar to the focal customer from a database of shoppers whose preferences, purchasing, and/or consideration decisions are known. Finally, recommendations are made to the focal customer based on the preferences, purchasing, and/or consideration decisions of these like-minded shoppers. Each of the three steps can be implemented with several variations, and a retailing chain can choose the specific configuration that best serves its purpose. In this paper, we present an empirical test that compares one specific type of VAR system implementation against two alternative, nonautomated personal recommender systems: self-explicated conjoint (SEC) and self-evaluation after try-on (SET). The results show that VAR consistently outperforms SEC and SET. A second empirical study demonstrates the feasibility of VAR in real-time applications. Participants in the second study enjoyed the VAR experience, and almost all of them tried on the recommended garments. VAR should prove to be a valuable tool for both garment retailers and shoppers.","Lu, SS; Xiao, L; Ding, M",Operational,10.1287/mksc.2016.0984,retailing; video analysis; collaborative filtering,10.0,,55,0,INFORMS,"The abstract describes an automated garment recommender system that focuses on day-to-day decision-making processes related to consumer preferences and recommendations, indicating a management of daily activities in the retail context.",wos-computer vision,10,25,A Video-Based Automated Recommender (VAR) System for Garments,2016
"Understanding consumers' preferences has always been important for economic theory and for business practitioners in operations management, supply chain management, marketing, etc. While preferences are often considered stable in simplified theoretical modelling, this is not the case in real-world decision-making. Therefore, it is crucial to understand consumers' preferences when a market disruption occurs. This research aims to recognise consumers' preferences with respect to online shopping after the COVID-19 outbreak hit markets. To this purpose, we conducted an empirical study among Croatian consumers with prior experience in online shopping using an online questionnaire. The questionnaire was completed by 350 respondents who met the criteria. We selected decision-tree models using the J48 algorithm to determine the influences of the found shopping factors and demographic characteristics on a consumer's preference indicator. The main components of our indicators that influence consumer behaviour are the stimulators and destimulators of online shopping and the importance of social incidence. Our results show significant differences between men and women, with men tending to use fewer variables to make decisions. In addition, the analysis revealed that four product groups and a range of shopping mode-specific influencing factors are required to evaluate consumers' purchase points when constructing the consumers' preference indicator.","Filipas, AM; Vretenar, N; Prudky, I",Operational,10.18045/zbefri.2023.1.157,decision-making; consumers' preferences; data mining; decision trees; shopping behaviour indicators,5.0,,80,0,"UNIV RIJEKA, FAC ECOMOMICS","The research focuses on understanding consumer preferences and behaviors related to online shopping, which involves precise decision-making about day-to-day consumer behavior and preferences. It aligns well with managing operational aspects of consumer decision processes.",wos-data mining,5,10,Decision trees do not lie: Curiosities in preferences of Croatian online consumers,2023
"In this paper various ensemble learning methods from machine learning and statistics are considered and applied to the customer choice modeling problem. The application of ensemble learning usually improves the prediction quality of flexible models like decision trees and thus leads to improved predictions. We give experimental results for two real-life marketing datasets using decision trees, ensemble versions of decision trees and the logistic regression model, which is a standard approach for this problem. The ensemble models are found to improve upon individual decision trees and outperform logistic regression. Next, an additive decomposition of the prediction error of a model is considered known as the bias/variance decomposition. A model with a high bias lacks the flexibility to fit the data well. A high variance indicates that a model is instable with respect to different datasets. Decision trees have a high variance component and a low bias component in the prediction error, whereas logistic regression has a high bias component and a low variance component. It is shown that ensemble methods aim at minimizing the variance component in the prediction error while leaving the bias component unaltered. Bias/variance decompositions for all models for both customer choice datasets are given to illustrate these concepts. (c) 2006 Elsevier B.V. All rights reserved.","van Wezel, M; Potharst, R",Operational,10.1016/j.ejor.2006.05.029,marketing; bagging; bias/variance decomposition; boosting; brand choice; CART; choice models; data mining; ensembles,10.0,,60,0,ELSEVIER,"The abstract discusses the application of ensemble learning methods to improve prediction quality in customer choice modeling, which is a precise task related to managing daily activities in marketing analytics and determining consumer preferences.",wos-data mining,10,20,Improved customer choice predictions using ensemble methods,2007
"We develop and test an active-machine-learning method to select questions adaptively when consumers use heuristic decision rules. The method tailors priors to each consumer based on a configurator. Subsequent questions maximize information about the decision heuristics (minimize expected posterior entropy). To update posteriors after each question, we approximate the posterior with a variational distribution and use belief propagation (iterative loops of Bayes updating). The method runs sufficiently fast to select new queries in under a second and provide significantly and substantially more information per question than existing methods based on random, market-based, or orthogonal-design questions. Synthetic data experiments demonstrate that adaptive questions provide close-to-optimal information and outperform existing methods even when there are response errors or bad priors. The basic algorithm focuses on conjunctive or disjunctive rules, but we demonstrate generalizations to more complex heuristics and to the use of previous-respondent data to improve consumer-specific priors. We illustrate the algorithm empirically in a Web-based survey conducted by an American automotive manufacturer to study vehicle consideration (872 respondents, 53 feature levels). Adaptive questions outperform market-based questions when estimating heuristic decision rules. Heuristic decision rules predict validation decisions better than compensatory rules.","Dzyabura, D; Hauser, JR",Operational,10.1287/mksc.1110.0660,active learning; adaptive questions; belief propagation; conjunctive models; consideration sets; consumer heuristics; decision heuristics; disjunctions of conjunctions; lexicographic models; variational Bayes estimation,5.0,,60,0,INFORMS,"The abstract focuses on an active machine-learning method for adaptive questioning aimed at improving consumer decision-making processes, which relates to managing daily consumer interactions and preferences.",wos-machine learning,10,25,Active Machine Learning for Consideration Heuristics,2011
"Preference learning has been a topic of research in many fields, including operations research, marketing, machine learning, and behavioral economics. In this work, we strive to combine the ideas from these different fields into a single methodology to learn preferences and make decisions. We use robust and integer optimization in an adaptive and dynamic way to determine preferences from data that are consistent with human behavior. We use integer optimization to address human inconsistency, robust optimization and conditional value at risk (CVaR) to address loss aversion, and adaptive conjoint analysis and linear optimization to frame the questions to learn preferences. The paper makes the following methodological contributions: to the robust optimization literature by proposing a method to derive undertainty sets from adaptive questionnaires, to the marketing literature by using the analytic center of discrete sets (as opposed to polyhedra) to capture errors and inconsistencies, and to the risk modeling literature by using efficient methods from computer science for sampling to optimize CVaR. We have implemented an online goftware that uses the proposed approach and report empirical evidence of its strength.","Bertsimas, D; O'Hair, A",Operational,10.1287/opre.2013.1209,,10.0,,60,0,INFORMS,"The abstract focuses on developing methodologies for learning preferences and making decisions based on human behavior, which aligns with managing day-to-day activities related to consumer preferences, recommendations, and choice modeling.",wos-machine learning,10,20,Learning Preferences Under Noise and Loss Aversion: An Optimization Approach,2013
"Probabilistic choice models that include choice-attributes are increasingly being utilized by decision makers, particularly in the business area. The output of these models are point estimates of the coefficients of the choice-attributes and rate of correct prediction. Accuracy measures of these point estimates are either based upon the asymptotic properties of the estimation procedures or are not provided. This paper indicates that bootstrap is a method by which the assumption of asymptotic properties can be empirically validated for a given model and can provide measures of accuracy on point estimates where currently no such measure exists. The empirical application of bootstrap to a real world data set indicates that decision makers will have considerably more information about their problem than is currently provided in the point estimates of the choice model. Managerial strategy and actions taken based upon the additional information may be quite different from actions suggested by the point estimates alone.","SOOFI, ES; GENSCH, DH",Operational,10.1016/0377-2217(94)90112-0,COMPUTATIONAL ANALYSIS; DECISION; MARKETING; RESEARCH; STATISTICS,5.0,,60,5,ELSEVIER SCIENCE BV,"The abstract discusses the use of probabilistic choice models and the application of bootstrap methods to improve decision-making accuracy in business contexts. This aligns closely with day-to-day operational decision-making processes, particularly in understanding consumer preferences and enhancing choice modeling.",wos-prediction,10,20,BOOTSTRAP METHOD FOR MEASURING ACCURACY OF PROBABILISTIC-CHOICE MODELS,1994
Online auctions are proving themselves as a viable alternative in the C2C and B2C marketplace. Several thousand new items are placed for auction every day and determining which items to bid on or when and where to sell an item are difficult questions to answer for online-auction participants. This paper presents a multiagent Auction Advisor system designed to collect data related to online auctions and use the data to help improve the decision making of auction participants. A simulation of applied Auction Advisor recommendations and a small research study that used subjects making real purchases at online auctions both indicate that online-auction buyers and sellers achieve tangible benefit from the current information acquired by and recommendations made by the Auction Advisor agents. © 2004 Elsevier B.V. All rights reserved.,Gregg D.G.; Walczak S.,Operational,10.1016/j.dss.2004.07.007,Autonomous agent; Data analysis; Decision support; Information retrieval; Online auction,5.0,,60,5,,The abstract discusses a multiagent Auction Advisor system that helps online auction participants make day-to-day decisions related to bidding and selling items. This aligns closely with managing daily activities and providing recommendations for consumer decisions.,scopus-autonomous,10,20,Auction Advisor: An agent-based online-auction decision support system,2006
"Choice-based conjoint analysis is a popular marketing research technique to learn about consumers' preferences and to make market share forecasts under various scenarios for product offerings. Managers expect these forecasts to be realistic in terms of being able to replicate market shares at some prespecified or basecase scenario. Frequently, there is a discrepancy between the recovered and base- case market share. This paper presents a Bayesian decision theoretic approach to incorporating base- case market shares into conjoint analysis via the loss function. Because de. ning the base-case scenario typically involves a variety of management decisions, we treat the market shares as constraints on what are acceptable answers, as opposed to informative prior information. Our approach seeks to minimize the adjustment of parameters by using additive factors from a normal distribution centered at 0, with a variance as small as possible, but such that the market share constraints are satisfied. We specify an appropriate loss function, and all estimates are formally derived via minimizing the posterior expected loss. We detail algorithms that provide posterior distributions of constrained and unconstrained parameters and quantities of interest. The methods are demonstrated using discrete choice models with simulated data and data from a commercial market research study. These studies indicate that the method recovers base- case market shares without systematically distorting the preference structure from the conjoint experiment.","Gilbride, TJ; Lenk, PJ; Brazell, JD",Operational,10.1287/mksc.1080.0369,Bayesian decision theory; conjoint analysis; constrained optimization; cross-validation; hierarchical Bayes; loss function; market share prediction; penalized maximum likelihood; posterior risk,10.0,,60,0,INFORMS,"The abstract discusses a Bayesian decision theoretic approach to conjoint analysis, focusing on the recovery of base-case market shares and consumer preferences, which relates to managing day-to-day marketing research activities.",wos-prediction,10,20,Market Share Constraints and the Loss Function in Choice-Based Conjoint Analysis,2008
"This paper examines the cross-fertilizations of random utility models with the study of decision making under risk and uncertainty. We start with a description of the expected utility (EU) theory and then consider deviations from the standard EU frameworks, involving the Allais paradox and the Ellsberg paradox, inter alia. We then discuss how the resulting non-EU framework can be modeled and estimated within the framework of discrete choices in static and dynamic contexts. Our objectives in addressing risk and ambiguity in individual choice contexts are to understand the decision choice process and to use behavioral information for prediction, prescription, and policy analysis.","de Palma, A; Ben-Akiva, M; Brownstone, D; Holt, C; Magnac, T; McFadden, D; Moffatt, P; Picard, N; Train, K; Wakker, P; Walker, J",Operational,10.1007/s11002-008-9047-0,Discrete choice; Decision making; Risk; Uncertainty; (Cumulative) prospect theory; Ambiguity,10.0,,60,5,SPRINGER,"The abstract discusses decision-making processes, particularly in the context of individual choices under risk and uncertainty, which aligns with operational activities such as choice modeling and determining consumer preferences.",wos-prediction,10,15,"Risk, uncertainty and discrete choice models",2008
"Although the assumption of utility-maximizing consumers has been challenged for decades, empirical applications of alternative choice rules are still very new. We add to this growing body of literature by proposing a model based on the idea of a satisficing decision maker. In contrast to previous models (including recent models implementing alternative choice rules), satisficing depends on the order in which alternatives are evaluated. We therefore conduct a visual conjoint experiment to collect search and choice data. We model search and product evaluation jointly and allow for interdependence between them. The choice rule incorporates a conjunctive rule for the evaluations and, contrary to most previous models, does not rely on compensatory trade-offs at all. The results strongly support the proposed model. For instance, we find that search is indeed influenced by product evaluations. More importantly, the model results strongly support the satisficing stopping rule. Finally, we perform a holdout prediction task and find that the proposed model outperforms a standard multinomial logit model.","Stüttgen, P; Boatwright, P; Monroe, RT",Operational,10.1287/mksc.1120.0732,noncompensatory choice; eye tracking; visual conjoint experiment,5.0,,65,5,INFORMS,"The abstract discusses a model for consumer decision-making that involves evaluating alternatives and making choices, which aligns with day-to-day consumer activities and preferences. It focuses on search and choice data, making it relevant to operational decision-making.",wos-prediction,10,15,A Satisficing Choice Model,2012
"The authors assumed that automatic preferences based on lowerorder affective processes have a greater impact on choice when people focus on their affective response to choice options (affective focus) than when they try to find reasons for their preferences (cognitive focus). They further supposed that the impact of the focus during decision making is less important when the cognitive resources of consumers are constrained. In an experiment, participants had to choose between two options while the cognitive or affective focus and processing resources were manipulated. Measures of automatic preferences correlated with choice under an affective, but not under a cognitive, focus. In contrast to expectations, this effect of focus was not moderated by the manipulation of processing resources. Interestingly, the automatic measures contributed to the prediction of choice under an affective focus independently and apart from self-report measures. (c) 2006 Wiley Periodicals, Inc.","Scarabis, M; Florack, A; Gosejohann, S",Operational,10.1002/mar.20144,,5.0,,60,5,WILEY-BLACKWELL,"The abstract discusses decision-making processes and consumer preferences in a specific experimental setting, focusing on how cognitive and affective factors influence choices. This aligns with managing day-to-day activities related to understanding consumer behavior and preferences.",wos-prediction,10,20,When consumers follow their feelings: The impact of affective or cognitive focus on the basis of consumers' choice,2006
"To estimate customer demand, choice models rely both on what the individuals do and do not purchase. A customer may not purchase a product because it was not offered but also because it was not considered. To account for this behavior, existing literature has proposed the so-called consider-then-choose (CTC) models, which posit that customers sample a consideration set and then choose the most preferred product from the intersection of the offer set and the consideration set. CTC models have been studied quite extensively in the marketing literature. More recently, they have gained popularity within the operations management (OM) literature to make assortment and pricing decisions. Despite their richness, CTC models are difficult to estimate in practice because firms typically do not observe customers' consideration sets. Therefore, the common assumption in OM has been that customers consider everything on offer, so the consideration set is the same as the offer set. This raises the following question: When firms only collect transaction data, do CTC models provide any predictive advantage over classic choice models? More precisely, under what conditions do CTC models outperform (if ever) classic choice models in terms of prediction accuracy? In this work, we study a general class of CTC models. We propose techniques to estimate these models efficiently from sales transaction data. We then compare their performance against the classic approach. We find that CTC models outperform standard choice models when there is noise in the offer set information and the noise is asymmetric across the training and test offer sets but otherwise lead to no particular predictive advantage over the classic approach. We also demonstrate the benefits of using CTC models in real-world retail settings. In particular, we show that CTC models calibrated on retail transaction data are better at long-term and warehouse level sales forecasts. We also evaluate their performance in the context of an online platform setting: a peer-to-peer car sharing company. In this context, offer sets are even difficult to define. We observe a remarkable performance of CTC models over standard choice models therein.","Jagabathula, S; Mitrofanov, D; Vulcano, G",Operational,10.1287/opre.2022.0006,choice-based demand; consideration sets; consider-then-choose models; peer-to-peer platforms; retail operations; market analytics,10.0,,60,0,INFORMS,"The abstract primarily discusses the estimation and comparison of choice models, particularly in relation to customer demand and transaction data. This focuses on the practical application of models for managing day-to-day decision-making processes in marketing.",wos-prediction,10,20,Demand Estimation Under Uncertain Consideration Sets,2024
"In diverse social environments, recommendations from others have the power to change consumer behavior. In this study, we explore the influence of recommendations made by others with whom consumers have different degrees of familiarity on the cognitive processes of online shopping using event-related potentials (ERPs). Sixteen healthy university subjects were recruited for 2 experiment tasks. These subjects viewed a stimulus sequence of pictures of certain products that contained either recommendations from individuals with whom they had low familiarity or no recommendation. Several days later, they viewed the other stimulus sequence of the same product pictures but this time with either recommendations from individuals with whom they had high familiarity or no recommendation. Electroencephalogram data were recorded during the experiment. Compared to having no recommendations, the results showed that the ERP components N2 and P3 evoked by recommendations were different: The recommendations from low-familiarity individuals induced the largest average amplitude of N2, and the recommendations from high-familiarity individuals induced the largest average amplitude of P3. The results suggest that N2 reflects the process of identifying the recommendation information, and P3 reflects consumers' propensity to purchase recommended products, or the cognitive process of selection based on value measurement. These findings indicate that recommendations may impact consumer responses and highlight the importance of careful consideration of social preferences in marketing.","Guo, F; Zhang, XF; Ding, Y; Wang, XS",Operational,10.1037/npe0000051,recommendation; neural responses; event-related potentials; propensity; value measurement,15.0,,70,0,EDUCATIONAL PUBLISHING FOUNDATION-AMERICAN PSYCHOLOGICAL ASSOC,"The study examines the cognitive processes related to consumer behavior and decision-making influenced by recommendations in online shopping, which are closely tied to day-to-day operational activities.",wos-recommendation,5,10,Recommendation Influence: Differential Neural Responses of Consumers During Shopping Online,2016
"We introduce a new recommendation technique based on fuzzy concepts such as the 2-tuple fuzzy linguistic representation and the fuzzy market research system approach. The recommendation technique uses general consumer perception about product attributes of multiattributed products such as smartphones as input and gives consumers' sequential preference of the products as output. The recommendation technique explains the power of an attribute in predicting other attributes, especially in fuzzy and uncertain environments, through the conceptualisation of consumers' innate associations between the attributes. Our technique provides an understanding of consumer preference through the articulation of buyers' trade-offs amongst attributes of a product. (c) 2021 THE AUTHORS. Published by Elsevier Limited on behalf of Indian Institute of Management Bangalore. This is an open access article under the CC BY-NC-ND license (http:// creativecommons.org/licenses/by-nc-nd/4.0/)","Mandal, M; Mohanty, BK; Dash, S",Operational,10.1016/j.iimb.2021.03.015,Recommendation technique; Smartphones; Fuzzy concepts; Consumer perception; Predictive power of attributes; Buyers' trade-off,5.0,,70,0,ELSEVIER,The abstract describes a recommendation technique that focuses on managing consumer preferences and decision-making processes related to multiattributed products. This aligns closely with operational activities such as consumer decisions with AI assistants and providing recommendations online.,wos-recommendation,10,15,Understanding consumer preference through fuzzy-based recommendation system&x2730;,2021
"Software agents that provide consumers with personalized product recommendations based on individual-level feature-based preference models have been shown to facilitate better consumption choices while dramatically reducing the effort required to make these choices. This article examines why, despite their usefulness, such tools have not yet been widely adopted in the marketplace. We argue that the primary reason for this is that the usability of recommendation systems has been largely neglected - both in academic research and in practice - and we outline a roadmap for future research that might lead to recommendation agents that are more readily adopted by consumers. (C) 2009 Direct Marketing Educational Foundation, Inc. Published by Elsevier B.V All rights reserved.","Murray, KB; Häubl, G",Operational,10.1016/j.intmar.2009.02.009,,10.0,,60,0,ELSEVIER SCIENCE INC,"The abstract discusses the usability of recommendation systems and their impact on consumer decision-making, which aligns closely with day-to-day activities and practical implementations of software agents in marketing.",wos-recommendation,10,20,Personalization without Interrogation: Towards more Effective Interactions between Consumers and Feature-Based Recommendation Agents,2009
"Firms increasingly seek to improve the online shopping experience by enabling customers to exchange product recommendations through social augmented reality (AR). We utilize socially situated cognition theory and conduct a series of five studies to explore how social AR supports shared decision making in recommender-decision maker dyads. We demonstrate that optimal configurations of social AR, that is, a static (vs. dynamic) point-of-view sharing format matched with an image-enhanced (vs. text-only) communicative act, increase recommenders' comfort with providing advice and decision makers' likelihood of using the advice in their choice. For both, these effects are due to a sense of social empowerment, which also stimulates recommenders' desire for a product and positive behavioral intentions. However, recommenders' communication motives impose boundary conditions. When recommenders have strong impression management concerns, this weakens the effect of social empowerment on recommendation comfort. Furthermore, the stronger a recommender's persuasion goal, the less likely the decision maker is to use the recommendation in their choice.","Hilken, T; Keeling, DI; de Ruyter, K; Mahr, D; Chylinski, M",Operational,10.1007/s11747-019-00688-0,Social augmented reality; Online shopping; Shared decision making; Customer-to-customer communication; Socially situated cognition,10.0,,65,0,SPRINGER,"The abstract discusses how social augmented reality (AR) enhances online shopping experiences through consumer recommendations, which falls under managing daily activities and consumer interactions. It focuses on specific mechanisms that influence consumer decision-making and advice utilization, aligning with operational activities.",wos-recommendation,10,15,Seeing eye to eye: social augmented reality and shared decision making in the marketplace,2020
"Recommendations often play a positive role in the decision process by reducing the difficulty associated with choosing between options. However, in certain circumstances recommendations play a less positive and more undesirable role from the perspectives of both the recommending agent or agency and the person receiving the recommendation. Across a series of four studies, we explore consumer response when recommendations by experts and intelligent agents contradict the consumer's initial impressions of choice options. We find that unsolicited advice that contradicts initial impressions leads to the activation of a reactant state on the part of the decision maker. This reactance, in turn, leads to a behavioral backlash that results not only in consumers ignoring the agents' recommendations but in intentionally contradicting them.","Fitzsimons, GJ; Lehmann, DR",Operational,10.1287/mksc.1030.0033,recommendations; intelligent agents; decision support systems; internet marketing,5.0,,60,5,INFORMS,"The abstract discusses consumer behavior and decision-making processes in response to recommendations from experts and intelligent agents, which aligns with managing day-to-day consumer interactions and preferences.",wos-recommendation,10,20,Reactance to recommendations: When unsolicited advice yields contrary responses,2004
