Abstract,Authors,Classification,DOI,Keywords,Not Identified,Not identified,Operational,Out of Scope,Publisher,Reasons,Source,Strategic,Tactical,Title,Year
"PurposeOwing to the dramatic rise of FinTech credit in the financial sector, this study describes its knowledge and intellectual structure and paves the way for future research.Design/methodology/approachThe study employs citation analysis, keyword analysis, co-author analysis, co-citation analysis and bibliographic coupling on 268 peer-reviewed articles published during 2010-2021 and extracted from the Web of Science database.FindingsResearch on FinTech credit has picked up momentum from 2016, with majority contributions from China, followed by UK and USA. International Journal of Bank Marketing is found to be the most productive journal. Co-citation analysis reveals that past studies have focused on three dominant themes, viz. (a) factors that influence user intention to adopt technological products and services (b) borrowers' and lenders' characteristics that impact fund-raising in FinTech credit platforms and (c) evolution of FinTech market over the years. Bibliographic coupling reveals that recent trends in FinTech credit include (a) impact of emerging technologies like blockchain, artificial intelligence, big data on financial system, (b) factors that encourage consumers to adopt the FinTech products and services, (c) mechanisms by which FinTechs have transformed formal credit markets, (d) factors that lead to successful fundraising in FinTech platforms and (e) critical perspectives on digital lending platforms.Originality/valueTo the best of the authors' knowledge, this is a pioneering study undertaking an exhaustive analysis of FinTech credit as a research area. The study offers valuable insights on potential topics of research in FinTech credit domain like investigating Balance Sheet Lending Model, investigating the impact of FinTechs on financial system, and new markets by collaborating with scholars of other regions.","Thomas, NM; Mendiratta, P; Kashiramka, S",Out of scope,10.1108/IJBM-01-2023-0039,FinTech; Credit market; Innovation; Bibliometrics; Web of science,,0.0,0,100,EMERALD GROUP PUBLISHING LTD,"The abstract discusses FinTech credit, which is a financial service rather than a marketing application. It does not align with any marketing-related strategies, tactics, or operational activities.",wos-artificial intelligence,0,0,"FinTech credit: uncovering knowledge base, intellectual structure and research front",2023
"It can be challenging for seniors to anticipate the potential effects of ageing despite the promotion of products and services designed to alleviate and/or accompany the loss of autonomy. The aim of the present article is to improve understanding of attitudes towards dependence in the elderly so that support is available and accessible to them in their preparations for the last phase of their lives. The research focuses on individuals in their Third Age - autonomous people whose consumption decisions are not delegated to others- in a Western European context. Findings highlight five attitudes towards dependence that are distinguished by their cognitive, affective or behavioural dimension. Findings also highlight that these attitudes are anchored in the individual's past and acquired through a process of social learning that takes into account the meaning of the activity to be delegated.","Dyen, M; Guillemot, S; Tamaro, A",Out of scope,10.1080/0267257X.2021.2004198,Dependence; elderly people; attitudes; social learning,,0.0,0,100,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD","The abstract discusses attitudes towards dependence in the elderly, focusing on social learning and preparation for the last phase of life, which is not related to marketing or the specified applications.",wos-autonomous,0,0,Attitudes towards dependence and consumption: a process rooted in past experience,2022
"This study empirically investigates two effects of alternative data availability: stock price informativeness and its disciplining effect on managers' actions. Recent computing advancements have enabled technology companies to collect real-time, granular indicators of fundamentals to sell to investment professionals. These data include consumer transactions and satellite images. The introduction of these data increases price informativeness through decreased information acquisition costs, particularly in firms in which sophisticated investors have higher incentives to uncover information. I document two effects on managers. First, managers reduce their opportunistic trading. Second, investment efficiency increases, consistent with price informativeness improving managers' incentives to invest and divest efficiently. Received June 1, 2017; editorial decision June 1, 2018 by Editor Wei Jiang. The Author has furnished an Internet Appendix, which is available on the Oxford University Press Web site next to the link to the final published paper online.","Zhu, C",Out of scope,10.1093/rfs/hhy081,,0.0,,0,100,OXFORD UNIV PRESS INC,"The study focuses on the effects of alternative data availability on stock price informativeness and managerial actions, which falls under financial services and stock market prediction, not marketing.",wos-big data,0,0,Big Data as a Governance Mechanism,2019
"The Game Theory model provides revolutionary grounds for tackling problems in an optimal manner by considering various constraints and conditions. This research paper proposes a novel idea of monitoring, diagnosis and treatment of hypertension using game theory model using systematic review methodology. The theoretical framework for designing software called Hypertension Management System (HMS) is proposed using underlying principles of game theory by considering patients and doctors as players. The system is installed in the smartphones of players and its functioning follows the hierarchy of Big Data mining and extraction. The theoretical framework of HMS starts from data sensing through physical sensors, proceeds along layers for data processing and reduction, and finally arrives at the decision-making step to assist doctors in the treatment of disease. This novel system will reduce the mortality due to chronic diseases like hypertension by enabling game patients and doctors to deal with its symptoms in a timely manner according to feedback from previous data.","Clim, A; Zota, RD",Out of scope,10.2478/mmcks-2019-0015,Big Data; Bluehost cloud; Game Theory; Nash Equilibrium; Decision support interface; XML; Hypertension Management System (HMS),0.0,,0,100,SCIENDO,"The abstract discusses a healthcare application focused on hypertension management using a game theory model, which does not relate to marketing.",wos-big data,0,0,Game theory in designing mHealth apps for monitoring hypertension,2019
"Social network (SN) platforms have become ubiquitous in most countries. However, the reliability of the in-formation shared and the structural mechanisms that govern the discussions is constantly being questioned. There is a need for understanding the mechanism for information dissemination and developing decision aids that can help decipher information validity. Our context is the support provided within the mental health community where the diseases are typically chronic and the need for social and medical support is obvious. We employ an analytics approach in the context of social capital theory (SCT) to study the relationship between the structural makeup (i.e., influence) of a user and the characteristics of the knowledge disseminated on a microblogging platform. Different types of information provide various types of support to patients. This paper provides a foundational theoretical framework to create decision aids so that users can decide on relevant information for their needs.","Asamoah, DA; Sharda, R",Out of scope,10.1016/j.jbusres.2020.09.019,Disease self-management; Social networks; Social capital; Data analytics; Marketing analytics; Knowledge management,,0.0,0,100,ELSEVIER SCIENCE INC,The abstract discusses the dissemination of information in the mental health community and focuses on understanding support mechanisms rather than marketing-related applications.,wos-big data,0,0,What should I believe? Exploring information validity on social network platforms,2021
"Loyal patients can bring substantial benefits to a hospital. Service quality of a hospital was one of the driving forces to patients' satisfaction and loyalty, but it was a necessary but not a sufficient factor. Recent studies in consumer behavior had proven that the perceived value was the primary determinant of loyal behavior for services. This research focused on identifying the patients' perceived values toward hospitals. To capture with more confidence the misty inner of the patients' value perception, this study adopted the fuzzy logic, a method that had been develop to reflect the fuzzy nature of human mind. Being the first in adopting a fuzzy logic in this context, this research find quality of care and physician competence were the top two value aspects perceived by patients. This was consistent with previous studies, yet some new insights were further revealed. This study used a closeness index to distinguish the best hospital that was otherwise assessed by other methods as similar to the rivalries. Results also indicated that the hospital with superior operation performance was the one received better levels of patients' perceived value. The research brought several managerial implications, particularly in the needs of identifying and correcting marketing myopia.","Pan, FFC",Out of scope,,Health service; fuzzy sets; perceived value; marketing; competition,0.0,,0,100,ACADEMIC JOURNALS,"The abstract discusses patient loyalty and perceived value in the context of hospitals, which is not related to marketing but rather healthcare services.",wos-fuzzy logic,0,0,Perceived values on hospital services: A fuzzy logic application,2011
"Smart assisted living technologies are often touted as the solution to the challenges associated with an ageing population. Viewing elderly consumers, their relatives, and technologies as comprising an assemblage, this article aims to understand how smart objects actively reshape the everyday practices in families with elderly consumers. Interviews with and observations of users of smart alarm systems indicate a stratification of the paired experiences of users and systems and identify a tension between enabling experiences of the elderly and constraining experiences of the relatives. This article contributes to views of families with elderly as assemblages by providing insights into joint and disjoint consumer experiences in multiple consumer-object assemblages, identity negotiations of the elderly and their relatives, and the hidden costs of smart assisted living technologies.","Schneider-Kamp, A; Askegaard, S",Out of scope,10.1080/0267257X.2022.2078862,Elderly consumption ensemble; consumer-object assemblage; smart objects; Internet of Things; assisted living technology; assemblage theory,,0.0,5,85,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD","The abstract discusses smart assisted living technologies and their impact on elderly consumers and their relatives, which falls outside the realm of marketing and focuses more on healthcare and technology applications.",wos-Internet of Things,5,5,Reassembling the elderly consumption ensemble: retaining independence through smart assisted living technologies,2022
"Purpose - The purpose of this paper is to investigate segmentations by finance-related attitudes and behavior of financial consumers in Switzerland and Vietnam. Design/methodology/approach - The authors replicated the questionnaire measuring attitudes toward financial affairs as used in the study of Funfgeld and Wang (2009). In order to extract factors and identify profiles of financial customers, the authors applied the same techniques including factor analysis and a two-step cluster analysis (Ward and K-means) to both samples. Linear regressions were used to examine the impact of socio-demographic variables. Findings - Factor analysis reveals surprisingly similar underlying dimensions of financial attitudes and behavior for participants in both countries. The five clusters based on these dimensions exhibit strikingly similar characteristics. The authors also find that socio-demographic variables such as gender, age and education significantly vary across groups. Research limitations/implications - There are small differences in the composition of the revealed dimensions between the two countries, mainly a mixture of intuitive decisions and free-spending aspects. Future research may investigate more countries with comparable samples to further test the reliabilities and validities of the scales. Practical implications - The findings suggest that the instruments as developed by Funfgeld and Wang (2009) can be used not only in highly developedWestern markets but also in non-Western and emerging markets. Such instruments can be very useful for offering financial advice based on market segmentation in a global market. Originality/value - The study provides empirical evidence on universal segmentation variables that reflect financial consumers' psychological traits and attitudes toward saving and spending. Furthermore, the study stresses the need for a broad use of those variables when studying consumer decision-making in international financial markets.","Phan, TC; Rieger, MO; Wang, M",Out of scope,10.1108/IJBM-07-2017-0141,Personal finance; Cross-national clusters; Financial advice; Universal segmentation variables,0.0,,5,80,EMERALD GROUP PUBLISHING LTD,"The study focuses on the financial consumer behavior and attitudes in Switzerland and Vietnam, which aligns with financial services but does not directly relate to marketing strategies or tactics.",wos-k-means,10,5,Segmentation of financial clients by attitudes and behavior A comparison between Switzerland and Vietnam,2019
"Patients at risk for hepatocellular carcinoma or liver cancer should undergo semiannual screening tests to facilitate early detection, effective treatment options at lower cost, better recovery prognosis, and higher life expectancy. Health care institutions invest in direct-to-patient outreach marketing to encourage regular screening. They ask the following questions: (1) Does the effectiveness of outreach vary among patients and over time?; (2) What is the return on outreach?; and (3) Can patient-level targeted outreach increase the return? The authors use a multiperiod, randomized field experiment involving 1,800 patients. Overall, relative to the usual-care condition, outreach alone (outreach with patient navigation) increases screening completion rates by 10-20 (13-24) percentage points. Causal forests demonstrate that patient-level treatment effects vary substantially across periods and by patients' demographics, health status, visit history, health system accessibility, and neighborhood socioeconomic status, thereby facilitating the implementation of the targeted outreach program. A simulation shows that the targeted outreach program improves the return on the randomized outreach program by 74%-96% or $1.6 million to $2 million. Thus, outreach marketing provides a substantial positive payoff to the health care system.","Chen, YX; Lee, JY; Sridhar, S; Mittal, V; McCallister, K; Singal, AG",Out of scope,10.1177/0022242920913025,causal forests; machine learning; personalized health care marketing; cancer screening; randomized field experiment,,0.0,0,100,SAGE PUBLICATIONS INC,"The abstract discusses healthcare-related outreach marketing efforts to improve liver cancer screening, which does not align with marketing-focused AI applications.",wos-machine learning,0,0,Improving Cancer Outreach Effectiveness Through Targeting and Economic Assessments: Insights from a Randomized Field Experiment,2020
"PurposeThe purpose of this study was to explore the concept of distrust of traditional banking institutions as a factor that can explain the choice to remain unbanked in a marketplace that is designed to be financially inclusive.Design/methodology/approachEarning, spending, saving and borrowing data collected between May 2021 and February 2022 from 17,819 consumers living in the United States were used to examine the factors associated with distrust of banks. Using a conceptual framework borrowed from the health services profession, the study was conducted in two stages. At the first stage, distrust among the unbanked and banked was estimated using a Boruta-random forest algorithm. At the second stage of the analysis, a logit regression model was estimated to validate the variables identified in the Boruta-random forest analysis.FindingsResults from the analyses show that distrust of banks is multi-layered where being older, believing the country is heading in the wrong direction and being less confident in one's ability to obtain a personal loan in the amount of $1 to $999 are important factors related to distrust of banks among the unbanked.Research limitations/implicationsThis study shows how an ensemble machine learning technique based on a decision-tree methodology can be used to obtain unique insights into complicated data and large datasets within the bank marketing field.Originality/valueThe paper provides a discussion about ways domains of trust and specific variables can be utilized to address the persistent problem of financial exclusion in the United States. Implications for bankers, researchers, educators and policymakers are provided.","Grable, J; Kwak, EJ; Archuleta, K",Out of scope,10.1108/IJBM-10-2022-0441,Consumer trust; Unbanked; Financial exclusion; Financial inclusion; Household banking; Distrust,,0.0,5,85,EMERALD GROUP PUBLISHING LTD,"The study focuses on distrust in traditional banking institutions and financial inclusion, which are not directly related to marketing applications.",wos-machine learning,5,5,Distrust of banks among the unbanked and banked,2023
"Social media platforms for healthcare services are changing how patients choose physicians. The digitization of healthcare reviews has been providing additional information to patients when choosing their physicians. On the other hand, the growing online information introduces more uncertainty among providers regarding the expected future demand and how different service features can affect patient decisions. In this paper, we derive various service-quality proxies from online reviews and show that leveraging textual information can derive useful operational measures to better understand patient choices. To do so, we study a unique data set from one of the leading appointment-booking websites in the United States. We derive from the text reviews the seven most frequently mentioned topics among patients, namely, bedside manner, diagnosis accuracy, waiting time, service time, insurance process, physician knowledge, and office environment, and then incorporate these service features into a random-coefficient choice model to quantify the economic values of these service-quality proxies. By introducing quality proxies from text reviews, we find the predictive power of patient choice increases significantly, for example, a 6%-1.2% improvement measured by mean squared error for both in-sample and out-of-sample tests. In addition, our estimation results indicate that contextual description may better characterize users' perceived quality than numerical ratings on the same service feature. Broadly speaking, this paper shows how to incorporate textual information into an econometric model to understand patient choice in healthcare delivery. Our interdisciplinary approach provides a framework that combines machine learning and structural modeling techniques to advance the literature in empirical operations management, information systems, and marketing.","Xu, YQ; Armony, M; Ghose, A",Out of scope,10.1287/mnsc.2020.3879,physician; patient choice; quality; social media; text mining; sentiment; rating; review; service quality; healthcare,0.0,,0,100,INFORMS,"The abstract discusses healthcare services and patient choices, which are not related to marketing as defined. The focus on healthcare reviews and physician selection falls outside the marketing domain.",wos-machine learning,0,0,The Interplay Between Online Reviews and Physician Demand: An Empirical Investigation,2021
"Accurate prediction of stock market values is a challenging task for over decades. Prediction of stock prices is associated with numerous benefits including but not limited to helping investors make wise decisions to accumulate profits. The development of the share price is a dynamic and nonlinear process affected by several factors. What is interesting is the unpredictability of share prices due to the global financial crisis. However, classical methods are no longer sufficient for the application of share price development prediction. However, over-relying on prediction data can lead to losses in the case of software malfunction. This paper aims to innovate the prediction management when predicting the share price development over time by the use of neural networks. For the contribution, the data on the prices of CEZ, a.s. shares obtained from the Prague Stock Exchange database. The stock price data are available for the period 2012-2017. In the case of Statistica software, the multilayer perceptron networks (MLP) and the radial basis function networks (RBF) are generated. Inthe case of Matlab software, the Support Vector Regression (SVR) and the Back-Propagation Neural Network (BPNN) are generated. The networks with the best characteristics are retained and based on the statistical interpretation of the results, and all are applicable in practice. In all data sets, MLP networks show stable performance better than in the case of SVR and BPNN networks. As for the final assessment, the deviation of 2.26% occurs in the most significant differential of the maximal and the minimal prediction. It is not necessarily significant regarding the price of one stock. However, in the case of purchasing or selling a large number of stocks, the difference may seem significant. Therefore, in practice, the application of two networks is recommended: MLP 1-2-1 and MLP 1-5-1. The first network always represents a pessimistic, minimal prediction. The second one of the recommended networks is an optimistic, maximal prediction. The actual situation should correspond to the interval of the difference between the optimistic and pessimistic prediction.","Vochozka, M; Horak, J; Krulicky, T",Out of scope,10.21272/mmi.2020.2-24,Statistica software; Matlab software; stock price development; neural networks; prediction,0.0,,5,85,"SUMY STATE UNIV, DEPT MARKETING & MIA","The content focuses on stock market prediction, which is categorized as not related to marketing applications.",wos-neural network,5,5,INNOVATIONS IN MANAGEMENT FORECAST: TIME DEVELOPMENT OF STOCK PRICES WITH NEURAL NETWORKS,2020
"Behavioral biases are known to influence the investment decisions of retail investors. Indeed, extant research has revealed interesting findings in this regard. However, the literature on the impact of these biases on millennials' trading activity, particularly during a health crisis like the COVID-19 pandemic, as well as the equity recommendation intentions of such investors, is limited. The present study addressed these gaps by investigating the influence of eight behavioral biases: overconfidence and self-attribution, over-optimism, hindsight, representativeness, anchoring, loss aversion, mental accounting, and herding on the trading activity and recommendation intentions of millennials during the pandemic. An artificial neural network approach was used to analyze the data collected from 351 millennial men in Finland. The results revealed that herding, hindsight, overconfidence and self-attribution, representativeness, and anchoring influence both trading activity and recommendation intentions, albeit to varying extents. Notably, loss aversion and mental accounting influence only the recommendation intentions. Furthermore, the relationship of the two endogenous variables is nonlinear with herding, representativeness, and anchoring but is linear with other biases. In addition to the quantitative study, we also conducted a post hoc qualitative study with 19 millennials to evaluate the persistence of behavioral biases among them through the pandemic.","Talwar, S; Talwar, M; Tarjanne, V; Dhir, A",Out of scope,10.1002/mar.21550,artificial neural network (ANN); behavioral biases; behavioral finance; heuristic simplification; retail investors,0.0,,5,85,WILEY,"The abstract discusses behavioral biases influencing investment decisions of millennials, particularly during a health crisis, which falls under financial services rather than marketing.",wos-neural network,5,5,Why retail investors traded equity during the pandemic? An application of artificial neural networks to examine behavioral biases,2021
"Recent increase in peer-to-peer lending prompted for development of models to separate good and bad clients to mitigate risks both for lenders and for the platforms. The rapidly increasing body of literature provides several comparisons between various models. Among the most frequently employed ones are logistic regression, Support Vector Machines, neural networks and decision tree-based models. Among them, logistic regression has proved to be a strong candidate both because its good performance and due to its high explainability. The present paper aims to compare four pairs of models (for imbalanced and under-sampled data) meant to predict charged off clients by optimizing F1 score. We found that, if the data is balanced, Logistic Regression, both simple and with Stochastic Gradient Descent, outperforms LightGBM and K-Nearest Neighbors in optimizing F1 score. We chose this metric as it provides balance between the interests of the lenders and those of the platform. Loan term, debt-toincome ratio and number of accounts were found to be important positively related predictors of risk of charge off. At the other end of the spectrum, by far the strongest impact on charge off probability is that of the FICO score. The final number of features retained by the two models differs very much, because, although both models use Lasso for feature selection, Stochastic Gradient Descent Logistic Regression uses a stronger regularization. The analysis was performed using Python (numpy, pandas, sklearn and imblearn).","Caplescu, RD; Panaite, AM; Pele, DT; Strat, VA",Out of scope,10.2478/mmcks-2020-0023,peer-to-peer lending; creditworthiness; Logistic Regression; KNN; LightGBM,0.0,,0,100,SCIENDO,"The abstract discusses models for predicting credit risk in peer-to-peer lending, which falls under financial services rather than marketing.",wos-neural network,0,0,Will they repay their debt? Identification of borrowers likely to be charged off,2020
"Since the first bankruptcy prediction models developed in the 60th of 20th century numerous different models have been constructed through the world. These individual models for bankruptcy prediction have been created in different time and space using different methods and variables. During this period various statistical methods have been used starting with the most popular univariate, linear and multivariate discriminant analysis, logistic regression, probit regression, decision trees, neural networks, rough sets, linear programming, principal component analysis, data envelopment analysis, survival analysis and so on. Therefore, we aim to provide deep insight and analyse the bankruptcy prediction models developed in countries of Visegrad four, with the emphasis on methods applied and explanatory variables used in these models, and evaluate them through appropriate statistical methods. Specifically, cluster analysis to explore the differences between basic groups of financial indicators and designed clusters of explanatory variables. Based on the analysis of more than one hundred bankruptcy prediction models we can conclude the most used variables, which serves as a basis for further research and development of prediction models in Visegrad group countries. Three clusters were developed which representing various explanatory variables while these clusters differ from basic groups of financial indicators. According to detected clusters we recommend to choose the most frequently used variables from each created cluster. From the cluster one revenues from sales/total assets ratio; from the cluster two the construction of models should contain current ratio, and from the cluster three we recommend to use ROE. Also if we take into consideration the total frequency together with the constructed clusters we advise to use more variables from clusters two and three. Results of the provided study may be used not only by researchers and enterprises but also by investors during the construction of bankruptcy prediction models in conditions of an individual country.","Kovacova, M; Valaskova, K; Durana, P; Kliestikova, J",Out of scope,10.21272/mmi.2019.4-19,bankruptcy; bankruptcy prediction; variables; countries of Visegrad four,,0.0,0,100,"SUMY STATE UNIV, DEPT MARKETING & MIA","The abstract discusses bankruptcy prediction models, which are related to financial services rather than marketing. Therefore, it does not fit within the scope of marketing-related AI applications.",wos-neural network,0,0,INNOVATION MANAGEMENT OF THE BANKRUPTCY: CASE STUDY OF VISEGRAD GROUP COUNTRIES,2019
"Market analyzers use different parameters as features in the market data to analyze the market trends. The feature's values act as a signal to market fluctuations. Many studies have examined these features to predict market movement more effectively. However, the method to minimize the uncertainties associated with the features is not available in the literature. This exploratory study introduces the uncertainty optimization based feature selection method for stock marketing. We introduce a notion of certainty region of the feature as the set of feature values, which signify particular happening with certainty. We use rough set theory to find the feature's certainty region and uncertainty region and measure each feature's significance. The feature whose certainty region is the maximum is the most significant in the feature space. Hence we group the features by minimizing the uncertainty region of the most informative features to get feature subsets for feature selection. We propose an algorithm based on uncertainty optimization to find subsets of the feature set for effectiveness and performance enhancement in the feature selection. We obtain the decision rules with comprehensive coverage and excellent support using the selected features. The accuracy of classification using the chosen parameters is up to 85.91%, which is higher than 79.54% of the complete feature set. The study provides an uncertainty optimization model for more efficient market movement prediction.","Sinha, AK; Shende, P",Out of scope,10.1007/s10614-022-10344-5,Stock market; Uncertainty optimization; Rough set; Feature selection; Optimization algorithm,0.0,,0,100,SPRINGER,"The abstract primarily discusses an uncertainty optimization model for stock market prediction, which is outside the marketing context as defined in the provided classifications.",wos-prediction,0,0,Uncertainty Optimization Based Feature Selection Model for Stock Marketing,2024
"IMB - World of Textile Processing technology exhibition 2009 showcased a comprehensive range of technologies and services for processing flexible materials, replacing sewing with bonding and welding processes. Lectra presented its new versions of DesignConcept Auto (V4RI) and DesignConcept Tech Tex (V4RI) 3D/2D product design and development software solutions. The company offers up to five times more virtual models than before for their car seat and interior using the simulation tools, especially to reduce weight of finished products with satisfactory mechanical properties. Mitsubishi Electric previewed its developed business model E-factory based on real-time automation integration that provides continuous circulation of production information from shop floor to senior management, to help in corrective decision making and production optimization. The NoSo product range exhibited includes one and double-sided adhesion tapes and films both colored and transparent, whereas Framisitalia presented its specialized stretch materials that are difficult to bond but claims for good recovery properties.",Tait N.,Out of scope,,,0.0,,0,100,,"The abstract discusses technologies and services related to textile processing, automation, and product design, which do not pertain to marketing applications. It focuses on manufacturing and industrial processes rather than marketing strategies.",scopus-automation,0,0,What did IMB have to offer for the technical textile industry?,2009
"Following the enforcement of the EEC Directive (1989), focused on the promotion of workers health and safety, several approaches have been developed in the last 30 years to assess the risks related to the different hazards in the work environment and to identify, based on this assessment process, measures and action to promote safety and to reduce the occupational accidents. These approaches generally are focused on the analysis of the working activity and neglect the influence of the worker characteristics involved, strongly limiting the effectiveness of the risk-based decision making. This has a particular relevance in manufacturing field, where workers are still widely employed in several tasks, despite an increasing processes automation. Within this paper an innovative approach to explicitly consider the individual characteristic of the workers within the risk assessment in the work environment is described. Integration of a Human Performance model within risk assessment process is thus proposed. The resulting method allowed the definition of a customized risk based both on the individual skill of the worker involved and on the characteristics of the work places The comparison between risk assessed with traditional method and the customized risk showed the relevant influence that the human performance may have on the risk level to which the workers are exposed to and consequently allowed the company to identify the need for technical and organisational prevention and protection measures not highlighted with the more traditional approach. This method was applied for validation to an assembly line of a heavy vehicles manufacturing plant. The impact on the risk assessment is here shown and discussed, while the results in terms of safety at the workplace are still in the phase of data collection and will be published in future work. This model represents a step into the future of safety as a precursor of a more general process of customization at the individual level that is ongoing in several branches from the precision and personalized medicine (Duarte and Spencer, 2016) to the individual financial and marketing methods (Matz and Netzer, 2017). © 2022 Elsevier Ltd",Comberti L.; Demichela M.,Out of scope,10.1016/j.ssci.2022.105809,Customized Risk; Human performance; Occupational safety management,,0.0,0,100,Elsevier B.V.,"The abstract discusses risk assessment in occupational health and safety, particularly in manufacturing, which is not related to marketing.",scopus-automation,0,0,Customised risk assessment in manufacturing: A step towards the future of occupational safety management,2022
"For more than a decade, it has been observed that due to the continuously increasing elderly population, medical expenditures for home health-care have rapidly increased every year. Health-care organizations are being encouraged to find more efficient methods of providing high-quality care with cost savings. Elderly people who live alone may fear being unable to obtain help if they are injured or ill. For many families, the fear of such an event can dominate decisions about living arrangements. During the last decades, this fear has generated an industry, marketing house automations, alarm-and-notification systems as well as assistive technologies and interventions that aim at easier and more efficient control of their living environment, as well as the provision of specialized home-care services. In this study, the most important aspects of the INHOME platform architecture, the home-care services provided together with the home-care applications developed such as health monitoring and household appliances monitoring and control, are discussed. The goal of the INHOME project is to provide ambient assistive living services to improve the quality of life of elderly people at home and is mainly targeted at ameliorating the ways of providing intelligent services for assisting independent living of elderly people at home. © 2010 Springer-Verlag London Limited.",Vergados D.D.,Out of scope,10.1007/s00779-009-0278-8,AAL; Assisted living at home; Elderly people; Health-care services; Home-care; Networked home,0.0,,0,100,,"The abstract discusses healthcare technologies and home-care services for the elderly, which are not related to marketing applications.",scopus-automation,0,0,Service personalization for assistive living in a mobile ambient healthcare-networked environment,2010
"Broad genome-wide testing is increasingly finding its way to the public through the online direct-to-consumer marketing of so-called personal genome tests. Personal genome tests estimate genetic susceptibilities to multiple diseases and other phenotypic traits simultaneously. Providers commonly make use of Terms of Service agreements rather than informed consent procedures. However, to protect consumers from the potential physical, psychological and social harms associated with personal genome testing and to promote autonomous decision-making with regard to the testing offer, we argue that current practices of information provision are insufficient and that there is a place - and a need - for informed consent in personal genome testing, also when it is offered commercially. The increasing quantity, complexity and diversity of most testing offers, however, pose challenges for information provision and informed consent. Both specific and generic models for informed consent fail to meet its moral aims when applied to personal genome testing. Consumers should be enabled to know the limitations, risks and implications of personal genome testing and should be given control over the genetic information they do or do not wish to obtain. We present the outline of a new model for informed consent which can meet both the norm of providing sufficient information and the norm of providing understandable information. The model can be used for personal genome testing, but will also be applicable to other, future forms of broad genetic testing or screening in commercial and clinical settings. © 2012 John Wiley & Sons Ltd.",Bunnik E.M.; Janssens A.C.J.W.; Schermer M.H.N.,Out of scope,10.1111/bioe.12004,Autonomy; Direct-to-consumer; Generic consent; Genetic testing; Informed consent; Personal genome testing; Specific consent,,0.0,0,100,Blackwell Publishing Ltd,"The abstract discusses personal genome testing and informed consent in a healthcare context, which does not relate to marketing.",scopus-autonomous,0,0,Informed consent in direct-to-consumer personal genome testing: The outline of a model between specific and generic consent,2014
"In the paper, a descriptive model of system dynamics for binary data is presented. Binary or dichotomous data are widely spread across various fields of research - in decision making and data mining, marketing, solving of many natural, social and technical problems. The initial data for building the model is a set of states of an autonomous dynamical system with components taking binary values. At the same time, the time order of the states is permissible. The following objectives were stated: to identify the relationships between the components of the system defining its dynamics; on the basis of the identified dynamics, to recover the true order of the system states; to apply the developed model to the problem of visual identification of cyanobacteria in water areas using digital photography. To solve the problem, we used a mathematical model that enables to describe the relationships between components and transitions between the system states at a simple-forunderstanding level. The principle of parsimony underlies the model. According to this principle, the most appropriate model is described by the simplest relations in the sense defined in the work. As the case study, the problem of recognizing clumps of cyanobacteria from digital satellite imagery was considered. This is a complex, practically important problem that does not have a satisfactory experimental and theoretical solution at the moment. Applying system approaches to the measured colorimetric parameters of digital photography, we developed the index for identification of such clumps. This index uses the parameters of the digital RGB model of (various parts of) an image and allows us to reveal clumps of cyanobacteria on digital images obtained by aerospace methods. Additionally, digital photography can be performed in the conditions of insufficient visibility (due to precipitation, fog, and other factors), for imitation of which in the case study the original image was distorted by the digital noise. The studied model can find useful applications in the areas requiring binary dynamical data insights. © K. Nosov, G. Zholtkevych, M. Georgiyants, O. Vysotska, Y. Balym, A. Porvan, 2017.",Nosov K.; Zholtkevych G.; Georgiyants M.; Vysotska O.; Balym Y.; Porvan A.,Out of scope,10.15587/1729-4061.2017.108285,Binary data; Clumps of toxic cyanobacteria; Data mining; Descriptive models; Dynamical systems; Parsimony,0.0,,0,100,Technology Center,"The abstract focuses on a mathematical model for analyzing binary data and its application in identifying cyanobacteria using digital photography, which is not related to marketing or strategic decision-making in business contexts.",scopus-autonomous,0,0,Development of the descriptive binary model and its application for identification of clumps of toxic cyanobacteria,2017
