Abstract,Authors,Classification,DOI,Keywords,Not Identified,Not identified,Operational,Out of Scope,Publisher,Reasons,Source,Strategic,Tactical,Title,Year
"Widely available web 2.0 technologies not only bring rich and interactive user experiences, but also easily help users advertise products or services on their own blogs and social network webpages. Online referral marketing, for example, is a business practice that rewards customers who successfully refer other customers to a website or upon completion of a sale usually via their own social contacts. The referral rewards come in different forms such as shopping vouchers, redeemable points, discounts, prizes, cash payments, etc. We develop an analytical model to evaluate the business potential of incorporating an online referral marketing program into the firm's product selling strategies. Under different demand dynamics, we investigate the optimal decision making including the pricing and referral strategies to maximize the seller's profitability. We find that, under simple decision making environment such as fixed product price and myopic strategy, different demand dynamics yield the same prediction of the referral payment, which turns out to be a static policy. However, under complex market situations, both the optimal product pricing and referral offering critically depend on the demand side dynamics. Under the nonlinear demand dynamics, the referral payment is an all-or-nothing decision throughout the product selling horizon. In contrast, under the linear demand assumption, the referral payment can be partially offered in initial phase of the product introduction. We further offer some managerial insights to guide practical implementation of the online referral marketing strategy. © 2011 Elsevier B.V. All rights reserved.",Guo Z.,Tactical,10.1016/j.dss.2011.09.004,Dynamic pricing; Optimal control; Referral marketing; Word of mouth,5.0,,15,0,,"The abstract discusses the evaluation of an online referral marketing program, focusing on specific decision-making processes such as pricing and referral strategies, which are aligned with tactical marketing decisions.",scopus-prediction,10,70,Optimal decision making for online referral marketing,2012
"In spite of the high financial stakes involved in marketing new motion pictures, marketing science models have not been applied to the prerelease market evaluation of motion pictures. The motion picture industry poses some unique challenges. For example, the consumer adoption process for movies is very sensitive to word-of-mouth interactions, which are difficult to measure and predict before the movie has been released. In this article, we undertake the challenge to develop and implement MOVIEMOD - a prerelease market evaluation model for the motion picture industry. MOVIEMOD is designed to generate box-office forecasts and to support marketing decisions for a new movie after the movie has been produced (or when it is available in a rough cut) but before it has been released. Unlike other forecasting models for motion pictures, the calibration of MOVIEMOD does not require any actual sales data. Also, the data collection time for a product with a limited lifetime such as a movie should not take too long. For MOVIEMOD it takes only three hours in a ""consumer clinic"" to collect the data needed for the prediction of box-office sales and the evaluation of alternative marketing plans. The model is based on a behavioral representation of the consumer adoption process for movies as a macroflow process. The heart of MOVIEMOD is an interactive Markov chain model describing the macro-flow process. According to this model, at any point in time with respect to the movie under study, a consumer can be found in one of the following behavioral states: undecided, considerer, rejecter, positive spreader, negative spreader, and inactive. The progression of consumers through the behavioral states depends on a set of movie-specific factors that are related to the marketing mix, as well as on a set of more general behavioral factors that characterize the movie-going behavior in the population of interest. This interactive Markov chain model allows us to account for word-of-mouth interactions among potential adopters and several types of word-of-mouth spreaders in the population. Marketing variables that influence the transitions among the states are movie theme acceptability, promotion strategy, distribution strategy, and the movie experience. The model is calibrated in a consumer clinic experiment. Respondents fill out a questionnaire with general items related to their movie-going and movie communication behavior, they are exposed to different sets of information stimuli, they are actually shown the movie, and finally, they fill out postmovie evaluations, including word-of-mouth intentions. These measures are used to estimate the word-of-mouth parameters and other behavioral factors, as well as the movie-specific parameters of the model. MOVIEMOD produces forecasts of the awareness, adoption intention, and cumulative penetration for a new movie within the population of interest for a given base marketing plan. It also provides diagnostic information on the likely impact of alternative marketing plans on the commercial performance of a new movie. We describe two applications of MOVIEMOD: One is a pilot study conducted without studio cooperation in the United States, and the other is a full-fledged implementation conducted with cooperation of the movie's distributor and exhibitor in the Netherlands. The implementations suggest that MOVIEMOD produces reasonably accurate forecasts of box-office performance. More importantly, the model offers the opportunity to simulate the effects of alternative marketing plans. In the Dutch application, the effects of extra advertising, extra magazine articles, extra TV commercials, and higher trailer intensity (compared to the base marketing plan of the distributor) were analyzed. We demonstrate the value of these decision-support capabilities of MOVIEMOD in assisting managers to identify a final plan that resulted in an almost 50% increase in the test movie's revenue performance, compared to the marketing plan initially contemplated. Management implemented this recommended plan, which resulted in box-office sales that were within 5% of the MOVIEMOD prediction. MOVIEMOD was also tested against several benchmark models, and its prediction was better in all cases. An evaluation of MOVIEMOD jointly by the Dutch exhibitor and the distributor showed that both parties were positive about and appreciated its performance as a decision-support tool. In particular, the distributor, who has more stakes in the domestic performance of its movies, showed a great interest in using MOVIEMOD for subsequent evaluations of new movies prior to their release. Based on such evaluations and the initial validation results, MOVIEMOD can fruitfully (and inexpensively) be used to provide researchers and managers with a deeper understanding of the factors that drive audience response to new motion pictures, and it can be instrumental in developing other decision-support systems that can improve the odds of commercial success of new experiential products.",Eliashberg J.; Jonker J.-J.; Sawhney M.S.; Wierenga B.,Tactical,10.1287/mksc.19.3.226.11796,Decision support; Forecasting; Markov chains; Motion pictures; New products; Pretest market evaluation,5.0,,15,0,Institute for Operations Research and Management Sciences,"The abstract describes a model (MOVIEMOD) designed for prerelease market evaluation of motion pictures, which supports marketing decisions and forecasts box-office performance. This aligns with tactical decision-making as it interprets strategic goals into actionable targets related to marketing plans and consumer behavior.",scopus-prediction,20,60,MOVIEMOD: An implementable decision-support system for prerelease market evaluation of motion pictures,2000
"In the consumer behavior context, multiattribute attitude models used to predict consumer choice in multiple criteria decision making situations have produced mixed results. Prediction of consumer behavior from attitudes, consequently, has been highly debated in recent years with researchers using beliefs-only, full, and extended multiattribute attitude models. The research underlying this paper was designed to compare the predictive superiority of the beliefs-only model, the full multiattribute attitude model, and a new representation identified as the combined multiattribute/determinant attribute attitude model. Data concerning patronage of fast-food chains were collected from a student panel for seven weeks. Predictive superiority was determined by average adjusted R2 using the patronage behavior dependent variable. All models were tested in aggregated and disaggregated form. © 1980 Academy of Marketing Science.",Lindgren J.H.; Konopa L.J.,Tactical,10.1007/BF02721933,,5.0,,20,0,Springer-Verlag,"The abstract discusses the comparison of different multiattribute attitude models to predict consumer behavior, which relates to structured decision-making processes in marketing analytics and consumer choice modeling. This fits into the tactical level as it interprets strategic goals into concrete targets for understanding consumer preferences and behaviors.",scopus-prediction,15,60,A comparative analysis of multiattribute attitude models,1980
"Internet retailing offers merchants limitless shelf space. This has led experts to highlight the existence of a ""long tail"" of offerings on the web and assert that the future of online business is ""selling less of more."" However, it is difficult for Internet retailers of physical goods to sell a large scope of products without having to handle potentially large amounts of product returns from customers. This is due to the fact that customers can and do get overwhelmed by excessive product variety and often make erroneous purchasing decisions. We shed light on this issue through an assessment of theoretical predictions based on data from sales and returns of almost 7000 products in a particular product category. While retailers can benefit from expanding the scope of their inventories to generate Internet sales, the success of this strategy will depend on the control of unjustified product returns by consumers and the management of recurrent execution errors and product fit failures in transactions with customers. Furthermore, from our results, the gains that this strategy will bring to retailers will be bound by the amount of time products have been available on the Internet retailer's site, as well as by other attributes such as product price and size. © 2010 Elsevier B.V. All rights reserved.",Rabinovich E.; Sinha R.; Laseter T.,Tactical,10.1016/j.jom.2010.07.002,E-commerce; Empirical study; Marketing-operations interface,5.0,,15,0,,"The abstract discusses how online retailers can manage product returns and the effectiveness of inventory expansion, which aligns with tactical decision-making that interprets strategic goals into actionable targets. It focuses on specific operational challenges and solutions within the context of e-commerce.",scopus-prediction,20,60,Unlimited shelf space in Internet supply chains: Treasure trove or wasteland?,2011
"Schwartz and his colleagues have proposed individual differences in consumer decision goals. Maximizers are those who always strive to make the best possible decision, whereas satisficers are those who are usually willing to settle for a ""good enough"" option. In this study, we explore the influence of the maximizing trait in situations where consumers have to make quick purchase decisions. The context for our empirical study is online gift purchases made under a time constraint. The results support our predictions that maximizers (vs. satisficers) engage in more prepurchase browsing behavior and also perceive more decision time pressure. Furthermore, these effects are moderated by the size of the available choice assortment. The results also show that maximizers are more likely to change their initial time-constrained choices if given the opportunity to do so. We discuss the implications of the research for the study of individual differences in consumer behavior and also for customizing retail sales and Internet marketing tactics based on buyer segmentation. © 2008 Springer Science+Business Media, LLC.",Chowdhury T.G.; Ratneshwar S.; Mohanty P.,Tactical,10.1007/s11002-008-9063-0,Assortment size; Browsing behavior; Consumer decision making; Maximizing trait; Time pressure,5.0,,15,0,,"The abstract discusses consumer behavior in decision-making processes, particularly in the context of online gift purchases under time constraints. This relates to tactical decisions such as marketing analytics, customer acquisition, and understanding consumer preferences, which are more structured and aimed at achieving strategic goals.",scopus-prediction,10,70,The time-harried shopper: Exploring the differences between maximizers and satisficers,2009
"We examine the key factors that influence a firm's decision whether to use front-loaded or rear-loaded incentives. When using price packs, direct mail coupons, FSI coupons or peel-off coupons, consumers obtain an immediate benefit upon purchase or a front-loaded incentive. However, when buying products with in-pack coupons or products affiliated with loyalty programs, promotion incentives are obtained on the next purchase occasion or later, i.e., a rear-loaded incentive. Our analysis shows that the innate choice process of consumers in a market (variety-seeking or inertia) is an important determinant of the relative impact of front-loaded and rear-loaded promotions. While in both variety-seeking and inertial markets, the sales impact and the sales on discount are higher for front-loaded promotions than for rear-loaded promotions, from a profitability perspective, rear-loaded promotions may be better than front-loaded promotions. We show that in markets with high variety-seeking it is more profitable for a firm to rear-load, and in markets with high inertia it is more profitable to front-load. Model implications are verified using two empirical studies: (a) a longitudinal experiment (simulating markets with variety-seeking consumers and inertial consumers) and (b) market data on promotion usage. The data in both studies are consistent with the model predictions.",Zhang Z.J.; Krishna A.; Dhar S.K.,Tactical,10.1287/mnsc.46.3.348.12062,,5.0,,15,0,INFORMS,"The abstract discusses specific promotional strategies (front-loaded vs rear-loaded incentives) and their impacts on sales and profitability, which aligns with tactical decision-making that interprets strategic goals into structured actions.",scopus-prediction,15,65,Optimal choice of promotional vehicles: front-loaded or rear-loaded incentives?,2000
"Walking the path from new product concept to successful commercialization is a tightrope act. Product developers must carefully balance a variety of factors, including predictions of consumer price sensitivity as well as which combination of product attributes will be most valued by the intended market. A well-chosen mix of analytical tools can enhance a firm's chances of accurately predicting market demand. Chuck Tomkovick and Kathryn E. Dobie describe how the integration of two product attribute assessment techniques-hedonic pricing models and factorial surveys-allows product designer to more accurately gauge price sensitivity and market receptivity to new product designs. They also describe how these analytical tools were used to improve decision-making in product development at the Parker Pen Company, and they discuss the role these tools can play in facilitating the transition from concept to commercialization. Hedonic price analysis is an econometric method for determining the value purchasers place on attributes of existing products. In product development, factorial surveys are used to identify the value members of the target market place on new product concepts and prototypes. When used in combination with identified hedonic prices, the responses to a factorial survey allow product developers to predict consumer willingness-to-pay for various combinations of new product attributes. Following development of prototypes for two new product lines, product developers at the Parker Pen Company used hedonic pricing models and factorial surveys as a means for reducing demand uncertainty and for clarifying what consumers were willing to pay for various combinations of product attributes that were under consideration. The integration and use of these techniques involved a five-step process of target market identification, product attribute identification, hedonic price estimation, administering of the factorial survey, and determination of consumer willingness-to-pay. The results of these analyses allowed Parker Pen to better focus product development efforts on those design elements for which test market customers indicated both demand and willingness-to-pay. The Parker Pen Company found hedonic pricing and factorial surveys useful for predicting both the rat and the degree of change in consumers' marginal utility for specific product attributes. The usefulness of these techniques also extends beyond the early stages of new product conception. These techniques are helpful in the development and implementation of dynamic new product marketing mix strategies, including such elements as product design, pricing, channel selection, and promotion. © 1995.",Tomkovick C.; Dobie K.E.,Tactical,10.1016/0737-6782(95)00028-R,,5.0,,15,0,,"The abstract discusses the use of analytical tools like hedonic pricing models and factorial surveys to improve decision-making in product development, which aligns with the tactical level of decision-making focused on structured processes and specific targets.",scopus-prediction,20,60,Applying hedonic pricing models and factorial surveys at Parker Pen to enhance new product success,1995
"This paper attempts to shed light on the following research questions: When a firm introduces a new product (or service) how can it effectively use the different information sources available to generate reliable new product performance forecasts? How can the firm account for varying information availability at different stages of the new product launch and generate forecasts at each stage? We address these questions in the context of the sequential launches of motion pictures in international markets. Players in the motion picture industry require forecasts at different stages of the movie launch process to aid decision-making, and the information sets available to generate such forecasts vary at different stages. Despite the importance of such forecasts, the industry struggles to understand and predict sales of new movies in domestic and overseas markets. We develop a Bayesian modeling framework that predicts first-week viewership for new movies in both domestic and several international markets. We focus on the first week because industry players involved in international markets (studios, distributors, and exhibitors) are most interested in these predictions. We draw on existing literature on forecasting performance of new movies to formulate our model. Specifically, we model the number of viewers of a movie in a given week using a Poisson count data model. The number of screens, distribution strategy, movie attributes such as genre, and presence/absence of stars are among the factors modeled to influence viewership. We employ a hierarchical Bayes formulation of the Poisson model that allows the determinants of viewership to vary across countries. We adopt the Bayesian approach for two reasons: First, it provides a convenient framework to model varying assumptions of information availability; specifically, it allows us to make forecasts by combining different sources of information such as domestic and international market-specific data. Second, this methodology provides us with the entire distribution of the new movie's performance forecast. Such a predictive distribution is more informative than a point estimate and provides a measure of the uncertainty in the forecasts. We propose a Bayesian prediction procedure that provides viewership forecasts at different stages of the new movie release process. The methodology provides forecasts under a number of information availability scenarios. Thus, forecasts can be obtained with just information from a historical database containing data on previous new product launches in several international markets. As more information becomes available, the forecasting methodology allows us to combine historical information with data on the performance of the new product in the domestic market and thereby to make forecasts with less uncertainty and greater accuracy. Our results indicate that for all the countries in the data set the number of screens on which a movie is released is the most important influence on viewership. Furthermore, we find that local distribution improves movie sales internationally in contrast to the domestic market. We also find evidence of similar genre preferences in geographically disparate countries. We find that the proposed model provides accurate forecasts at the movie-country level. Further, the model outperforms all the extant models in the marketing literature that could potentially be used for making these forecasts. A comparison of root mean square and mean absolute errors for movies in a hold out sample shows that the model that combines information available from the different sources generates the lowest errors. A Bayesian predictive model selection criterion corroborates the superior performance of this model. We demonstrate that the Bayesian model can be combined with industry rules of thumb to generate cumulative box office forecasts. In summary, this research demonstrates a Bayesian modeling framework that allows the use of different information sources to make new product forecasts in domestic and international markets. Our results underscore the theme that each movie is unique as is each country-and viewership results from an interaction of the product and the market. Hence, the motion picture industry should use both product-specific and market-specific information to make new movie performance forecasts.",Neelamegham R.; Chintagunta P.,Tactical,10.1287/mksc.18.2.115,Forecasting; Hierarchical Bayes; International Markets; Motion Pictures; New Products,5.0,,15,0,Institute for Operations Research and Management Sciences,"The paper discusses methodologies and models for generating performance forecasts for new movie releases, which align with tactical decision-making processes that translate strategic goals into specific targets and actions.",scopus-prediction,20,60,A Bayesian model to forecast new product performance in domestic and international markets,1999
"Marketing managers typically have to use and integrate many pieces of data and marketing intelligence when taking decisions such as whether to launch a product and, if so, at what price. Conjoint experiments and analysis remain popular marketing research tools with business practitioners to test and measure how the market will react to different actions. There is a growing body of work that focuses on, first, how to construct the experiments so that they better represent real market conditions and, second, the use of sophisticated model specifications that provide information on consumers’ responses. The market researcher typically uses internal validation for model validity – a comparison of model prediction and within-sample holdout data. We contend in this paper that customers and users of market research information need to adopt a different and wider meaning of validity, referred to as external validity, to facilitate improved decision making. In this research, a case study is used as an example to demonstrate how marketing managers can use the information from a choice-based conjoint derived choice model differently depending on the manner in which the model validation is carried out. © 2009 Market Research Society.",Rogers G.; Soopramanien D.,Tactical,10.1177/147078530905100216,,5.0,,15,0,SAGE Publications Ltd,"The abstract discusses the use of conjoint experiments and analysis, which are tactical tools for marketing managers to interpret strategic goals into actionable insights regarding product launch decisions and pricing. The focus is on practical application and decision-making processes that directly impact marketing campaigns and consumer engagement.",scopus-prediction,20,60,The Truth is Out There! How External Validity Can Lead to Better Marketing Decisions,2009
"Logit models attempt to answer the following question. Given a set of alternatives, each with multiple attributes, what is the probability that a decision maker will choose a certain alternative? Initially psychologists, then economists and marketing strategists, more recently transportation policy makers and design engineers have employed logit models. A brief review of these models is given in an attempt to show their relevance to more general decision-making situations, and their descriptiveness of human decision-making processes. A new model which synthesizes the desirable features of earlier models is then presented. The new model is applied to an actual case of predicting customer purchase probabilities for a particular brand of an industrial product. The prediction capability of the model is externally validated statistically, using real data, by comparing model results with the actual market share of the company. © 1985 Operational Research Society Ltd.",Coskunoglu O.; Hansotia B.J.; Shaikh M.A.,Tactical,10.1057/jors.1985.5,Decision making; Marketing; Probabilistic choice; Utility theory,5.0,,15,0,,"The abstract discusses the use of logit models for predicting customer purchase probabilities, which aligns with tactical decision-making related to marketing strategies and campaign execution.",scopus-prediction,10,70,A new logit model for decision making and its application,1985
"One potentially useful multivariate procedure somewhat overlooked in admissions marketing efforts is a linear compensatory model presented by Cook and Zallocco (1983). This model defines an individual's attitude about a particular college or university as the importance the individual attaches to a specific attribute of the school, and the belief that the institution under consideration possesses that attribute. In this study we extend the model by investigating the importance of applicants' attitudes about competitor institutions, and by controlling for demographic and ability factors that may affect attitudes. Our research demonstrates that attitudes have a significant, positive relationship to enrollment decisions. As well, we incorporate an attitude difference measure that contrasts applicants' attitudes about one institution compared to admissions competitors. Addition of this variable to the prediction equation substantially improved our ability to forecast an applicant's matriculation decision. © 1990 Human Sciences Press, Inc.",Trusheim D.; Crouse J.; Middaugh M.,Tactical,10.1007/BF00992314,,5.0,,15,0,Kluwer Academic Publishers-Human Sciences Press,"The abstract discusses a model for predicting enrollment decisions based on applicant attitudes, which aligns with tactical marketing decisions that interpret strategic goals into specific targets. This involves structured decision-making related to competitor analysis and applicant attitudes, which are more precise and actionable.",scopus-prediction,10,70,College applicants' attitudes and enrollment decisions,1990
"Group purchase decisions are affected by the preference structures of individual members and the influence they have in the group. In this article, the authors develop a hierarchical Bayes model of group decision making that yields individual estimates of influence at the product attribute level. The authors show that the distribution of these estimates provides useful information for effectively managing marketing activities. In addition, the proposed model relates the measures of influence to covariates useful for identifying high-influence individuals. Predictive tests demonstrate that the proposed model, using an “inferred” measure of influence, leads to more accurate predictions than alternative measures. © 1999 American Marketing Association.",Arora N.; Allenby G.M.,Tactical,10.1177/002224379903600406,,5.0,,15,0,SAGE Publications Ltd,"The abstract discusses a hierarchical Bayes model for group decision making that yields estimates of influence at the product attribute level, which aligns with tactical decision-making processes that interpret strategic goals into actionable targets, such as marketing analytics and advanced targeting.",scopus-prediction,15,65,Measuring the Influence of Individual Preference Structures in Group Decision Making,1999
"We use a laboratory experiment to examine the effects of electronic Word-of-Mouth (eWOM) in the form of online customer-to-customer recommendations on attitudes about the recommended product and confidence in the choice decision. Specifically, we manipulate the number of consumer recommendations and measure motivation to process information in a realistic online shopping environment. Consistent with predictions of dual information processing theories, we find that the amount of eWOM has a significant impact on buyer confidence in product choice. In addition, we find that for buyers less motivated to process information, the effect of eWOM on their choice confidence is mediated by their attitude towards the recommended product, suggesting that the amount of eWOM functions as a purchase cue. Our findings have theoretical implications regarding the processes underlying eWOM effectiveness and practical implications for online retailers and policy-makers. © 2008, Inderscience Publishers.",Harris J.; Gupta P.,Tactical,10.1504/IJEMR.2008.019816,Customer recommendations; Electronic marketing; Electronic Word-of-Mouth; EWom; Heuristic processing; Involvement; Motivation to process information; Peripheral processing; Retailing,5.0,,15,0,Inderscience Publishers,"The abstract discusses the effects of electronic Word-of-Mouth (eWOM) on buyer confidence and attitudes in a structured online shopping environment, which aligns with tactical decision-making in marketing, focusing on how to optimize the influence of consumer recommendations.",scopus-prediction,10,70,'You should buy this one!' The influence of online recommendations on product attitudes and choice confidence,2008
"Shopping for apparel over the internet is a growing phenomenon. Customers make use of the net for information search and purchase. Based on the extensive literature review the objectives of the research are to enlist the service quality parameters, customers expect in online shopping for apparel, and to develop a prediction model using logistic regression, for purchase intention of consumers. This research paper discusses the service quality parameters, the customers expect from online shopping of apparel. The parameters are grounded from available literature on the topic. The tool (questionnaire) and items were developed based on literature, and series of focus group interviews. The reliability was found to be good. The responses were collected from customers from various demographic segments. Based on empirical research, a prediction model for customers intention to purchase is developed. The parameters and the prediction model are useful for decision makers in online marketing of apparel. © Devanathan Malmarugan, 2008.",Malmarugan D.,Tactical,,Apparel; Online marketing; Prediction model; Service quality parameters,5.0,,20,0,LLC CPC Business Perspectives,"The abstract discusses the development of a prediction model for purchase intention and enlists service quality parameters based on customer expectations, which aligns with tactical decision-making focused on specific targets in online marketing.",scopus-prediction,15,60,Strategic model for predicting customer’s intention to purchase apparel online,2008
"A never ending challenge for the cruise industry is to convert potential cruisers to cruisers. Grounded in Attribute Knowledge Theory and studies on novelty seeking, this study addressed this challenge by examining the different attributes of a cruise ship that influence the decision making of cruisers and potential cruisers. Using a sample of cruisers and potential cruisers with similar socio-demographics, this study found that they perceive seven dimensions of onboard attributes, but attach different importance to some of them. These results, consistent with the theoretical prediction, provide evidence that the cruise industry should develop different marketing strategies for cruisers and potential cruisers. © 2011.",Xie H.; Kerstetter D.L.; Mattila A.S.,Tactical,10.1016/j.ijhm.2011.03.007,Attribute Knowledge Theory; Cruiser; Novelty seeking; Potential cruiser,5.0,,15,0,,"The study examines specific attributes of cruise ships that influence decision-making among cruisers and potential cruisers, indicating a focus on actionable insights for marketing strategies. This aligns with tactical decision-making, which interprets strategic goals into specific targets.",scopus-prediction,15,65,The attributes of a cruise ship that influence the decision making of cruisers and potential cruisers,2012
"The dominant approach in brand-extension research has focused on the role of fit in the extension evaluation process. Overemphasis on fit has resulted in research designs that involve singular evaluation of the extension without considering how competing brands in the target category might affect the evaluation of brand extensions. Singular evaluations are known to result in brand positivity effects; that is, brand extensions are evaluated more favorably than is warranted. This research finds that singular evaluations do indeed lead to brand positivity effects. However, brand positivity effects are mitigated when respondents were provided with competitive information along with target-category structure and comparative/non-comparative brand positioning statements. Results also suggest that parent brand-extension fit, though an important determinant of an extension's assessment, plays a less critical role in a comparative evaluation context when an extension's brand strength is accounted for in relation to its competition in the target category. Therefore, the findings stress the importance of both competition and parent-brand fit in making informed positioning decisions and more realistic predictions of extension success. The research demonstrates when, how and to what extent comparative evaluations result in lower extension ratings and provides managerial strategies to introduce an extension effectively. © 2009 Elsevier B.V. All rights reserved.",Kapoor H.; Heslop L.A.,Tactical,10.1016/j.ijresmar.2009.05.001,Brand extensions; Branding; Decision making; Experimental design; Extension evaluation; Market analysis and response; Marketing strategy,5.0,,15,0,,"The abstract discusses the evaluation of brand extensions and the role of competition and parent-brand fit in making informed positioning decisions. This aligns with tactical decision-making, which interprets strategic goals into concrete targets and structured decisions.",scopus-prediction,10,70,Brand positivity and competitive effects on the evaluation of brand extensions,2009
"Electroencephalography (EEG) offers insights into the neural responses of consumers to marketing stimuli which can be used to evaluate the effectiveness of such stimuli in directing favorable consumer behavior in real-world settings. This practical review provides guidelines for using EEG in consumer and marketing research. It provides recommendations for how EEG may effectively be employed in neuromarketing in the future. EEG requires careful experimental design, and as such, we outline current recommendations for the collection, processing, analysis, and interpretation of EEG evoked potentials (i.e., event related potentials; ERP) and spectral content (i.e., EEG frequency). By providing an introductory overview of EEG measures in marketing and consumer research, this practical review extends previous literature that is primarily focused on other neuroimaging techniques (e.g., functional magnetic resonance imaging) and other disciplines (e.g., economics and organizational behaviour). Furthermore, by reviewing how EEG has been used throughout psychophysiological and neuromarketing research, we provide recommendations on how EEG can be used to measure marketing-related outcomes. These include processes relating to perception, attention, memory, emotion, and cognitive load, demonstrating the unique value of considering the neural responses captured by EEG in understanding and predicting consumer behavior. © The Author(s) 2022.",McInnes A.N.; Sung B.; Hooshmand R.,Tactical,10.1177/14707853221112622,consumer neuroscience; decision making; EEG; ERP; neuromarketing; review,5.0,,15,0,SAGE Publications Ltd,"The abstract discusses the practical application of EEG in consumer and marketing research, focusing on how it can be used to measure marketing-related outcomes, which aligns with tactical decision-making that interprets strategic goals into specific targets and actions.",scopus-recommendation,10,70,A practical review of electroencephalography’s value to consumer research,2023
"Factors affecting survey quality, such as questionnaire length, screen design, incentives for respondents, and answering devices have been extensively researched before. This study introduces a new dimension to the factors of response bias’ factors and focuses on the possibility that Like habits and motives in social networking services (SNS) may lower the psychological barrier to favorable reactions for brand loyalty (e.g., recommendation intention). Propensity score was applied to the results of Japanese smartphone users’ online survey, and the effect of Like habits on response tendencies was verified. Results show that compared to the group that did not use SNS, there were no differences with those who used true Likes, and a group of inertia Like has a high score—becoming clear that the psychological barriers differ depending on Like motive. If the SNS usage status of survey respondents fluctuates, the results may be biased and mistakes could occur in decision-making. © The Author(s) 2023.",Kato T.,Tactical,10.1177/21582440231174159,Like button; motive; propensity score matching; recommendation; smartphone,5.0,,15,0,SAGE Publications Inc.,"The study focuses on the factors affecting survey quality and response bias, specifically related to social networking services and their impact on decision-making in marketing contexts. This aligns with tactical decision-making, as it interprets strategic goals into more structured targets regarding survey design and respondent engagement.",scopus-recommendation,10,70,Paralysis by Inertia “Like” Habit in Social Networking Services: Tendency to Answer Loyalty Questions in Marketing Surveys,2023
"In the wake of the COVID-19 pandemic, influencer marketing has snowballed into a big phenomenon when businesses around the world are trying to use influencers to promote their products and services. However, even though influencer marketing is a craze in the market, the engagement rate and conversion rates of micro-influencers with a smaller size of followers are higher than that of celebrities and mega influencers. It is important to understand the reasons why certain influencers are successful and others are not. Past research mainly focuses on micro-influencers as one group but does not differentiate between micro-influencers who are known personally by their followers and those who are not personally known. This is important as consumers are sceptical towards the product promotion not only of mega-influencers because they believe that influencers, in general, are using their base of followers to promote a product or service for money and fame. Therefore, consumers trust the words and opinions of micro-influencers, who provide information based on their own experience and expertise. It is worth investigating the underlying reason for the success of these micro and nano influencers. Is it the personal connection with the follower? Is it the engagement rate and the choice of products and recommendations? These are some of the points that have been investigated in this research. The objective of this research paper was to explore if followers who share a relationship with or know the micro-influencers personally make their purchase decisions based on the recommendations provided by the influencers. The research findings highlighted that when micro-influencers are known to their followers on a personal level, they wield more persuasive power over their followers. © 2023 Oxbridge Publishing House Ltd UK",Gerlich M.,Tactical,10.58262/tmj.v11i1.1010,consumer behaviour; digital marketing; influencer marketing; marketing; micro-influencer; social media marketing,5.0,,15,0,Transnational Press London Ltd,"The abstract discusses the effectiveness of micro-influencers in marketing, particularly their personal connections with followers and how this affects purchase decisions. This aligns with tactical marketing decisions, which interpret strategic goals into specific targets and involve structured decision-making about influencer marketing approaches.",scopus-recommendation,10,70,The Power of Personal Connections in Micro-Influencer Marketing: A Study on Consumer Behaviour and the Impact of Micro-Influencers,2023
"Influencer marketing aims to promote brands and influence consumer decisions, and recent technological advances have created options for non-human, virtual influencers. Such developments suggest the need to determine whether the effects of virtual influencers on consumer decisions differ from those of human influencers, depending on the type of product they are promoting. With a 2 (virtual vs. human influencer) × 2 (utilitarian vs. hedonic product) experimental design, using Instagram influencer posts and data from 275 participants, the current research establishes that the type of influencer does not affect intentions to adopt recommendations. But the influence process varies by type of influencer: Virtual influencers’ recommendations appear more useful, especially for utilitarian products, but consumers identify more with human influencers’ posts. Both usefulness and identification increase intention to adopt influencers’ recommendation. Overall, these results suggest that, while virtual influencers should endorse utilitarian products, human influencers should be hired to endorse hedonic products. © 2023 The Author(s)",Belanche D.; Casaló L.V.; Flavián M.,Tactical,10.1016/j.jbusres.2023.114493,Behavioral intention; Human influencer; Identification; Type of product; Usefulness; Virtual influencer,5.0,,15,0,Elsevier Inc.,"The research examines the effectiveness of different types of influencers in marketing campaigns, focusing on how they impact consumer decision-making based on product type. This aligns with tactical decision-making, which interprets strategic goals into specific targets and structured decisions.",scopus-recommendation,10,70,"Human versus virtual influences, a comparative study",2024
